GO	[-5.85 -0.55]	[-0.55 -0.28]	[-0.28 -0.14]	[-0.14 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.25]	[0.25 0.51]	[0.51 1.02]	[1.02 24.36]
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.854	-3.945	-3.123	-3.945	2.497	5.446	-0.496	-2.478	-3.123	0.364	2.511
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.228	-0.510	-1.976	-2.864	1.236	-0.662	-0.385	-1.624	-2.387	1.952	4.267
GOBP_DIGESTION GOBP_DIGESTION	3.193	-1.953	-1.231	-1.953	0.912	3.572	0.426	-1.559	-2.426	-0.553	1.362
GOMF_CARGO_RECEPTOR_ACTIVITY GOMF_CARGO_RECEPTOR_ACTIVITY	2.148	0.620	-1.549	-2.180	-3.112	-1.091	-0.753	-0.753	0.850	1.120	3.496
GOMF_SCAVENGER_RECEPTOR_ACTIVITY GOMF_SCAVENGER_RECEPTOR_ACTIVITY	2.561	0.597	-1.192	-1.948	-1.948	-0.431	-0.729	-1.192	0.370	0.370	3.701
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.206	-0.667	-0.667	-2.173	-0.869	0.944	-1.113	-2.668	0.338	0.759	1.389
GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	3.046	0.278	-1.591	-1.591	0.473	0.596	-1.907	-1.317	-1.317	0.596	3.721
GOMF_SYMPORTER_ACTIVITY GOMF_SYMPORTER_ACTIVITY	4.100	1.459	-1.055	-0.466	-1.055	1.007	-2.090	-2.577	-0.466	-0.340	1.016
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	2.793	-0.522	0.412	-2.001	-1.647	0.836	-1.342	-1.647	-0.861	1.922	1.936
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	2.253	-0.922	-2.366	-0.274	-0.703	0.763	-2.930	-0.922	0.330	2.253	1.417
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	3.207	0.406	-0.708	-0.301	-0.906	-0.906	-1.144	-3.766	-0.301	1.701	1.714
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.683	1.209	-0.412	-0.888	-0.412	-0.266	-1.253	-2.400	0.502	-0.614	-0.409
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	2.790	0.301	-3.028	-1.253	0.551	0.301	-1.253	-0.978	-0.567	0.710	2.471
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	2.747	0.291	-0.997	-2.486	0.536	1.814	-2.008	-1.608	0.291	0.872	0.407
GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.547	1.075	-0.260	-0.691	-0.691	-0.691	-1.064	-1.607	0.541	-0.691	-0.258
GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY	2.455	-0.301	-1.253	-1.253	0.551	0.710	-1.253	-1.981	-0.978	0.551	2.807
GOBP_PIRNA_METABOLIC_PROCESS GOBP_PIRNA_METABOLIC_PROCESS	2.400	-0.746	0.304	-0.298	-0.746	-0.746	-0.746	-0.746	1.713	-0.746	1.132
GOBP_AMINO_ACID_IMPORT GOBP_AMINO_ACID_IMPORT	3.589	0.351	-0.256	-0.451	-0.451	-1.990	-1.225	-1.225	1.565	0.571	-0.448
GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.784	1.303	-0.276	-1.360	-0.506	-0.664	-1.086	-1.086	0.328	-0.856	0.332
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	2.411	-1.260	-0.783	0.546	1.512	0.334	-1.260	-0.472	0.814	-0.271	-2.025
GOBP_SYNAPSE_ASSEMBLY GOBP_SYNAPSE_ASSEMBLY	2.678	0.382	-1.137	-1.137	0.284	0.284	-1.404	-1.137	-1.404	1.148	2.396
GOBP_MUSCLE_FILAMENT_SLIDING GOBP_MUSCLE_FILAMENT_SLIDING	3.285	-0.525	-1.616	-0.925	0.555	-0.525	-0.283	-0.925	-0.925	1.226	0.862
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	3.920	0.675	-0.508	-0.786	-1.182	-1.182	-1.182	-0.786	1.593	0.459	-0.312
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	4.406	1.024	0.290	-0.660	-0.660	-0.461	-1.680	-1.680	0.793	0.290	-0.655
GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY	3.708	-0.455	-0.455	-1.455	-0.455	1.549	-1.455	-1.455	0.314	0.314	0.484
GOBP_RESPONSE_TO_FOOD GOBP_RESPONSE_TO_FOOD	4.054	-0.501	-0.501	-0.893	0.339	0.339	-0.266	1.278	-1.575	-0.893	-0.498
GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.658	0.462	0.353	-1.193	-0.762	-0.959	-0.458	-0.959	0.902	-1.466	0.744
GOMF_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.400	-0.746	-0.298	-0.298	0.655	-0.746	-0.746	-0.746	1.713	0.304	-0.743
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	3.298	0.301	-1.514	-0.849	-0.849	1.249	-0.849	-1.144	-0.849	0.593	1.258
GOBP_L_AMINO_ACID_TRANSPORT GOBP_L_AMINO_ACID_TRANSPORT	3.152	1.459	-0.359	-0.566	-1.272	-1.272	-1.272	-0.860	1.132	0.405	-0.356
GOBP_AMINO_ACID_TRANSPORT GOBP_AMINO_ACID_TRANSPORT	4.013	1.708	-0.436	-0.975	-0.975	-0.759	-1.909	-0.436	0.283	0.659	-0.431
GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY	3.018	0.609	-0.787	-0.787	0.609	0.279	0.609	-0.787	-0.787	-0.324	-0.785
GOBP_VASCULAR_TRANSPORT GOBP_VASCULAR_TRANSPORT	3.079	2.657	-1.053	-0.751	-0.751	-1.053	-1.053	-0.751	0.557	0.390	-0.348
GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY	4.679	0.384	-0.715	-0.506	-0.715	0.946	-1.329	-1.769	-0.348	0.259	0.388
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	2.230	0.502	-2.400	-0.614	-0.412	0.701	-0.888	-0.412	-1.740	0.937	1.217
GOBP_CHLORIDE_TRANSPORT GOBP_CHLORIDE_TRANSPORT	2.373	-1.214	-0.910	-0.910	0.270	-0.668	-1.214	-1.214	0.928	2.032	0.935
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	2.073	1.820	0.317	0.980	-1.793	-1.488	0.317	-0.800	0.415	-2.144	0.421
GOMF_MONOCARBOXYLATE_SODIUM_SYMPORTER_ACTIVITY GOMF_MONOCARBOXYLATE_SODIUM_SYMPORTER_ACTIVITY	2.069	-0.621	-0.223	-0.621	0.396	-0.621	-0.621	-0.621	2.069	0.396	-0.619
