GO	[-5.85 -0.55]	[-0.55 -0.28]	[-0.28 -0.14]	[-0.14 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.25]	[0.25 0.51]	[0.51 1.02]	[1.02 24.36]
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.854	-3.945	-3.123	-3.945	2.497	5.446	-0.496	-2.478	-3.123	0.364	2.511
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.306	-1.261	-2.305	-2.305	-1.902	-0.475	-2.305	-1.010	-0.261	6.104	6.600
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.228	-0.510	-1.976	-2.864	1.236	-0.662	-0.385	-1.624	-2.387	1.952	4.267
GOMF_CARGO_RECEPTOR_ACTIVITY GOMF_CARGO_RECEPTOR_ACTIVITY	2.148	0.620	-1.549	-2.180	-3.112	-1.091	-0.753	-0.753	0.850	1.120	3.496
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.016	-0.436	-4.195	-0.436	0.388	0.659	-1.544	-2.853	-0.436	2.272	3.648
GOBP_ENDOTHELIAL_CELL_PROLIFERATION GOBP_ENDOTHELIAL_CELL_PROLIFERATION	0.325	-2.119	-0.785	-0.979	0.677	3.964	-2.976	-0.979	-1.205	0.998	3.638
GOMF_HEPARIN_BINDING GOMF_HEPARIN_BINDING	0.965	-1.829	-1.202	-1.829	0.492	0.492	-0.958	-1.490	-1.202	2.749	5.001
GOBP_ODONTOGENESIS GOBP_ODONTOGENESIS	-0.510	-0.255	-1.209	-1.986	0.644	-0.924	-1.986	-0.924	0.828	0.644	7.505
GOMF_SCAVENGER_RECEPTOR_ACTIVITY GOMF_SCAVENGER_RECEPTOR_ACTIVITY	2.561	0.597	-1.192	-1.948	-1.948	-0.431	-0.729	-1.192	0.370	0.370	3.701
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	0.724	-0.865	-0.397	-2.363	-0.255	-1.226	-0.596	-2.363	0.353	2.694	4.127
GOBP_REGULATION_OF_BLOOD_PRESSURE GOBP_REGULATION_OF_BLOOD_PRESSURE	-0.262	-1.487	-4.352	-0.976	-0.608	0.884	-0.776	-0.469	0.577	3.496	2.856
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	1.394	-1.374	-2.343	-1.655	-0.586	-1.374	-1.130	0.341	1.611	1.010	4.659
GOBP_REGULATION_OF_CELL_SHAPE GOBP_REGULATION_OF_CELL_SHAPE	-1.521	-0.957	-0.567	1.739	-3.428	-1.214	-1.214	0.675	0.675	2.955	2.028
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	1.325	-0.738	-0.470	-2.530	-0.287	-0.738	-0.738	-1.677	-0.287	1.325	4.708
GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	3.046	0.278	-1.591	-1.591	0.473	0.596	-1.907	-1.317	-1.317	0.596	3.721
GOMF_MONOOXYGENASE_ACTIVITY GOMF_MONOOXYGENASE_ACTIVITY	1.405	-0.537	-1.029	-1.382	0.687	-0.373	-1.829	-1.029	-1.382	1.136	5.054
GOMF_POTASSIUM_CHANNEL_ACTIVITY GOMF_POTASSIUM_CHANNEL_ACTIVITY	0.892	0.272	-3.868	-0.469	0.530	1.112	-1.901	-1.901	-0.333	0.892	2.967
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	-0.874	-0.428	0.367	0.473	-1.317	-5.861	1.687	-0.326	0.473	0.892	2.200
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	0.280	-2.041	-0.889	-0.323	-0.323	2.419	-2.041	-1.190	-0.465	0.952	3.623
GOBP_AMINOGLYCAN_METABOLIC_PROCESS GOBP_AMINOGLYCAN_METABOLIC_PROCESS	1.015	-0.395	-1.082	-0.293	-0.861	-4.109	0.836	-1.082	0.534	0.534	3.840
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	0.527	-0.549	-0.549	-0.300	-1.658	-1.658	-1.658	0.820	2.069	0.302	2.077
GOBP_MONONUCLEAR_CELL_MIGRATION GOBP_MONONUCLEAR_CELL_MIGRATION	-2.046	-0.584	-1.704	-1.407	-0.344	1.055	0.351	-0.452	-0.743	3.080	3.100
GOMF_STEROID_HYDROXYLASE_ACTIVITY GOMF_STEROID_HYDROXYLASE_ACTIVITY	1.278	-0.266	-1.575	-0.501	0.584	0.339	-1.575	-0.501	-1.575	0.339	3.402
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	2.790	0.301	-3.028	-1.253	0.551	0.301	-1.253	-0.978	-0.567	0.710	2.471
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	-0.647	1.297	-0.264	-0.961	-1.394	-1.999	1.297	0.737	-1.999	0.519	2.436
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	-3.529	-1.012	-0.459	-0.608	-1.012	-1.276	0.791	1.179	0.974	1.404	2.215
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	1.781	-1.010	-1.557	-2.305	-0.356	0.587	-1.557	-0.356	0.457	0.587	3.665
GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY	2.455	-0.301	-1.253	-1.253	0.551	0.710	-1.253	-1.981	-0.978	0.551	2.807
GOMF_GROWTH_FACTOR_ACTIVITY GOMF_GROWTH_FACTOR_ACTIVITY	0.292	-0.923	-1.163	-2.171	0.822	2.512	-0.923	-0.722	-0.923	0.822	2.847
GOBP_DETECTION_OF_ABIOTIC_STIMULUS GOBP_DETECTION_OF_ABIOTIC_STIMULUS	1.174	-1.094	-2.145	-0.258	-0.852	0.348	-0.258	-2.145	-0.360	1.930	2.890
GOBP_KIDNEY_MORPHOGENESIS GOBP_KIDNEY_MORPHOGENESIS	0.390	1.899	-1.053	-1.449	-1.449	-1.449	-0.522	-0.522	0.759	0.390	3.546
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	1.271	-0.702	0.920	-0.228	-1.907	-1.158	-1.907	-0.411	0.625	0.389	2.143
GOBP_BONE_DEVELOPMENT GOBP_BONE_DEVELOPMENT	-1.771	0.543	-0.484	-0.371	0.325	-1.771	0.325	-0.278	-0.979	0.325	5.955
GOBP_EOSINOPHIL_MIGRATION GOBP_EOSINOPHIL_MIGRATION	-0.406	-0.911	-0.406	-0.911	0.217	0.873	-0.911	-0.406	-0.911	1.356	3.347
GOBP_NEURON_FATE_COMMITMENT GOBP_NEURON_FATE_COMMITMENT	0.346	-0.434	-0.434	-2.447	0.784	1.075	-1.064	-1.607	-0.260	0.346	3.190
GOBP_EPOXYGENASE_P450_PATHWAY GOBP_EPOXYGENASE_P450_PATHWAY	0.566	-0.829	-0.829	-0.829	0.256	0.256	-0.829	-0.351	-0.829	0.991	3.680
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	-0.318	-0.418	-0.686	-1.884	-1.062	-0.540	-1.298	-0.318	0.484	2.779	3.764
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING	-0.436	-1.155	-0.926	-0.926	-0.436	0.276	-0.732	-0.732	-0.327	1.334	6.068
GOCC_CONNEXIN_COMPLEX GOCC_CONNEXIN_COMPLEX	-0.378	-0.378	-0.378	-0.870	1.436	2.036	-0.378	-0.870	-0.870	-0.870	2.042
