GO	[-25.09 -0.62]	[-0.62 -0.28]	[-0.28 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.18]	[0.18 0.34]	[0.34 0.68]	[0.68 7.04]
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP	-6.833	-0.317	-0.417	-0.417	-3.116	-8.151	-0.317	0.485	1.956	6.930	3.389
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	-0.350	1.195	-2.757	-0.738	-1.128	-5.967	-1.128	-0.738	0.693	2.934	7.097
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	1.827	-1.306	-0.401	-1.306	1.827	2.651	-3.837	-2.744	-2.304	1.157	2.073
GSE22886_NEUTROPHIL_VS_DC_UP GSE22886_NEUTROPHIL_VS_DC_UP	1.928	-1.589	-0.872	-1.077	1.464	-4.299	-1.314	-1.077	1.464	-0.427	5.554
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP	3.009	-0.711	-3.174	-1.333	1.662	-0.436	-2.703	-1.333	-0.887	2.154	2.994
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP	1.714	0.377	-2.239	-2.239	0.610	0.485	-3.651	-1.568	-0.317	0.910	5.205
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP	2.094	-1.372	0.693	-0.585	0.560	-0.738	-3.233	-1.372	-1.973	0.693	5.795
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP	1.029	0.453	-0.446	-1.111	2.971	0.572	-1.352	-3.204	-2.730	-0.573	3.936
GSE40493_BCL6_KO_VS_WT_TREG_DN GSE40493_BCL6_KO_VS_WT_TREG_DN	2.078	-0.417	-1.381	-3.712	0.440	2.414	-1.054	-2.286	-0.791	0.984	2.069
GSE2585_CD80_HIGH_VS_LOW_MTEC_UP GSE2585_CD80_HIGH_VS_LOW_MTEC_UP	1.637	-1.111	-1.950	-3.204	2.124	0.350	-1.950	-0.724	0.350	0.453	3.936
GSE37532_WT_VS_PPARG_KO_LN_TREG_DN GSE37532_WT_VS_PPARG_KO_LN_TREG_DN	1.038	-0.254	-0.365	-1.557	1.533	1.273	-3.155	-2.507	-1.984	1.273	2.114
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	1.906	-0.462	-2.462	-0.755	0.707	2.441	-2.462	-1.723	-1.166	0.447	3.026
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP	3.123	0.623	-0.527	-1.858	-0.671	-1.043	-2.622	-1.043	-0.671	1.300	3.767
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP	0.301	1.322	0.508	-0.516	-2.189	-4.199	-1.026	0.301	-0.516	1.536	3.472
GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN	0.258	-0.349	0.628	-0.833	0.258	-2.115	-0.833	-2.604	0.796	0.359	5.782
GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_UP GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_UP	1.117	0.292	-0.435	-1.712	2.208	0.408	-1.344	-2.699	-1.344	0.292	3.249
GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP	0.333	0.679	-1.391	-2.784	0.548	-2.784	-0.467	0.548	-0.467	1.587	3.512
GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN	2.326	-0.309	-0.309	-2.772	0.389	1.560	-1.325	-1.325	-1.946	0.503	2.314
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	1.585	0.282	-0.609	-2.731	0.695	1.866	-2.186	-1.062	-1.062	0.396	2.160
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	0.572	-1.111	-0.342	-1.111	0.708	-0.446	-1.631	-1.111	-0.902	1.418	5.045
GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	0.863	1.906	-0.755	-0.755	0.447	-0.595	-2.914	-1.425	0.343	-0.352	3.026
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	-0.490	-0.277	-0.633	-2.227	1.434	1.221	-1.527	-1.248	-0.490	1.221	2.168
GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN	1.011	-0.457	-0.457	-0.264	1.011	-2.757	0.342	-1.973	-0.264	-0.264	2.625
