GO	[-4.89 -0.47]	[-0.47 -0.27]	[-0.27 -0.14]	[-0.14 -0.06]	[-0.06 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.28]	[0.28 0.53]	[0.53 1.12]	[1.12 6.04]
BIOCARTA_MCM_PATHWAY BIOCARTA_MCM_PATHWAY	-0.750	1.728	-0.299	4.117	-0.299	-0.750	-0.750	0.303	-0.750	-0.750	-0.299
BIOCARTA_EICOSANOID_PATHWAY BIOCARTA_EICOSANOID_PATHWAY	-0.917	-0.917	0.878	-0.408	-0.917	-0.408	-0.917	-0.408	0.216	1.368	3.391
BIOCARTA_HDAC_PATHWAY BIOCARTA_HDAC_PATHWAY	-0.494	-1.044	0.730	-1.044	2.281	-0.222	0.397	0.730	0.730	-1.044	-1.044
BIOCARTA_CARM_ER_PATHWAY BIOCARTA_CARM_ER_PATHWAY	-1.086	0.371	1.597	1.097	-1.086	0.371	0.371	-1.086	1.097	-0.524	-1.086
BIOCARTA_P38MAPK_PATHWAY BIOCARTA_P38MAPK_PATHWAY	-0.456	0.380	1.409	0.380	-1.509	-0.837	-0.234	1.892	0.994	-1.509	-0.837
BIOCARTA_CYTOKINE_PATHWAY BIOCARTA_CYTOKINE_PATHWAY	-0.791	-0.791	-0.325	-0.791	1.627	3.058	0.278	-0.791	-0.325	0.278	-0.325
BIOCARTA_DEATH_PATHWAY BIOCARTA_DEATH_PATHWAY	-0.301	1.904	-0.614	-0.614	-1.212	-0.614	1.380	1.380	-0.614	0.574	-1.212
BIOCARTA_DC_PATHWAY BIOCARTA_DC_PATHWAY	-0.273	-0.273	-0.708	-0.708	1.837	1.837	-0.708	-0.708	0.331	-0.708	0.708
BIOCARTA_STEM_PATHWAY BIOCARTA_STEM_PATHWAY	-0.624	-0.624	-0.624	-0.624	0.396	2.895	-0.223	-0.624	-0.223	-0.223	1.394
BIOCARTA_RANBP2_PATHWAY BIOCARTA_RANBP2_PATHWAY	0.187	-0.457	1.886	1.152	-0.457	-0.457	-0.457	-0.457	1.152	-0.457	-0.457
BIOCARTA_P27_PATHWAY BIOCARTA_P27_PATHWAY	-0.176	0.971	-0.540	3.293	-0.176	-0.176	-0.540	-0.176	-0.540	-0.540	-0.540
BIOCARTA_FBW7_PATHWAY BIOCARTA_FBW7_PATHWAY	-0.374	0.712	-0.374	3.268	0.239	-0.374	-0.374	0.239	-0.374	-0.374	-0.374
