GO	[-5.78 -0.50]	[-0.50 -0.24]	[-0.24 -0.12]	[-0.12 -0.05]	[-0.05 0.00]	[0.00 0.03]	[0.03 0.10]	[0.10 0.18]	[0.18 0.31]	[0.31 0.60]	[0.60 5.60]
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	-0.678	-0.873	-2.094	-2.094	-3.703	-3.703	-0.518	-1.383	1.071	11.052	6.654
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP	-3.126	-0.417	-0.685	-1.062	-2.657	-3.126	-0.539	-0.317	0.753	8.901	4.085
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP	-2.738	0.250	-1.271	-0.859	-1.271	-1.271	-1.271	-1.271	-0.359	5.414	8.135
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP	-1.741	-0.448	-0.813	-1.064	-2.191	-2.737	-0.448	-1.064	0.697	5.377	6.864
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE	-4.218	-0.435	-0.435	-1.715	-1.346	-2.161	0.292	-1.043	1.621	5.448	4.060
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP	0.733	-1.023	-3.337	-1.023	-1.689	0.564	-2.132	-1.689	0.421	5.520	4.557
ERWIN_COHEN_BLOOD_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_UP ERWIN_COHEN_BLOOD_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_UP	-1.458	-1.458	-0.456	-0.848	-1.873	-1.873	-0.321	-1.121	0.401	8.476	3.799
ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_UP ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_UP	-1.455	-1.012	-0.689	-0.689	-1.012	-2.072	-0.454	-1.455	1.226	4.810	4.230
HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP	-0.629	-1.121	0.546	-0.848	-1.873	-2.384	0.282	-0.848	-0.321	5.196	3.385
SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP	-2.281	-0.600	-0.600	-1.466	-0.600	-1.466	0.246	0.246	0.246	4.717	2.966
SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP	-2.281	-0.600	-0.600	-1.466	-0.600	-1.466	0.246	0.246	0.246	4.717	2.966
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_7DY_DN SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_7DY_DN	-0.385	-0.733	-1.367	-0.733	-0.733	-1.367	-0.733	-0.385	0.453	1.580	6.401
QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_UP QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_UP	-1.157	0.389	-0.702	-1.157	-1.157	-1.157	0.389	-1.157	-0.228	2.138	5.109
QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_7DY_UP QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_7DY_UP	-1.157	0.389	-0.702	-1.157	-1.157	-1.157	0.389	-1.157	-0.228	2.138	5.109
