GO	[-23.88 -0.91]	[-0.91 -0.53]	[-0.53 -0.29]	[-0.29 -0.18]	[-0.18 0.00]	[0.00 0.01]	[0.01 0.26]	[0.26 0.60]	[0.60 1.22]	[1.22 2.20]	[2.20 10.00]
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	4.631	26.602	5.013	-0.586	-1.373	-8.322	-2.759	-1.974	-5.123	-3.779	-6.991
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-4.436	-5.159	-3.264	-7.035	-3.264	-7.035	-1.146	1.372	4.961	10.518	12.761
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	14.754	9.628	7.652	-2.732	-1.112	-6.955	-1.112	-2.732	-3.206	-5.933	-5.084
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	11.059	21.194	1.817	-1.146	-0.934	-7.035	-2.786	-1.998	-4.436	-3.810	-4.432
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-5.123	-5.123	-3.779	-4.402	-3.779	-8.322	-0.919	2.638	5.409	10.602	9.047
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	4.631	15.270	8.542	-1.653	-1.653	-8.322	0.559	-3.235	-2.341	-5.971	-5.966
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	18.535	14.648	0.442	-1.129	-1.653	-5.971	-2.341	-2.341	-1.373	-4.402	-3.775
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	6.675	9.039	9.039	-1.373	1.394	-6.995	-2.759	-1.974	-2.759	-6.995	-5.966
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	11.703	15.270	2.358	-1.653	-0.586	-5.971	-0.586	-2.341	-3.779	-5.971	-5.119
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP	7.170	19.433	4.141	-1.668	-0.689	-4.141	-2.440	-3.483	-3.483	-4.141	-4.922
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	5.409	17.861	4.263	-0.739	-0.457	-8.322	-1.129	-1.974	-3.235	-3.779	-6.991
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP	13.740	11.979	4.044	-2.677	-1.590	-5.858	-0.551	-3.147	-3.685	-2.677	-5.013
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	9.549	16.545	2.093	-0.919	-0.457	-5.971	-0.457	-3.779	-5.123	-5.123	-3.775
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	0.693	17.198	7.584	-0.264	-0.264	-6.995	-0.351	-1.129	-4.402	-5.971	-6.991
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	9.790	9.790	7.322	-1.078	-1.905	-5.017	-0.427	-1.590	-5.017	-6.876	-4.298
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	8.542	8.057	8.057	-1.653	1.194	-6.995	-3.235	-2.759	-2.341	-5.971	-3.775
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	6.240	9.549	9.549	-1.129	0.693	-5.123	-2.341	-2.341	-3.235	-6.995	-5.119
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	2.861	16.317	6.993	-0.950	0.422	-7.075	-0.766	-2.814	-3.294	-5.195	-5.191
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	4.582	9.988	7.516	-0.597	1.586	-8.364	-1.392	-2.786	-4.436	-3.810	-6.004
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	3.909	14.037	5.013	-0.351	-0.264	-6.995	0.559	-5.971	-3.235	-5.123	-5.119
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	15.790	8.468	2.897	-0.752	-0.934	-6.008	-0.597	-3.264	-2.786	-3.810	-6.004
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	7.652	11.235	5.875	-0.342	-0.725	-6.955	-1.354	-1.632	-3.206	-5.088	-5.929
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	2.422	16.127	5.934	-0.437	0.359	-5.895	-1.335	-0.888	-4.335	-5.052	-6.911
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	19.219	8.057	1.394	-1.653	-1.653	-6.995	-0.739	-1.974	-1.974	-4.402	-2.338
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	6.180	13.935	3.528	-0.597	-0.752	-6.008	0.679	-3.264	-3.264	-6.008	-5.155
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	23.373	6.485	-0.317	-1.882	-1.569	-8.155	-1.061	-2.241	-1.569	-1.297	-1.880
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-1.974	10.070	11.703	-0.739	0.559	-5.123	1.194	-0.264	-2.759	-6.995	-6.991
GSE22886_NEUTROPHIL_VS_DC_DN GSE22886_NEUTROPHIL_VS_DC_DN	3.569	10.602	9.039	-1.129	-0.264	-8.322	-1.129	-0.739	-2.759	-4.402	-5.966
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN	-7.035	-3.264	-2.786	-5.159	-0.934	-5.159	-1.392	2.064	6.180	5.354	9.477
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	4.681	16.014	2.971	-0.903	-0.342	-5.933	-0.574	-0.447	-5.933	-4.369	-5.929
GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP	9.039	8.057	6.240	-0.739	0.341	-6.995	-1.974	-1.974	-1.653	-5.123	-5.966
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN	6.547	11.678	5.262	-1.702	0.581	-6.519	-2.044	-2.044	-1.406	-4.699	-5.517
GSE24210_RESTING_TREG_VS_TCONV_DN GSE24210_RESTING_TREG_VS_TCONV_DN	14.754	7.652	3.954	-1.632	-1.112	-4.369	-0.903	-1.112	-4.369	-5.088	-3.744
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN	3.008	11.886	9.709	-2.291	-0.437	-5.052	-1.095	-0.888	-1.611	-6.916	-5.048
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	1.871	13.537	6.738	-0.903	1.636	-6.955	-1.951	-1.632	-3.206	-3.206	-5.929
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	3.611	16.660	3.611	-2.316	-0.574	-5.933	0.707	-1.354	-3.206	-5.933	-3.744
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP	4.731	16.127	4.731	-1.611	-0.712	-6.916	-0.888	-1.611	-3.177	-3.177	-3.713
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN	6.300	11.235	7.652	-1.632	-0.574	-4.369	-2.732	-2.732	-1.354	-3.206	-5.084
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	9.709	11.324	3.324	-1.928	-0.334	-6.916	-0.888	-3.177	-2.705	-2.705	-3.173
GSE22886_NEUTROPHIL_VS_MONOCYTE_DN GSE22886_NEUTROPHIL_VS_MONOCYTE_DN	1.636	17.316	5.066	-2.316	-0.342	-8.280	-1.354	-1.951	-1.112	-2.732	-1.949
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	11.703	9.039	2.358	-0.919	-0.586	-5.971	-0.739	-1.373	-3.235	-5.971	-2.338
