GO	[-20.07 -0.89]	[-0.89 -0.36]	[-0.36 -0.18]	[-0.18 -0.06]	[-0.06 0.00]	[0.00 0.05]	[0.05 0.19]	[0.19 0.43]	[0.43 0.72]	[0.72 1.23]	[1.23 10.48]
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-1.487	-1.487	0.982	-0.379	-1.792	-4.138	-1.222	-0.799	-0.994	7.210	7.187
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-1.792	-2.143	1.588	-0.285	-2.544	-4.138	-0.285	-0.633	-0.994	4.662	7.187
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	-4.337	-1.095	4.366	0.464	-3.718	-2.706	-1.095	0.271	-0.334	3.329	3.645
GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_UP GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_UP	9.775	1.851	-0.483	-0.784	-2.975	-2.118	-2.975	-0.370	-1.770	-0.370	2.096
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN	-0.596	-2.069	-0.352	-0.263	-1.426	-1.426	-1.426	-1.168	-1.168	4.064	10.457
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	-2.464	-0.596	0.707	-0.756	-2.069	-2.917	-1.725	-0.596	0.568	4.064	7.872
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	-4.171	0.406	1.796	1.146	-2.571	-4.171	-0.646	0.406	-1.011	2.595	3.521
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	-4.237	-1.549	0.293	1.742	-1.860	-3.624	-0.309	-0.309	0.497	4.512	3.115
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	-4.204	1.126	1.769	-0.516	-2.192	-2.598	-1.259	-0.659	-0.398	3.494	4.175
GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP	-1.011	-1.507	0.798	-0.293	-1.815	-3.033	1.563	-0.646	-2.167	1.563	7.587
