GO	[-6.49 -0.53]	[-0.53 -0.24]	[-0.24 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.02]	[0.02 0.11]	[0.11 0.24]	[0.24 0.46]	[0.46 0.95]	[0.95 8.92]
MIR5589_3P MIR5589_3P	-0.510	-4.077	-0.662	3.164	0.423	-0.662	1.036	0.423	0.854	1.036	-2.855
ATCATGA_MIR433 ATCATGA_MIR433	-0.393	-1.013	1.275	0.817	0.333	-0.756	3.265	-0.272	0.467	-0.756	-4.727
MIR199B_5P MIR199B_5P	-1.251	-2.231	-0.278	1.915	-1.011	-1.531	4.127	1.026	0.326	0.551	-1.244
MIR1183 MIR1183	0.321	-0.552	-2.073	0.445	-1.277	-1.636	1.714	1.714	1.714	0.968	-2.066
MIR323B_3P MIR323B_3P	-0.315	-0.508	-0.508	-2.613	3.383	-0.786	0.288	1.593	0.459	-1.748	0.461
MIR6881_3P MIR6881_3P	-0.285	-1.552	-0.502	1.200	-0.647	-2.693	2.430	1.410	-0.647	1.639	-1.263
MIR222_3P MIR222_3P	-0.426	-3.552	0.284	1.834	1.149	-1.716	-0.426	1.149	1.359	0.284	-1.131
GAGACTG_MIR452 GAGACTG_MIR452	-1.202	0.632	-0.290	-0.876	0.456	-2.165	4.066	0.456	0.632	0.312	-1.616
MIR593_5P MIR593_5P	-1.469	-0.569	-0.737	0.284	0.385	-3.199	2.182	0.986	2.182	-0.430	-0.316
ATAAGCT_MIR21 ATAAGCT_MIR21	-0.829	0.291	3.054	0.937	-2.984	-1.099	-0.312	0.413	0.291	-1.099	1.171
MIR4452 MIR4452	0.645	-3.837	1.645	-0.430	-0.737	-2.199	0.505	0.505	0.645	0.505	0.992
MIR652_5P MIR652_5P	0.380	-1.492	-0.828	0.380	0.646	-0.828	1.390	0.984	-0.828	1.390	-1.489
MIR217_5P MIR217_5P	-1.133	-2.023	0.593	1.272	-1.133	-1.683	2.230	0.897	0.269	1.076	-0.568
MIR1207_3P MIR1207_3P	-0.813	0.395	0.695	-0.321	0.282	-2.736	4.014	0.395	-0.321	0.282	-1.364
MIR12126 MIR12126	-0.828	-0.828	-1.492	-0.453	-0.453	0.984	3.621	-0.234	-0.453	-0.453	0.987
MIR3960_MIR8072 MIR3960_MIR8072	1.129	-0.746	-0.746	0.655	-0.746	0.655	-0.746	-0.746	-0.298	-0.298	2.404
MIR374A_3P MIR374A_3P	0.977	-2.898	-0.512	2.973	-0.374	-0.265	0.782	0.340	0.340	-0.374	-1.866
MIR500B_5P MIR500B_5P	-2.364	-1.536	0.845	0.587	0.379	-0.235	0.379	-0.399	2.822	-0.645	-0.397
MIR3925_5P MIR3925_5P	-1.235	0.513	-0.581	-0.320	1.017	-0.759	0.660	-0.320	1.710	1.227	-3.453
MIR2277_3P MIR2277_3P	-0.704	0.332	-0.704	-0.272	-0.704	0.332	1.821	0.332	-0.704	-0.704	1.825
