GO	[-7.27 -0.54]	[-0.54 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.43]	[0.43 0.92]	[0.92 8.92]
GOCC_SPECIFIC_GRANULE GOCC_SPECIFIC_GRANULE	-2.542	-2.542	-1.382	0.428	-1.105	-4.451	-0.873	1.760	1.760	0.707	8.745
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.236	-0.510	-2.864	-1.976	-0.845	0.547	-2.864	-2.387	-0.385	2.832	8.362
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.047	-1.261	-3.325	-0.621	-0.798	-0.356	-2.775	-1.010	-1.010	2.047	9.143
GOCC_AZUROPHIL_GRANULE GOCC_AZUROPHIL_GRANULE	-4.268	-1.276	-1.276	0.974	-0.608	-5.184	0.266	0.974	4.304	0.487	2.846
GOCC_VACUOLAR_LUMEN GOCC_VACUOLAR_LUMEN	-2.953	-0.893	-1.692	-0.310	-0.893	-2.469	-0.415	-0.546	4.876	1.170	4.902
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	-0.541	-1.174	-4.989	-2.760	2.383	2.082	0.884	-1.475	-0.922	1.540	2.096
GOMF_CYTOKINE_BINDING GOMF_CYTOKINE_BINDING	0.955	-1.189	-0.385	-1.189	-1.189	-3.619	0.763	-2.366	0.330	2.578	4.974
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	0.276	-0.753	-3.112	-1.091	3.989	2.148	0.276	-2.180	-1.549	-0.506	2.158
GOMF_HEPARIN_BINDING GOMF_HEPARIN_BINDING	1.162	-0.752	-2.687	-3.229	0.492	-0.328	0.275	-1.490	-0.752	1.162	6.811
GOCC_BLOOD_MICROPARTICLE GOCC_BLOOD_MICROPARTICLE	1.150	-1.407	-2.173	-0.667	0.944	4.765	-2.668	-1.113	-1.757	0.457	2.515
GOBP_REGULATION_OF_BLOOD_PRESSURE GOBP_REGULATION_OF_BLOOD_PRESSURE	1.265	-0.976	-3.103	-0.976	-1.212	1.972	-0.976	-2.607	0.577	1.065	4.631
GOCC_AZUROPHIL_GRANULE_LUMEN GOCC_AZUROPHIL_GRANULE_LUMEN	-3.777	-0.572	-1.127	0.693	-0.572	-2.771	0.349	0.504	2.497	-0.391	3.812
GOBP_OSTEOCLAST_DIFFERENTIATION GOBP_OSTEOCLAST_DIFFERENTIATION	-1.563	-1.152	-0.268	-2.808	-1.563	-1.152	1.138	-0.589	0.889	1.732	5.263
GOCC_SPECIFIC_GRANULE_MEMBRANE GOCC_SPECIFIC_GRANULE_MEMBRANE	-2.733	-1.102	-1.506	0.940	-0.792	-2.733	-0.377	1.200	0.940	0.521	4.893
GOBP_FEEDING_BEHAVIOR GOBP_FEEDING_BEHAVIOR	1.109	-2.845	-2.131	-2.131	0.651	2.790	-0.279	-1.177	-1.177	1.109	2.408
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	1.708	-1.544	-3.461	-0.759	1.016	2.583	-0.759	-2.342	-1.235	1.016	2.287
GOMF_CARGO_RECEPTOR_ACTIVITY GOMF_CARGO_RECEPTOR_ACTIVITY	1.426	-0.506	-1.549	-1.549	0.276	-1.549	-0.753	-3.112	0.850	3.005	2.572
GOBP_STRIATED_MUSCLE_CONTRACTION GOBP_STRIATED_MUSCLE_CONTRACTION	2.310	0.268	-1.761	-0.943	-0.943	-0.336	-4.283	0.920	0.604	-0.943	4.737
