GO	[-4.46 -0.87]	[-0.87 -0.59]	[-0.59 -0.36]	[-0.36 -0.19]	[-0.19 -0.02]	[-0.02 0.00]	[0.00 0.16]	[0.16 0.37]	[0.37 0.66]	[0.66 1.29]	[1.29 7.82]
GNF2_HPX GNF2_HPX	1.724	-0.375	-2.932	-1.180	-3.625	4.672	-0.515	-2.365	-0.912	-0.515	6.628
GNF2_HPN GNF2_HPN	1.484	-0.256	-2.899	-1.158	-3.589	4.735	-0.502	-1.867	-1.158	-0.677	6.708
GNF2_LCAT GNF2_LCAT	1.024	0.342	-2.569	-1.244	-3.228	5.417	-0.716	-2.569	-0.952	-0.378	5.925
CAR_HPX CAR_HPX	0.667	0.463	-2.120	-3.045	-3.045	6.631	-0.713	-0.713	-0.473	-1.044	3.674
GNF2_GSTM1 GNF2_GSTM1	1.175	0.393	-2.697	-0.916	-2.697	4.526	-0.916	-2.091	-0.916	-0.481	5.538
GNF2_MLF1 GNF2_MLF1	-0.339	-1.430	-1.948	-2.641	-1.036	7.654	-0.339	-1.430	-0.339	0.266	3.648
GNF2_DNM1 GNF2_DNM1	1.161	-0.735	-1.527	-1.527	-1.527	2.222	-2.157	-0.490	-0.735	-0.735	8.607
MORF_IL4 MORF_IL4	-0.499	-1.513	-1.513	-2.591	-1.513	6.979	0.670	-0.641	-0.810	-0.286	4.037
MORF_LCAT MORF_LCAT	2.090	-0.489	-2.865	-1.840	-1.455	4.799	0.362	-1.137	-1.840	0.492	2.090
GNF2_CCNA1 GNF2_CCNA1	-0.588	-0.889	-1.901	-1.901	-0.889	4.750	0.238	-1.901	0.388	0.238	4.170
GNF2_TST GNF2_TST	0.632	0.462	-1.473	-1.106	-2.523	3.919	-0.588	-1.106	-1.106	-0.588	4.890
MORF_WNT1 MORF_WNT1	1.812	-0.875	-2.627	-2.028	-1.176	4.187	0.420	-1.176	-1.176	0.420	2.501
GCM_PTPRU GCM_PTPRU	-0.365	0.416	-1.473	-0.365	-1.473	4.755	-0.953	0.416	-2.290	-0.953	2.999
MORF_CTSB MORF_CTSB	-1.131	-1.388	-0.565	-2.883	-1.131	5.987	0.370	0.276	-0.565	-0.327	3.245
MORF_MAP2K7 MORF_MAP2K7	-0.506	-1.576	-0.506	-2.737	-1.576	5.410	-0.506	0.317	-0.831	0.683	3.116
GNF2_HCK GNF2_HCK	-1.185	-2.867	-1.185	-0.279	-1.604	-0.860	-0.279	-0.279	0.870	4.709	2.827
GNF2_KISS1 GNF2_KISS1	-0.785	-0.473	-0.473	-1.264	-1.264	4.787	-0.473	-1.264	-0.785	-0.271	4.133
GNF2_CEBPA GNF2_CEBPA	1.558	-0.330	-1.793	-0.529	-2.667	1.213	-0.330	-0.814	-0.529	-0.814	5.053
GNF2_IGFBP1 GNF2_IGFBP1	-0.431	-0.218	-0.798	-1.454	-1.454	5.256	-0.218	-0.798	-0.798	-0.431	2.491
