GO	[-5.24 -0.52]	[-0.52 -0.23]	[-0.23 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.18]	[0.18 0.37]	[0.37 0.76]	[0.76 8.14]
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	-6.401	0.266	15.441	12.123	-0.608	-6.401	0.367	-1.011	-1.960	-4.267	-4.251
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-4.522	0.406	7.491	9.630	0.530	-6.693	1.700	-0.543	-2.144	-3.765	-4.506
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	-6.322	-0.674	3.620	6.416	-1.308	-5.335	3.280	2.083	-0.525	-1.062	-4.507
EPPERT_PROGENITOR EPPERT_PROGENITOR	-1.231	2.177	7.799	5.743	-1.231	-5.734	0.426	-1.953	-1.953	-0.959	-2.414
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	-2.862	-1.363	-1.363	-0.406	-0.252	-2.862	5.701	9.199	-0.252	-1.363	-1.956
WELCSH_BRCA1_TARGETS_DN WELCSH_BRCA1_TARGETS_DN	-1.632	2.703	5.075	5.534	-1.296	-3.796	0.522	0.283	-1.296	-2.034	-4.661
WANG_CLIM2_TARGETS_DN WANG_CLIM2_TARGETS_DN	-3.223	-1.044	0.309	4.783	-0.513	-7.570	0.662	5.186	1.177	-1.044	-1.279
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	-3.102	-2.178	0.451	4.602	0.344	-6.125	3.848	1.482	1.264	-0.776	-3.087
RAMALHO_STEMNESS_UP RAMALHO_STEMNESS_UP	-3.090	0.622	3.444	6.544	-0.408	-5.784	0.496	1.510	-1.045	-1.045	-3.075
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN	-3.676	1.007	5.986	3.207	0.322	-4.775	-0.405	0.795	-0.567	-1.034	-3.664
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	1.124	-1.028	-4.203	-3.592	3.826	8.000	-0.829	-2.597	-0.659	-0.517	0.789
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	-2.962	0.745	1.635	5.815	-0.940	-5.692	0.580	1.914	0.580	-1.926	-2.949
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-1.637	-0.318	4.626	2.879	-1.097	-5.409	0.767	2.879	0.379	-1.637	-3.889
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	2.878	-1.926	-1.926	-2.395	0.745	2.878	-2.395	-2.962	-0.940	-0.283	6.333
