GO	[-4.40 -0.48]	[-0.48 -0.21]	[-0.21 -0.11]	[-0.11 -0.03]	[-0.03 0.00]	[0.00 0.06]	[0.06 0.13]	[0.13 0.22]	[0.22 0.37]	[0.37 0.70]	[0.70 4.63]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-4.297	-0.842	1.351	4.728	0.300	2.944	4.339	0.643	-1.560	-8.227	-6.896
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-5.167	-0.722	0.359	1.475	0.359	5.326	4.918	0.466	-0.441	-4.435	-6.025
HALLMARK_KRAS_SIGNALING_DN HALLMARK_KRAS_SIGNALING_DN	5.077	-0.411	-2.684	-1.901	9.877	-0.310	-3.706	-2.684	-1.304	-0.682	1.328
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.716	0.716	-1.134	-3.282	-0.920	-1.668	-1.996	-0.736	0.455	1.451	8.505
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	-4.366	-0.421	-0.318	1.758	-1.081	1.107	2.566	2.869	0.616	-1.603	-4.366
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	-3.803	0.359	-2.344	1.262	-0.569	0.731	1.705	2.796	2.217	-0.904	-4.435
HALLMARK_MTORC1_SIGNALING HALLMARK_MTORC1_SIGNALING	-4.470	-0.451	0.873	1.923	-1.134	1.451	2.760	0.262	1.451	-1.382	-4.470
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.308	0.407	-0.391	-1.029	-2.215	-1.029	-2.628	-1.539	1.599	6.959	1.168
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	2.100	-0.655	-2.215	-1.029	-0.511	-1.854	-1.029	-1.265	0.407	2.672	4.388
HALLMARK_INTERFERON_GAMMA_RESPONSE HALLMARK_INTERFERON_GAMMA_RESPONSE	-2.863	0.284	-1.116	-0.424	-2.863	-1.670	0.380	0.947	0.777	4.018	2.077
HALLMARK_MYOGENESIS HALLMARK_MYOGENESIS	1.705	0.466	-1.646	0.359	2.217	-1.362	-1.646	-3.251	-0.904	0.890	2.498
HALLMARK_INTERFERON_ALPHA_RESPONSE HALLMARK_INTERFERON_ALPHA_RESPONSE	-2.758	0.523	-0.797	-0.558	-3.767	0.719	0.362	0.948	-0.378	1.837	1.508
HALLMARK_MITOTIC_SPINDLE HALLMARK_MITOTIC_SPINDLE	-1.046	-0.302	1.147	-0.401	-2.656	0.397	1.813	3.610	0.300	-0.668	-2.656
HALLMARK_UV_RESPONSE_DN HALLMARK_UV_RESPONSE_DN	0.381	0.511	0.273	1.514	-3.175	-0.810	-1.048	-2.094	-0.456	1.784	2.389
HALLMARK_DNA_REPAIR HALLMARK_DNA_REPAIR	-2.711	-0.372	2.236	1.402	-1.427	0.459	1.402	0.602	0.602	-1.427	-1.784
HALLMARK_PROTEIN_SECRETION HALLMARK_PROTEIN_SECRETION	-1.238	0.301	-0.646	-0.302	-0.904	0.301	3.593	1.969	0.822	-1.238	-2.219
HALLMARK_MYC_TARGETS_V2 HALLMARK_MYC_TARGETS_V2	-1.580	0.362	0.362	1.467	0.818	1.119	0.818	0.362	-0.671	-1.580	-2.418
HALLMARK_UNFOLDED_PROTEIN_RESPONSE HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-2.807	-0.981	0.498	-0.252	-0.726	0.867	1.351	1.634	1.351	-0.981	-0.981
HALLMARK_KRAS_SIGNALING_UP HALLMARK_KRAS_SIGNALING_UP	0.925	0.284	-0.318	-0.421	-0.545	-1.323	-1.081	-1.924	-0.421	3.524	1.523
HALLMARK_UV_RESPONSE_UP HALLMARK_UV_RESPONSE_UP	-1.007	-1.967	-0.784	1.009	-1.591	0.378	0.503	1.990	0.819	1.457	-1.007
HALLMARK_ANDROGEN_RESPONSE HALLMARK_ANDROGEN_RESPONSE	-1.015	-0.361	1.177	-0.524	-0.524	-2.389	0.248	1.456	2.862	-0.524	-0.524
HALLMARK_PANCREAS_BETA_CELLS HALLMARK_PANCREAS_BETA_CELLS	1.396	-0.831	0.380	-0.454	1.869	-0.234	-1.497	-1.497	-0.454	0.987	-0.234
HALLMARK_APICAL_JUNCTION HALLMARK_APICAL_JUNCTION	2.707	-0.642	-0.382	-1.830	-0.382	-0.382	-1.518	0.417	-0.642	0.417	2.411
