GO	[-8.63 -1.00]	[-1.00 -0.57]	[-0.57 -0.28]	[-0.28 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.35]	[0.35 0.73]	[0.73 1.82]	[1.82 11.51]
RUVBL1_TARGET_GENES RUVBL1_TARGET_GENES	-0.373	4.883	2.756	3.071	-5.217	-6.197	-1.527	2.175	-0.490	-0.805	-2.650
ZBED4_TARGET_GENES ZBED4_TARGET_GENES	0.690	0.423	3.498	1.693	-4.069	-7.062	-2.859	4.234	1.455	-0.844	-2.375
ZZZ3_TARGET_GENES ZZZ3_TARGET_GENES	-1.163	4.558	1.594	3.686	-5.022	-3.902	-2.443	2.538	0.515	-1.163	-2.437
TOX4_TARGET_GENES TOX4_TARGET_GENES	-0.271	0.555	2.403	3.651	-6.592	-6.592	-1.185	4.366	0.436	-0.361	-2.083
DNMT1_TARGET_GENES DNMT1_TARGET_GENES	0.901	3.889	0.462	3.889	-3.641	-4.310	-4.310	1.506	0.901	-1.781	-0.953
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-1.611	-0.797	-1.144	-1.611	10.256	1.680	1.349	-1.144	-1.611	-1.611	-0.353
HOXA7_TARGET_GENES HOXA7_TARGET_GENES	0.593	2.075	0.775	4.430	-1.786	-4.814	-1.786	1.478	-0.582	-0.417	-2.280
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	0.321	0.967	3.816	0.594	-3.260	-4.094	-4.094	0.967	1.191	0.445	-0.548
ZNF547_TARGET_GENES ZNF547_TARGET_GENES	0.659	1.015	2.268	1.456	-2.849	-5.100	-1.907	0.659	1.978	0.283	-1.900
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-0.758	1.225	1.015	0.659	-1.542	-4.190	-2.849	1.225	2.908	0.659	-0.754
HDAC8_TARGET_GENES HDAC8_TARGET_GENES	0.282	0.694	2.492	3.595	-3.401	-3.401	-1.062	-0.321	-0.321	0.533	-0.607
THRA_TARGET_GENES THRA_TARGET_GENES	0.543	0.392	1.425	-0.479	-1.593	-3.445	-2.669	0.543	3.978	0.721	-0.664
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	-0.344	2.288	0.627	0.262	-1.241	-2.694	-1.818	2.738	0.876	-0.344	-1.237
ZNF165_TARGET_GENES ZNF165_TARGET_GENES	-1.225	-0.255	1.901	1.242	-1.706	-3.317	-0.864	1.901	0.724	-0.864	0.727
FOXD3_TARGET_GENES FOXD3_TARGET_GENES	0.403	-0.430	-1.450	1.933	-0.430	-1.450	-1.450	1.933	0.403	0.680	-0.429
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	0.311	-0.412	0.578	1.165	-1.298	-2.635	-1.660	1.165	1.678	1.165	-0.997
BCL6B_TARGET_GENES BCL6B_TARGET_GENES	-0.356	1.305	1.096	1.096	-1.554	-2.771	-1.259	2.044	-0.474	0.457	-0.617
MED16_TARGET_GENES MED16_TARGET_GENES	0.684	-0.373	0.430	0.998	-1.823	-1.823	0.998	-0.650	0.430	1.370	-1.087
THRAP3_TARGET_GENES THRAP3_TARGET_GENES	-0.610	1.877	0.928	0.928	-1.201	-1.201	-1.201	0.572	-0.300	-0.610	0.574
STN1_TARGET_GENES STN1_TARGET_GENES	0.187	4.918	0.187	0.187	-0.455	-0.455	-0.455	-0.455	-0.455	0.187	-0.455
ATOH8_TARGET_GENES ATOH8_TARGET_GENES	-0.234	-0.828	0.380	-0.453	0.380	-1.491	-0.828	0.984	-0.828	3.618	-0.233
TERF2_TARGET_GENES TERF2_TARGET_GENES	-0.525	0.954	-0.384	1.168	-1.187	-2.363	-1.187	0.763	1.665	1.168	-0.916
