GO	[-5.78 -0.58]	[-0.58 -0.24]	[-0.24 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.17]	[0.17 0.32]	[0.32 0.67]	[0.67 6.04]
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	4.810	0.739	-1.009	-1.555	-1.555	-1.009	-3.323	-1.260	-1.555	2.051	4.788
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	3.083	-0.585	-2.778	-1.301	0.389	3.588	-1.301	-0.884	-0.585	0.389	0.386
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	2.897	-0.848	-1.143	-1.513	1.830	1.830	-1.513	-1.978	-0.437	-0.848	1.518
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	2.265	0.629	-0.477	-1.073	-0.834	-0.637	-1.361	-1.073	-2.116	1.690	3.262
GOBP_MONOAMINE_TRANSPORT GOBP_MONOAMINE_TRANSPORT	3.206	-0.577	-0.842	-1.675	0.539	0.996	-0.577	-0.842	-1.675	-0.577	2.328
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	2.530	-1.303	0.269	-1.303	-1.303	-1.738	-0.335	2.162	-0.695	0.269	1.812
GOBP_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY GOBP_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	2.146	-0.925	-1.616	-0.283	1.657	1.227	-1.616	-0.925	-0.524	0.555	-0.284
GOBP_ADHERENS_JUNCTION_ORGANIZATION GOBP_ADHERENS_JUNCTION_ORGANIZATION	4.215	-0.859	-0.565	-0.859	-0.859	-1.854	-0.859	0.405	-0.359	0.847	1.453
GOBP_CATECHOLAMINE_SECRETION GOBP_CATECHOLAMINE_SECRETION	2.141	-0.332	-0.556	-1.396	0.272	1.707	-0.556	-0.892	-2.197	-0.332	1.701
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	2.601	-0.549	-0.549	-0.957	0.528	2.601	-1.657	0.528	-0.957	-0.549	-0.551
GOBP_CILIUM_MOVEMENT GOBP_CILIUM_MOVEMENT	4.148	0.452	-0.493	-0.493	-1.066	-0.367	-2.038	-0.649	-0.367	-0.838	2.382
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	2.067	0.764	-0.405	-0.934	-1.362	0.764	-0.626	-1.962	-1.362	0.540	2.058
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	4.761	-0.313	-1.363	-1.363	-0.473	1.368	-0.690	-0.690	-0.981	0.616	0.287
GOBP_ODONTOGENESIS GOBP_ODONTOGENESIS	2.810	0.829	-0.923	-2.508	-0.365	-0.693	-1.558	-0.923	0.645	0.829	1.266
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	3.810	-0.416	-0.416	-2.404	-0.247	0.363	-1.571	0.564	-0.667	-0.247	0.811
GOBP_DOPAMINE_TRANSPORT GOBP_DOPAMINE_TRANSPORT	2.563	-0.728	-0.431	-1.948	0.370	0.370	-1.191	-0.431	-0.728	-0.242	2.555
GOBP_FEEDING_BEHAVIOR GOBP_FEEDING_BEHAVIOR	2.398	0.472	-1.176	-1.591	0.325	1.694	-1.176	-2.130	-0.279	0.325	0.860
GOBP_SENSORY_PERCEPTION_OF_TASTE GOBP_SENSORY_PERCEPTION_OF_TASTE	2.414	-0.315	-0.786	-1.181	0.676	1.984	-2.612	-0.315	-0.507	0.288	-0.317
GOBP_AMINE_TRANSPORT GOBP_AMINE_TRANSPORT	2.738	-0.623	-0.875	-1.621	-0.290	0.841	-1.201	0.313	-1.621	0.457	1.978
GOBP_BONE_DEVELOPMENT GOBP_BONE_DEVELOPMENT	2.378	0.679	0.426	-0.620	-1.466	-2.517	-1.204	-0.784	0.426	0.544	2.093
GOBP_KERATINOCYTE_PROLIFERATION GOBP_KERATINOCYTE_PROLIFERATION	2.487	-0.755	-0.755	-0.451	-0.451	1.567	-1.989	-0.451	-0.755	1.567	-0.257
GOBP_DOPAMINE_SECRETION GOBP_DOPAMINE_SECRETION	2.671	-0.385	-0.385	-1.367	-0.385	0.453	-0.733	-0.385	-1.367	0.231	2.087
GOBP_EYE_MORPHOGENESIS GOBP_EYE_MORPHOGENESIS	2.303	1.009	-0.817	-1.681	-1.339	0.266	-1.053	-0.465	-1.053	1.721	1.216
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY	2.006	0.738	-1.783	-1.192	-1.783	0.591	0.262	-0.958	-0.457	0.354	2.557
GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	2.038	-0.870	0.236	-0.870	-0.870	-0.870	-0.870	0.930	0.527	0.527	0.525
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	3.050	-0.462	-0.462	-0.994	-0.994	-0.994	1.214	-0.204	-0.462	0.427	0.425
