GO	[-5.63 -0.68]	[-0.68 -0.36]	[-0.36 -0.19]	[-0.19 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.11]	[0.11 0.28]	[0.28 0.54]	[0.54 1.06]	[1.06 7.81]
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.916	-0.559	-3.939	-2.832	0.480	14.946	-1.366	-2.385	-0.897	-1.659	2.253
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-0.301	-0.876	-2.922	-0.533	-2.922	-1.099	-3.484	-0.689	-0.533	6.703	10.881
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	1.381	-1.534	-3.653	-2.395	-0.718	-0.718	-1.534	-1.209	-1.209	3.628	12.127
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	2.066	-2.512	-3.663	-3.039	-0.505	1.539	-2.512	-0.663	-1.085	4.095	5.326
HUANG_GATA2_TARGETS_UP HUANG_GATA2_TARGETS_UP	-3.093	-0.783	-0.320	-1.015	-2.515	-5.859	0.523	1.053	2.379	2.379	3.412
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	1.966	-1.681	-2.020	-1.681	-1.131	-1.681	-0.728	0.361	-1.131	1.077	11.192
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-0.421	-0.882	-1.637	-2.359	-2.359	-3.906	-1.096	2.026	2.296	3.205	4.239
JISON_SICKLE_CELL_DISEASE_UP JISON_SICKLE_CELL_DISEASE_UP	-1.136	-1.403	-1.714	0.786	-2.076	-5.002	-1.136	0.498	5.240	2.999	2.090
SMIRNOV_RESPONSE_TO_IR_6HR_UP SMIRNOV_RESPONSE_TO_IR_6HR_UP	-0.905	0.531	-1.755	-1.424	-1.755	-6.694	-0.542	1.027	3.940	2.251	2.241
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	1.495	-4.367	-1.818	-1.818	0.362	6.120	-1.124	-1.124	-1.124	1.022	2.050
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	1.851	-1.769	-0.978	-2.118	-0.978	1.392	-0.978	-2.975	-0.978	1.613	7.254
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.764	-1.898	-0.921	-3.617	-0.274	0.330	-1.510	-1.898	0.330	2.256	7.422
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	2.358	-2.064	-3.663	-1.683	0.328	3.347	-0.855	-1.683	-0.275	-0.505	4.479
MIKKELSEN_MEF_ICP_WITH_H3K27ME3 MIKKELSEN_MEF_ICP_WITH_H3K27ME3	0.831	-0.621	-4.104	-2.517	1.392	2.665	-0.978	-2.517	-0.784	1.187	3.607
LIAN_LIPA_TARGETS_6M LIAN_LIPA_TARGETS_6M	-1.117	-1.580	-2.216	-0.523	-0.340	0.265	-1.117	-0.523	-0.775	2.098	8.907
