GO	[-8.26 -0.78]	[-0.78 -0.39]	[-0.39 -0.20]	[-0.20 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.13]	[0.13 0.32]	[0.32 0.62]	[0.62 1.15]	[1.15 7.81]
DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	2.774	0.439	-1.787	-2.913	0.775	5.911	-2.913	-1.787	-2.288	-0.291	1.221
DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS	2.215	-0.722	-1.780	-3.165	2.215	1.673	-1.780	-3.165	-0.555	1.006	1.938
DESCARTES_FETAL_INTESTINE_ENS_NEURONS DESCARTES_FETAL_INTESTINE_ENS_NEURONS	3.210	-1.424	-0.707	-2.599	3.210	2.872	-1.143	-1.424	-2.144	-0.409	0.677
DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS	2.604	-1.999	-1.077	-0.771	-0.538	3.465	-0.771	-1.999	-1.477	-0.364	3.469
DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS	2.881	-0.539	-0.940	-2.396	1.380	0.320	-1.926	-1.535	-1.535	0.746	3.630
LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2 LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2	3.996	0.939	0.618	-0.732	-3.012	-3.581	-0.436	-1.424	0.939	0.277	1.130
DESCARTES_FETAL_PANCREAS_ENS_NEURONS DESCARTES_FETAL_PANCREAS_ENS_NEURONS	4.221	-0.568	-1.182	-2.657	1.406	2.181	-0.737	-1.182	-1.804	-0.568	0.987
DESCARTES_FETAL_LIVER_STELLATE_CELLS DESCARTES_FETAL_LIVER_STELLATE_CELLS	2.590	-0.398	-1.124	-1.124	1.731	0.691	-1.124	-2.570	-2.570	0.544	2.593
DESCARTES_FETAL_LUNG_NEUROENDOCRINE_CELLS DESCARTES_FETAL_LUNG_NEUROENDOCRINE_CELLS	2.604	-0.771	-0.771	-1.999	1.857	3.021	-0.771	-1.477	-1.477	-0.538	0.540
GAO_LARGE_INTESTINE_24W_C5_LGR5POS_STEM_CELL GAO_LARGE_INTESTINE_24W_C5_LGR5POS_STEM_CELL	4.197	-1.093	-0.273	-2.488	1.039	0.519	-1.641	-0.714	0.331	-1.093	1.041
DESCARTES_FETAL_THYMUS_STROMAL_CELLS DESCARTES_FETAL_THYMUS_STROMAL_CELLS	2.216	-1.209	-1.926	0.934	-1.535	-0.283	-1.209	-1.535	0.320	0.934	3.247
DESCARTES_FETAL_LUNG_LYMPHOID_CELLS DESCARTES_FETAL_LUNG_LYMPHOID_CELLS	2.748	-0.482	-1.637	-1.637	0.757	0.935	-1.637	-2.455	-0.358	1.134	1.596
DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS	2.479	-0.506	0.259	-3.070	0.728	1.195	-0.506	-2.331	-0.714	-0.348	1.475
LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE	2.487	-0.675	0.676	0.413	-1.646	-4.109	1.016	-0.395	0.309	1.016	-0.520
DESCARTES_FETAL_LIVER_LYMPHOID_CELLS DESCARTES_FETAL_LIVER_LYMPHOID_CELLS	2.047	-0.537	-1.609	-1.254	-0.727	0.788	-0.388	-2.043	-0.388	2.047	1.473
CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE	2.351	-0.527	-1.783	-1.783	0.275	0.651	-0.527	-1.211	-0.527	1.206	1.549
DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS	2.390	-0.368	-0.368	-1.643	1.025	0.773	-1.171	-2.290	-0.819	0.558	1.026
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	2.216	0.439	0.439	1.637	-2.396	-1.926	-0.283	-0.283	1.145	-0.718	-1.208
TRAVAGLINI_LUNG_MYOFIBROBLAST_CELL TRAVAGLINI_LUNG_MYOFIBROBLAST_CELL	2.291	-0.835	-0.344	-0.835	-0.835	0.627	-0.344	-2.696	-0.344	0.876	1.504
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	2.078	-0.582	-1.055	-2.288	0.311	0.984	-1.055	-1.055	-0.417	0.984	1.769
