GO	[-8.26 -0.78]	[-0.78 -0.39]	[-0.39 -0.20]	[-0.20 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.13]	[0.13 0.32]	[0.32 0.62]	[0.62 1.15]	[1.15 7.81]
FAN_EMBRYONIC_CTX_MICROGLIA_1 FAN_EMBRYONIC_CTX_MICROGLIA_1	-1.297	16.034	8.516	2.468	-4.304	-6.444	0.259	-1.986	-1.986	-2.946	-6.440
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	-6.760	-0.829	0.782	5.340	-0.517	-8.075	10.587	2.854	-0.829	-4.913	-1.835
TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL	0.563	13.987	5.995	1.383	-3.334	-4.175	-0.581	-2.130	-3.334	-3.334	-2.667
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	-0.806	-3.743	-2.229	-4.421	-0.806	-4.421	-1.529	0.326	1.221	4.504	16.304
ZHONG_PFC_MAJOR_TYPES_NPCS ZHONG_PFC_MAJOR_TYPES_NPCS	-0.320	12.997	6.512	1.052	-2.035	-3.797	-0.441	-1.296	-3.094	-2.516	-3.794
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	-4.456	-1.269	-1.027	3.369	0.419	-7.531	12.976	1.200	0.419	-2.255	-1.548
FAN_EMBRYONIC_CTX_BRAIN_MYELOID FAN_EMBRYONIC_CTX_BRAIN_MYELOID	-1.252	-3.725	-1.252	-1.252	-4.600	-5.776	0.551	0.551	4.330	5.212	3.921
AIZARANI_LIVER_C2_KUPFFER_CELLS_1 AIZARANI_LIVER_C2_KUPFFER_CELLS_1	-2.317	-3.208	-1.952	-0.904	-2.317	-5.936	-0.447	0.572	5.881	3.957	6.313
AIZARANI_LIVER_C25_KUPFFER_CELLS_4 AIZARANI_LIVER_C25_KUPFFER_CELLS_4	-1.714	-1.136	-0.718	-0.909	-5.969	-7.238	-0.318	0.785	2.997	4.824	4.829
GAO_LARGE_INTESTINE_ADULT_CH_MKI67HIGH_CELLS GAO_LARGE_INTESTINE_ADULT_CH_MKI67HIGH_CELLS	1.492	15.663	1.492	-0.451	-2.009	-2.603	-1.166	-0.634	-1.540	-2.603	-2.007
BUSSLINGER_ESOPHAGEAL_EARLY_SUPRABASAL_CELLS BUSSLINGER_ESOPHAGEAL_EARLY_SUPRABASAL_CELLS	-1.198	5.294	7.816	2.336	-1.198	-3.277	-0.577	-0.842	-1.675	-2.326	-3.275
DESCARTES_FETAL_HEART_MYELOID_CELLS DESCARTES_FETAL_HEART_MYELOID_CELLS	-0.885	-4.406	-1.845	-2.864	-1.845	-1.146	-0.671	0.477	0.801	3.393	11.851
DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	0.755	0.260	-1.877	-3.937	4.863	9.750	-1.877	-1.877	-3.937	-0.463	0.356
TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL	-2.229	-1.854	-1.854	-0.806	-3.163	-6.206	0.326	1.434	2.763	5.731	3.765
FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL	-1.682	1.460	0.644	3.324	-0.623	-5.943	5.406	1.460	-0.817	-2.576	-4.752
DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS	0.676	-2.413	-1.646	-2.893	-3.452	-3.452	-0.521	0.676	0.676	5.414	7.255
