GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.31]	[-0.31 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.41]	[0.41 0.77]	[0.77 1.81]	[1.81 23.61]
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-2.289	-1.788	-2.914	-1.788	2.417	24.449	0.776	-4.819	-2.914	-1.055	-0.584
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-1.637	-2.979	-3.598	-3.598	5.933	15.940	2.752	-1.637	-1.318	-2.014	-1.643
GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING	-2.035	-2.035	-2.945	-2.945	8.176	8.914	3.285	-2.945	-2.035	-2.035	-1.427
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	3.700	8.678	3.700	0.355	-1.535	-5.658	0.260	-0.346	-1.878	-5.658	-3.948
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	2.127	8.656	4.905	0.829	-3.159	-5.111	-0.693	-0.924	-0.924	-2.510	-5.119
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	-0.447	-0.342	0.264	3.623	0.264	-6.965	0.861	2.129	1.876	-0.725	-6.977
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	-2.485	-0.494	0.917	4.976	-1.339	-6.532	0.741	1.330	1.567	0.338	-2.492
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	-1.187	-0.496	-3.946	-1.958	2.166	8.758	1.064	-1.958	-0.354	-0.905	0.252
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-2.225	-1.490	0.493	-1.829	3.432	6.799	1.383	0.375	-1.490	-0.957	-3.238
GOMF_RRNA_BINDING GOMF_RRNA_BINDING	0.440	6.980	2.812	-1.211	-0.810	-2.654	0.440	0.440	-1.784	-2.654	-1.214
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	0.586	3.766	2.712	1.330	-0.649	-4.380	-0.649	0.741	0.338	-2.485	-4.388
GOMF_LIGASE_ACTIVITY GOMF_LIGASE_ACTIVITY	1.408	7.364	0.646	1.187	-2.659	-4.600	-0.568	0.284	-1.182	-1.469	-0.433
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	1.130	5.840	1.536	0.502	-1.699	-1.699	0.285	-0.991	-0.991	-1.699	-1.702
GOMF_GROWTH_FACTOR_BINDING GOMF_GROWTH_FACTOR_BINDING	0.746	-0.718	-1.210	-5.696	-0.539	0.320	-1.535	0.935	-0.718	1.147	6.313
