GO	[-7.23 -1.15]	[-1.15 -0.68]	[-0.68 -0.44]	[-0.44 -0.19]	[-0.19 0.00]	[0.00 0.00]	[0.00 0.20]	[0.20 0.49]	[0.49 0.93]	[0.93 2.08]	[2.08 11.29]
HP_INCREASED_SERUM_LACTATE HP_INCREASED_SERUM_LACTATE	1.845	3.697	6.604	1.369	0.796	-4.642	-1.347	-0.540	-4.642	-2.374	-3.402
HP_MYELODYSPLASIA HP_MYELODYSPLASIA	-0.775	1.121	1.121	2.374	1.690	-4.269	-0.259	1.690	-1.418	-3.210	-1.445
HP_DICARBOXYLIC_ACIDURIA HP_DICARBOXYLIC_ACIDURIA	-0.550	4.537	0.302	0.302	1.604	-1.662	-1.662	1.183	-0.960	-0.960	-1.679
HP_POSTNATAL_MICROCEPHALY HP_POSTNATAL_MICROCEPHALY	0.949	0.466	1.154	1.154	2.182	-2.041	0.348	-1.060	0.606	-1.334	-4.461
HP_PATCHY_ALOPECIA HP_PATCHY_ALOPECIA	-0.787	-0.324	-0.787	-0.787	0.610	-0.324	-0.787	0.279	-0.787	0.610	4.772
HP_BIPARIETAL_NARROWING HP_BIPARIETAL_NARROWING	0.789	1.808	1.083	-1.067	-0.434	-1.613	0.789	1.083	-0.260	-1.067	-2.482
HP_SYNOSTOSIS_OF_CARPALS_TARSALS HP_SYNOSTOSIS_OF_CARPALS_TARSALS	-0.677	0.226	-0.392	-1.127	-1.871	1.328	1.328	-0.677	-1.127	0.410	2.712
HP_BASAL_ENCEPHALOCELE HP_BASAL_ENCEPHALOCELE	3.786	-0.621	-0.621	-0.621	-0.621	0.397	-0.621	-0.621	-0.223	0.825	0.391
HP_HYPOPLASIA_OF_THE_FRONTAL_LOBES HP_HYPOPLASIA_OF_THE_FRONTAL_LOBES	0.481	0.247	-0.703	-0.363	0.247	-1.328	0.247	4.171	0.481	-0.703	-1.342
HP_VASCULITIS HP_VASCULITIS	0.262	-0.838	-2.708	0.423	0.423	-0.547	-0.344	1.178	-1.246	0.423	2.732
HP_Y_LINKED_INHERITANCE HP_Y_LINKED_INHERITANCE	-0.272	-0.272	-0.704	-0.704	1.827	1.827	1.210	-0.704	-0.272	-0.704	-0.712
HP_APLASIA_HYPOPLASIA_OF_THE_OVARY HP_APLASIA_HYPOPLASIA_OF_THE_OVARY	1.402	0.602	1.402	-1.123	0.265	0.830	0.265	0.602	-2.229	-2.229	-0.537
HP_CORNEAL_DYSTROPHY HP_CORNEAL_DYSTROPHY	0.718	1.084	-1.411	0.216	-0.407	2.023	-1.411	-0.766	-0.766	-0.407	1.068
HP_PALMOPLANTAR_BLISTERING HP_PALMOPLANTAR_BLISTERING	-0.331	-0.331	-0.331	-0.331	-0.331	3.572	-0.331	-0.331	-0.331	-0.331	1.520
HP_RIGHT_VENTRICULAR_DILATATION HP_RIGHT_VENTRICULAR_DILATATION	0.579	-0.455	-0.455	-0.455	0.579	3.774	-0.455	-0.455	-0.455	-0.455	0.185
HP_MACROTHROMBOCYTOPENIA HP_MACROTHROMBOCYTOPENIA	-0.373	1.384	-0.373	-0.373	-0.373	0.240	-0.373	-0.373	-0.373	-0.373	3.233
HP_OROMANDIBULAR_DYSTONIA HP_OROMANDIBULAR_DYSTONIA	-0.223	2.075	-0.621	0.397	-0.223	-0.621	-0.223	-0.621	-0.621	2.075	-0.628
