GO	[-5.84 -0.59]	[-0.59 -0.30]	[-0.30 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.13]	[0.13 0.28]	[0.28 0.55]	[0.55 1.07]	[1.07 8.49]
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	2.958	-1.061	-2.746	-5.334	1.826	2.650	-1.307	-0.673	-1.924	0.648	2.362
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	2.934	-0.351	-2.759	-2.341	-0.586	2.638	-4.402	-1.974	0.442	0.843	3.574
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP	2.591	-1.011	-3.031	-3.031	-0.814	2.888	-0.814	-1.241	-1.241	1.344	4.236
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	2.761	-0.633	-2.661	-1.853	1.221	2.761	-1.249	-2.228	-1.249	-0.633	3.762
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	3.080	-0.452	-0.929	-1.406	-0.343	3.080	-4.699	-0.343	-2.437	1.689	0.723
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN	3.391	-1.462	-3.545	-2.863	0.801	2.020	-1.462	0.627	-0.884	1.464	0.352
GSE22886_NEUTROPHIL_VS_MONOCYTE_UP GSE22886_NEUTROPHIL_VS_MONOCYTE_UP	2.214	0.285	-0.539	-0.417	-0.539	3.084	-3.654	-2.650	-1.882	1.956	0.753
GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN	3.242	-1.534	-0.395	-1.534	0.745	1.636	-2.961	-1.209	-1.925	0.934	1.917
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN	2.064	-1.146	-1.392	-3.810	-0.597	0.992	-1.392	-1.392	0.992	1.586	2.901
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	2.769	-0.929	-0.584	-1.702	0.721	2.769	-1.406	-2.888	-1.149	0.262	2.199
GSE2585_CD80_HIGH_VS_LOW_MTEC_UP GSE2585_CD80_HIGH_VS_LOW_MTEC_UP	3.611	-1.951	-1.951	-1.354	2.123	1.871	-0.574	-2.316	0.350	-0.447	0.573
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN	2.971	0.571	-1.951	-1.951	-0.574	0.707	-2.316	-1.112	-0.574	0.707	3.616
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	2.093	-0.739	-1.974	-0.739	-0.264	-0.739	-1.974	-1.373	1.010	0.341	5.415
GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	4.025	0.409	-1.288	-2.718	-0.293	1.855	-0.660	-1.900	-1.571	0.816	0.989
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN	2.390	-0.725	-1.354	-2.316	-0.725	2.123	-0.574	-2.316	-0.574	1.029	2.676
GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN	4.231	0.309	-1.507	-1.507	0.519	0.650	-4.169	0.309	-1.011	0.797	0.964
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	3.611	-1.354	-0.447	-2.732	0.707	0.571	-1.112	-0.903	-1.354	0.453	2.975
GSE27786_NKCELL_VS_ERYTHROBLAST_DN GSE27786_NKCELL_VS_ERYTHROBLAST_DN	2.093	1.194	-0.739	-1.129	-0.351	-1.373	-0.457	-3.235	-0.739	0.442	4.268
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	3.622	-0.524	-0.851	-3.253	0.799	1.362	-1.593	-0.851	-1.061	0.301	1.829
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP	3.406	-0.452	-1.149	-1.406	0.262	0.880	-2.888	-0.929	0.262	-0.584	3.410
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN	2.843	0.277	-2.831	-0.898	-0.714	1.095	-1.366	-0.714	-1.114	1.095	2.263
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN	2.787	-1.781	-0.275	-0.886	-0.381	0.742	-1.781	-2.697	0.583	0.924	1.600
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP	4.631	-0.351	-3.235	-1.129	0.442	0.341	-0.919	-1.129	0.693	0.442	0.694
GSE13306_TREG_VS_TCONV_UP GSE13306_TREG_VS_TCONV_UP	2.708	0.271	-1.335	-4.335	-0.562	-1.095	1.440	0.721	0.271	0.463	0.585
GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_UP GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_UP	2.673	0.350	-1.951	-0.447	-0.342	1.871	-1.632	-1.632	-0.725	1.417	0.351
GSE10325_MYELOID_VS_LUPUS_MYELOID_UP GSE10325_MYELOID_VS_LUPUS_MYELOID_UP	2.245	0.293	-0.408	-0.672	0.386	0.293	-2.623	-1.278	-1.044	0.386	3.127
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_C57BL6_UP GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_C57BL6_UP	2.697	-0.271	-1.446	-1.446	1.877	-0.962	-1.186	-0.271	-0.962	0.334	1.639
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN	2.196	0.351	-1.702	-1.149	0.351	2.769	-1.406	-1.149	-0.584	0.262	0.881
GSE27786_LSK_VS_ERYTHROBLAST_DN GSE27786_LSK_VS_ERYTHROBLAST_DN	2.934	-1.129	-1.129	-0.739	0.341	0.843	0.693	-2.341	-0.264	1.394	-0.737
GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN	4.631	-1.373	-0.351	-0.739	-1.129	1.010	-0.739	-0.457	-0.264	-0.739	0.845
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_UP GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_UP	2.093	-0.586	-0.351	-2.759	-0.739	-0.457	-1.129	-0.351	0.442	2.093	1.012
