GO	[-6.85 -0.55]	[-0.55 -0.30]	[-0.30 -0.16]	[-0.16 -0.05]	[-0.05 0.00]	[0.00 0.02]	[0.02 0.14]	[0.14 0.29]	[0.29 0.54]	[0.54 1.06]	[1.06 8.49]
MIR4753_5P MIR4753_5P	0.441	-0.363	0.441	1.946	0.868	-2.635	1.946	0.441	0.707	-2.635	-3.145
MIR142_3P MIR142_3P	-1.424	0.486	0.277	1.807	-2.524	-2.102	3.639	0.770	0.277	-1.155	0.369
MIR520F_5P MIR520F_5P	-1.591	-0.325	0.278	1.467	-2.680	-1.591	3.053	0.737	-1.078	1.467	-0.328
MIR4633_5P MIR4633_5P	-0.676	0.654	0.959	1.321	-1.865	-0.676	0.226	2.207	0.410	-1.124	-1.869
MIR6807_3P MIR6807_3P	0.381	-0.608	1.031	-0.453	0.381	-4.717	2.037	0.274	0.510	-1.657	1.025
MIR504_3P MIR504_3P	-0.360	2.544	1.660	0.470	-0.258	-3.942	0.779	-0.652	-1.093	-0.258	-0.656
MIR6796_3P MIR6796_3P	0.316	0.729	1.005	0.499	-0.738	0.729	1.326	0.499	-1.677	-1.122	-2.535
MIR5588_3P MIR5588_3P	-0.676	0.959	-1.124	-1.124	1.738	-1.124	1.321	1.321	0.410	-1.124	-0.678
MIR6849_3P MIR6849_3P	-0.797	-1.612	2.880	-1.144	-1.144	-0.354	1.352	1.057	0.579	-0.797	0.252
MIR3960_MIR8072 MIR3960_MIR8072	0.304	-0.298	-0.298	-0.745	-0.298	-0.298	0.304	-0.745	-0.745	-0.298	5.019
MIR892B MIR892B	-0.797	0.397	-0.354	1.683	-3.194	-0.540	0.579	0.799	0.397	1.057	-1.148
MIR589_5P MIR589_5P	0.405	-3.610	1.299	1.299	-0.505	-1.420	0.405	0.405	0.577	-0.338	0.265
MIR7158_5P MIR7158_5P	-0.301	-1.486	-0.471	2.257	0.908	-3.028	0.463	0.463	0.463	-0.301	-0.303
MIR5572 MIR5572	-0.277	1.178	1.178	-0.910	0.485	-2.436	-2.436	0.679	0.485	0.679	-0.279
MIR7978 MIR7978	-0.457	-1.335	0.637	-0.457	-1.335	-0.301	2.890	0.451	1.405	-1.836	0.299
MIR196B_3P MIR196B_3P	-0.248	-0.248	-0.248	-0.248	-0.248	0.361	-0.248	-0.248	-0.248	4.466	-0.249
