GO	[-25.09 -0.64]	[-0.64 -0.27]	[-0.27 -0.11]	[-0.11 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.32]	[0.32 0.67]	[0.67 7.89]
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN	-4.065	-0.270	-0.961	0.436	-5.590	-7.897	-1.444	0.334	3.319	7.796	3.651
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	-0.684	1.486	-2.238	-0.317	-4.264	-3.649	-1.880	-1.295	1.277	3.081	8.325
GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP	-2.999	0.416	2.339	0.663	-2.999	-5.665	-0.494	2.923	-1.790	0.980	2.919
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP	-0.391	1.610	1.853	-1.286	-5.292	-3.219	-1.570	-0.293	-0.512	1.853	4.388
CERVERA_SDHB_TARGETS_1_UP CERVERA_SDHB_TARGETS_1_UP	-1.012	1.032	-0.551	-0.755	-1.730	-3.635	-2.223	-0.551	0.467	2.869	6.601
PLASARI_TGFB1_TARGETS_10HR_UP PLASARI_TGFB1_TARGETS_10HR_UP	0.368	-0.550	-1.077	-0.698	-5.012	-2.263	-1.077	0.736	0.597	4.775	3.688
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	2.658	0.543	-1.203	-2.970	-2.115	-0.370	-0.977	-0.977	-0.370	0.325	7.247
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	2.317	-0.677	-1.103	-4.444	-0.284	-0.284	-0.284	-1.379	-1.705	2.625	3.651
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.458	1.864	-0.514	-0.885	-1.779	-2.198	-2.198	-1.132	-0.681	1.597	3.128
MODULE_180 MODULE_180	-0.773	1.007	1.246	-0.566	-2.875	-1.758	-2.254	-1.033	0.796	2.116	2.817
CAR_IGFBP1 CAR_IGFBP1	0.246	0.416	-0.600	-2.279	2.016	-0.600	-0.948	-2.279	-0.600	0.416	4.703
GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	1.535	1.535	-0.574	-1.699	-0.318	-0.990	-1.699	-0.574	-0.990	-0.318	4.363
NOTCH_DN.V1_UP NOTCH_DN.V1_UP	1.242	-0.479	-0.363	-0.790	-2.631	-3.705	-0.363	-0.479	1.242	0.866	3.795
KRAS.AMP.LUNG_UP.V1_UP KRAS.AMP.LUNG_UP.V1_UP	1.830	0.273	-0.460	-1.391	-0.625	0.860	-1.391	-2.215	-1.391	0.519	4.813
GO_CATION_CHANNEL_COMPLEX GO_CATION_CHANNEL_COMPLEX	2.867	0.531	-0.542	-1.142	-2.141	-1.142	-0.542	-1.422	-0.408	0.406	4.720
P53_DN.V2_UP P53_DN.V2_UP	2.745	0.292	-0.310	-2.483	-0.766	-1.272	-0.580	-1.272	-0.766	1.074	3.853
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN	3.238	-0.379	-1.221	0.663	-3.525	-1.485	0.531	0.416	-1.221	0.317	2.336
GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP	1.534	0.588	-1.899	-0.355	-0.474	-1.899	0.346	-1.554	-1.259	0.908	4.391
VALK_AML_CLUSTER_7 VALK_AML_CLUSTER_7	-1.035	1.659	0.727	-1.035	-0.491	-1.035	-1.035	-1.035	-0.222	1.149	2.248
GO_BASAL_PART_OF_CELL GO_BASAL_PART_OF_CELL	0.546	0.814	-0.471	-1.259	-1.259	-2.030	0.546	-0.270	-1.259	0.546	4.094
GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN	1.714	0.594	0.468	-0.571	-1.384	-1.679	-0.727	1.484	-2.018	-0.727	2.800
MCCABE_HOXC6_TARGETS_DN MCCABE_HOXC6_TARGETS_DN	0.930	0.236	2.037	-0.870	-0.870	-0.870	-0.378	0.236	-0.870	-0.870	2.036
MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	0.426	0.772	-0.994	-0.462	-0.994	-0.462	-0.994	-0.994	-0.204	1.214	3.047
