GO	[-25.09 -0.64]	[-0.64 -0.27]	[-0.27 -0.11]	[-0.11 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.32]	[0.32 0.67]	[0.67 7.89]
MORF_NPM1 MORF_NPM1	-6.229	-3.389	6.818	18.906	-4.117	-6.229	0.865	4.115	-0.938	-6.229	-6.232
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-7.980	-1.221	1.164	5.036	-2.139	-7.980	2.339	10.731	2.339	-4.835	-5.668
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	-5.739	-3.057	1.535	3.483	-4.198	-8.064	0.944	7.991	6.600	-0.516	-8.068
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-6.711	-4.870	1.144	2.041	-4.870	-8.022	0.962	7.117	9.059	0.519	-4.873
MORF_RAB1A MORF_RAB1A	-4.589	-3.901	3.196	3.879	-1.970	-7.688	1.769	13.744	0.620	-3.310	-5.407
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-8.147	-0.417	2.776	4.449	-4.264	-8.147	-0.317	7.377	3.401	-0.539	-6.833
GO_INTERMEDIATE_FILAMENT GO_INTERMEDIATE_FILAMENT	-1.835	-2.189	-2.189	-8.064	14.023	7.991	3.823	-1.835	-3.587	-1.835	-0.829
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-5.777	-0.527	0.766	4.131	-3.618	-8.105	2.520	7.446	3.442	-1.857	-6.794
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-8.064	-1.835	1.321	3.158	-3.587	-8.064	0.636	7.514	3.823	0.781	-4.909
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-4.800	-1.203	2.658	8.707	-5.627	-6.632	0.829	6.347	1.185	-1.465	-4.803
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-5.702	0.519	2.588	1.144	-4.164	-6.711	-0.813	11.195	3.868	-0.813	-5.705
GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP	-3.967	-1.130	1.962	4.146	-5.478	-7.772	-2.408	9.020	4.146	-0.441	-2.020
GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_UP GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_UP	-5.964	-1.651	-0.351	5.401	-4.397	-5.118	0.342	13.410	2.635	-0.918	-2.758
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-8.022	-0.813	2.307	1.792	-4.870	-8.022	1.343	9.059	0.406	1.343	-3.031
