GO	[-4.27 -0.40]	[-0.40 -0.18]	[-0.18 -0.10]	[-0.10 -0.03]	[-0.03 0.00]	[0.00 0.04]	[0.04 0.09]	[0.09 0.16]	[0.16 0.26]	[0.26 0.50]	[0.50 4.24]
GNF2_HPX GNF2_HPX	5.132	-0.515	-1.504	-5.670	0.789	0.987	-2.932	-2.365	-1.180	-0.265	6.111
MORF_MAP2K7 MORF_MAP2K7	5.410	-0.286	-3.249	-2.737	2.195	1.923	-3.249	-4.531	-1.288	0.317	3.116
GNF2_HPN GNF2_HPN	3.865	-0.893	-1.480	-3.589	0.631	1.484	-2.899	-2.899	-1.158	0.808	5.200
MORF_LCAT MORF_LCAT	7.894	-0.353	-2.865	-2.304	0.492	0.362	-3.553	-1.137	-1.455	0.492	3.512
MORF_IL4 MORF_IL4	4.412	-1.009	-1.009	-1.513	1.618	2.122	-3.596	-3.596	-2.182	0.670	2.694
GNF2_LCAT GNF2_LCAT	3.592	-0.716	-1.244	-4.063	0.473	1.520	-2.036	-2.569	-0.952	-0.264	5.925
CAR_HPX CAR_HPX	1.880	-0.713	-2.120	-3.045	1.880	0.463	-1.495	-1.495	-1.495	0.301	5.981
MORF_IL9 MORF_IL9	6.997	0.324	-1.185	-2.867	0.870	0.473	-2.148	-1.604	-1.185	-1.185	2.827
CAR_IGFBP1 CAR_IGFBP1	1.512	-0.647	-1.010	-2.374	1.913	-0.235	-1.543	-2.374	-1.543	-0.235	6.565
GNF2_GSTM1 GNF2_GSTM1	3.182	-0.481	-0.916	-4.565	0.270	1.175	-1.609	-2.091	-0.672	-0.335	5.538
GNF2_TST GNF2_TST	3.919	-0.815	-1.473	-4.353	-0.412	1.323	-1.473	-1.473	-0.588	0.323	4.890
MORF_CDH4 MORF_CDH4	2.982	-0.709	-1.528	-1.922	1.426	1.426	-2.965	-2.965	-1.201	0.453	4.172
MORF_EPHA7 MORF_EPHA7	4.872	0.415	-2.487	-2.487	0.715	0.715	-3.066	-0.758	-1.602	0.300	3.210
MORF_CTSB MORF_CTSB	3.245	-0.723	-1.131	-2.031	2.038	1.779	-2.883	-3.406	-0.723	0.276	2.607
MORF_BCL2L11 MORF_BCL2L11	4.326	-1.131	-1.388	-1.687	0.482	0.612	-1.388	-3.406	-0.565	0.370	5.126
GNF2_DNM1 GNF2_DNM1	4.676	0.288	-1.527	-3.087	0.644	-1.070	-1.070	-1.070	-0.735	0.288	3.598
MORF_CD8A MORF_CD8A	4.274	-1.012	-1.313	-1.680	0.755	0.755	-1.680	-2.125	-1.012	-0.292	4.274
GNF2_KISS1 GNF2_KISS1	0.547	-0.785	-2.039	-2.039	2.428	0.817	-0.785	-2.039	-0.473	0.334	3.521
MORF_WNT1 MORF_WNT1	3.294	-0.638	-1.176	-2.627	1.232	0.420	-2.627	-1.176	-1.176	1.232	2.501
GNF2_TIMP2 GNF2_TIMP2	0.389	-0.704	-1.913	-1.913	2.659	0.626	-0.704	-1.913	-0.704	0.389	3.823
GNF2_MMP11 GNF2_MMP11	0.269	-1.027	-1.746	-1.746	3.008	0.750	-0.600	-1.746	-0.600	0.477	3.008
MORF_TNFRSF6 MORF_TNFRSF6	3.023	-1.023	-1.278	-1.931	-0.261	0.919	-0.807	-2.341	-0.807	0.592	4.520
GNF2_CDKN1C GNF2_CDKN1C	0.346	-1.121	-1.121	-1.121	1.508	0.645	-0.260	-1.121	-0.551	-1.121	4.978
MORF_PPP2R5B MORF_PPP2R5B	4.550	0.284	-1.424	-2.537	0.284	-0.428	-0.921	-1.152	-1.152	0.637	3.414
GNF2_MYL2 GNF2_MYL2	0.795	-0.363	-1.329	-1.329	0.795	0.480	-1.329	-0.703	-0.703	-0.703	5.773
MORF_MAP3K14 MORF_MAP3K14	2.628	-0.874	-1.497	-1.153	1.123	0.899	-3.085	-0.649	-1.497	0.702	2.628
MORF_PRKCA MORF_PRKCA	3.157	-1.268	-1.885	-1.268	1.041	0.860	-0.494	-2.708	-1.024	0.555	2.830
GNF2_IGFBP1 GNF2_IGFBP1	0.681	-1.454	-1.454	-1.454	2.491	0.681	-0.431	-1.454	-0.431	-0.218	2.491
GNF2_CEBPA GNF2_CEBPA	1.213	-0.330	-1.793	-1.793	-1.217	0.910	-0.814	-1.217	-0.330	0.653	5.053
GNF2_RAB3A GNF2_RAB3A	4.211	-0.863	-0.863	-1.537	0.615	-0.477	-0.863	-0.863	-0.863	-0.250	2.894
GNF2_CDH3 GNF2_CDH3	0.346	-1.121	-1.121	-1.121	-0.551	1.508	-0.551	-1.121	-0.551	1.508	3.384
GCM_HMGA2 GCM_HMGA2	1.287	-0.932	-0.699	-2.537	1.287	0.835	-0.932	-1.221	-1.221	-0.255	4.527
MORF_DMPK MORF_DMPK	1.782	-0.972	-0.770	-1.210	0.595	0.744	-0.601	-1.813	-2.188	0.465	4.795
MORF_KDR MORF_KDR	1.965	-2.215	-1.236	-0.903	0.615	0.821	-0.645	-1.664	-0.903	0.615	3.583
GNF2_EGFR GNF2_EGFR	0.480	-0.703	-1.329	-1.329	2.187	0.480	-0.363	-1.329	-0.703	-0.363	3.446
GNF2_CYP2B6 GNF2_CYP2B6	2.428	-0.473	-0.785	-1.264	-1.264	0.817	-1.264	-1.264	-0.473	0.547	3.521
GNF2_MYL3 GNF2_MYL3	0.837	-0.342	-1.287	-1.287	0.837	0.509	-1.287	-0.672	-0.672	-0.342	4.311
GNF2_SERPINB5 GNF2_SERPINB5	0.324	-0.581	-1.162	-1.162	-0.581	1.970	-0.581	-1.162	-0.581	0.980	3.251
MORF_RAB3A MORF_RAB3A	3.512	-0.775	-0.540	-1.085	0.541	0.740	-2.716	-1.085	-0.775	0.245	2.240
MORF_THRA MORF_THRA	2.091	-0.580	-0.924	-0.580	0.258	1.281	-1.437	-1.437	-1.437	0.435	2.564
GNF2_CDH11 GNF2_CDH11	2.929	-0.492	-1.038	-0.492	-0.222	-1.038	-0.492	-0.492	-0.492	0.398	2.258
MORF_BNIP1 MORF_BNIP1	2.467	-1.471	-0.976	-0.780	1.440	0.438	-0.780	-1.205	-0.976	0.334	2.184
GNF2_MMP1 GNF2_MMP1	0.795	0.247	-0.703	-1.329	-0.703	0.247	-1.329	0.247	-0.703	1.653	2.187
GNF2_IGF1 GNF2_IGF1	1.091	-0.241	-0.521	-1.079	-0.521	0.685	-0.521	-1.079	-0.241	-0.521	3.524
GNF2_CD7 GNF2_CD7	1.283	-0.266	-0.501	-0.895	1.283	-0.895	-1.579	-0.895	-0.266	0.339	2.234
GNF2_PTX3 GNF2_PTX3	1.395	-0.234	-0.830	-0.830	-0.454	-0.830	-0.830	-0.830	-0.234	0.647	3.643
