GO	[-20.07 -0.81]	[-0.81 -0.34]	[-0.34 -0.14]	[-0.14 -0.00]	[-0.00 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.39]	[0.39 0.65]	[0.65 1.15]	[1.15 20.01]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-6.632	-0.370	2.101	0.677	-7.938	-7.938	-1.465	-0.483	-0.370	7.724	6.788
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-1.184	-0.608	0.555	0.846	-7.897	-7.897	-0.608	-1.745	-0.961	5.974	10.901
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-1.812	-1.812	2.307	0.519	-8.022	-6.711	-0.293	-0.505	-1.239	4.597	9.052
MORF_PRKDC MORF_PRKDC	-5.217	-1.008	3.753	2.758	-7.479	-7.479	1.663	-0.805	-0.805	2.758	2.456
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN	-0.494	-2.139	0.980	-0.379	-4.131	-7.980	-0.285	-0.993	-2.139	6.285	10.724
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	-3.115	-1.295	6.474	0.286	-8.147	-5.814	-1.567	0.609	-0.317	4.449	3.732
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	-4.297	-1.077	2.181	1.066	-6.869	-8.189	-0.325	0.368	-0.427	4.400	5.562
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	-5.515	0.581	3.076	4.855	-6.513	-7.813	1.687	-0.343	-0.928	-0.452	2.469
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	-4.870	1.343	2.588	-0.505	-6.711	-6.711	4.225	1.559	-3.028	0.650	2.585
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	-3.028	0.406	2.588	0.962	-8.022	-8.022	-0.646	0.406	-0.813	4.983	3.194
GO_TRNA_METABOLIC_PROCESS GO_TRNA_METABOLIC_PROCESS	-4.701	0.469	0.754	0.602	-6.896	-6.896	0.602	-1.239	0.355	4.059	6.157
HALLMARK_MYC_TARGETS_V2 HALLMARK_MYC_TARGETS_V2	-2.404	-1.570	-1.570	-1.034	-2.404	-2.404	-0.247	-1.570	-0.247	1.845	18.090
GSE3982_NEUTROPHIL_VS_TH1_DN GSE3982_NEUTROPHIL_VS_TH1_DN	-4.131	-1.485	5.036	4.273	-5.665	-5.665	-0.993	-0.379	-0.993	3.238	2.620
GNF2_RAN GNF2_RAN	-3.566	-1.899	0.596	0.278	-3.566	-3.566	-1.391	-1.899	0.807	10.418	4.152
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	-1.857	-1.276	5.681	1.104	-6.790	-6.790	-0.309	-1.276	-0.671	2.243	5.676
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	-3.086	-2.213	1.510	1.104	-5.777	-8.105	-0.527	0.927	0.496	6.985	2.241
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	-3.402	0.352	1.687	1.932	-7.813	-7.813	-0.452	0.721	-0.928	4.099	2.763
GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP	-4.331	-0.711	2.151	1.047	-6.909	-8.231	0.584	0.359	0.271	4.725	2.702
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	-4.131	0.531	3.568	1.164	-7.980	-6.671	-0.494	-0.379	-0.494	2.339	4.269
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	-2.356	0.285	1.315	-0.700	-5.403	-6.395	-1.095	-0.881	0.379	4.243	9.702
GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_UP GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_UP	11.563	1.904	-0.352	-0.595	-4.729	-6.553	-1.424	-0.595	-1.424	-0.595	2.727
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	-2.139	-0.798	0.980	0.317	-6.671	-7.980	-0.494	0.416	0.531	6.285	4.269
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	-2.139	-0.993	1.819	0.980	-7.980	-6.671	0.980	-0.494	-0.633	2.339	6.280
GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN	-1.712	-0.557	3.324	-0.908	-4.207	-7.229	0.785	-0.908	-1.712	4.037	6.542
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	-3.057	-0.658	2.012	0.944	-8.064	-8.064	0.944	0.508	0.301	3.158	2.551
GSE3982_EOSINOPHIL_VS_TH1_DN GSE3982_EOSINOPHIL_VS_TH1_DN	-2.999	-0.285	1.366	0.980	-7.980	-6.671	0.663	0.663	-1.485	3.568	4.269
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	-3.525	1.164	3.238	-0.379	-6.671	-5.665	-0.993	-0.285	-0.798	3.238	5.434
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	-4.800	-0.370	3.611	0.325	-7.938	-5.627	1.185	-0.370	0.325	2.960	2.655
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	-4.032	-0.595	3.037	0.343	-7.855	-5.552	0.447	-0.352	0.447	3.360	4.048
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP	-2.701	0.721	0.584	1.047	-6.909	-6.909	-0.887	-0.437	0.271	4.352	5.506
GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN	-1.314	-0.550	1.463	-0.427	-8.189	-8.189	0.736	1.066	-0.325	3.042	3.688
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN	-2.461	0.447	1.436	-0.462	-6.553	-5.552	-0.944	-0.595	-0.263	4.802	6.919
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	-3.028	0.406	3.198	1.144	-5.702	-8.022	-0.813	-0.293	-0.505	3.525	3.194
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	-4.765	-0.608	3.319	0.692	-7.897	-4.765	1.206	-0.473	-0.270	3.319	2.402
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN	-1.547	0.496	3.442	2.520	-6.790	-8.105	0.386	-0.309	-1.547	0.766	3.438
MORF_FBL MORF_FBL	-3.578	0.340	4.136	0.464	-5.604	-5.604	-1.166	-0.686	0.340	2.619	4.132
GSE3982_BASOPHIL_VS_TH2_DN GSE3982_BASOPHIL_VS_TH2_DN	-1.701	0.457	1.460	1.687	-5.515	-6.513	-0.741	-1.701	-0.928	6.096	3.739
GSE369_SOCS3_KO_VS_WT_LIVER_UP GSE369_SOCS3_KO_VS_WT_LIVER_UP	-3.028	-0.388	2.041	0.519	-5.702	-6.711	-0.388	0.962	-1.505	4.597	4.221
DANG_MYC_TARGETS_UP DANG_MYC_TARGETS_UP	-2.393	0.320	4.880	-0.939	-4.518	-5.687	0.320	-1.533	-0.538	1.914	6.299
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	-3.057	0.301	0.396	2.554	-6.750	-6.750	3.158	0.944	-1.835	1.124	2.845
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN	-0.301	1.535	0.781	-0.827	-8.064	-5.739	-0.658	-1.026	-0.398	7.514	2.272
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_UP GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_UP	-3.057	-0.658	5.738	3.158	-5.739	-6.750	0.396	-0.516	-0.658	1.124	2.009
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP	-0.827	-1.258	2.012	2.848	-8.064	-8.064	0.781	-0.301	0.301	1.124	2.551
GSE24210_RESTING_TREG_VS_TCONV_DN GSE24210_RESTING_TREG_VS_TCONV_DN	-2.999	-0.494	2.623	0.531	-7.980	-4.835	0.317	-0.285	-0.633	3.568	4.643
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP	-4.737	0.457	2.950	2.046	-3.966	-6.937	-1.008	-0.474	-0.474	4.009	2.043
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	-3.587	-0.398	4.178	0.944	-6.750	-6.750	0.508	0.301	-0.516	3.158	2.009
SCHUHMACHER_MYC_TARGETS_UP SCHUHMACHER_MYC_TARGETS_UP	-1.611	-0.540	-1.143	-1.143	-3.192	-3.192	-0.540	-0.540	-0.354	2.444	14.395
GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	-4.065	-0.608	5.144	0.436	-5.590	-5.590	1.875	0.334	-1.184	0.846	4.001
GSE23695_CD57_POS_VS_NEG_NK_CELL_UP GSE23695_CD57_POS_VS_NEG_NK_CELL_UP	-0.293	0.406	1.559	2.885	-8.022	-8.022	0.519	-0.293	-1.812	0.962	2.882
GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_UP GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_UP	2.021	-0.547	3.530	0.620	-7.688	-5.403	-1.635	0.767	-2.799	1.315	2.875
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	-0.993	1.584	1.164	-0.379	-7.980	-7.980	-0.494	0.531	-0.379	2.071	4.269
GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-1.835	-0.827	1.124	0.781	-8.064	-6.750	0.636	0.508	-0.301	2.275	5.323
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-1.443	0.363	0.920	2.912	-7.313	-7.313	3.581	0.363	-1.172	0.269	2.030
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	-1.505	0.962	4.225	-0.505	-6.711	-6.711	-1.010	0.309	-0.646	2.588	3.864
GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN	-2.856	-0.335	2.226	1.714	-7.772	-6.474	0.897	0.736	-0.913	1.271	3.113
KIM_MYC_AMPLIFICATION_TARGETS_UP KIM_MYC_AMPLIFICATION_TARGETS_UP	-0.505	-0.505	-0.293	-0.388	-5.702	-4.164	-1.239	-1.239	-0.293	6.223	8.548
GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN	-0.334	1.047	1.439	1.660	-8.231	-8.231	0.359	-0.437	-1.094	1.047	3.316
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN	-1.239	-1.239	3.198	0.519	-8.022	-5.702	1.144	-0.293	-0.813	2.307	3.864
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	0.496	-1.043	1.104	4.131	-8.105	-6.790	0.927	1.299	-1.276	-0.527	2.241
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	-2.263	0.368	4.775	0.368	-6.869	-6.869	0.368	-0.427	-0.427	2.453	2.737
GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN	-0.671	-0.842	1.983	0.927	-6.790	-8.105	0.496	1.104	-1.276	1.983	3.438
GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP	-0.827	-1.026	1.535	0.301	-4.906	-6.750	0.781	0.396	-1.835	1.535	8.473
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN	-3.144	0.278	3.042	0.278	-6.869	-5.852	0.474	0.597	-0.698	2.740	3.688
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN	-4.231	-0.527	4.498	4.498	-5.777	-4.231	0.766	-0.671	-0.527	0.293	2.241
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_DN GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_DN	-0.813	-0.293	0.962	2.588	-4.870	-6.711	-1.812	-0.505	-0.646	1.343	7.578
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	9.215	0.329	-0.681	-2.198	-3.289	-4.905	-1.427	1.864	-1.427	0.583	2.149
GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN	-1.485	-0.633	4.648	0.531	-6.671	-5.665	0.317	-0.798	-0.494	2.339	3.910
GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_DN GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_DN	0.406	0.650	1.559	-0.388	-6.711	-8.022	0.406	0.519	-1.812	3.525	2.304
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_DN GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_DN	-1.880	-0.317	4.449	-0.417	-6.830	-5.814	-0.417	1.712	-0.857	2.212	2.483
