GO	[-10.07 -0.88]	[-0.88 -0.52]	[-0.52 -0.26]	[-0.26 -0.04]	[-0.04 0.00]	[0.00 0.12]	[0.12 0.36]	[0.36 0.58]	[0.58 0.82]	[0.82 1.78]	[1.78 26.66]
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-2.014	-2.456	-4.343	-2.979	21.176	8.448	-2.014	-1.318	0.347	-2.014	-1.643
GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING	-2.035	-2.035	-2.945	-2.945	15.732	8.176	-2.945	-2.945	0.713	-2.035	-1.427
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	3.700	8.678	4.074	0.260	-3.295	-0.782	0.756	-1.241	-4.710	-5.658	-3.948
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	2.127	9.264	4.445	0.829	-5.111	-1.209	-1.209	-0.924	-1.559	-2.510	-5.119
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-2.914	-1.383	-2.914	-1.788	15.023	2.417	-2.914	-0.417	1.220	-1.055	-0.584
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-1.829	-1.490	0.276	-1.490	12.965	3.796	-0.328	-0.752	-1.202	-0.957	-3.238
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	-0.905	-0.905	-3.124	-1.958	7.585	3.642	-3.946	0.501	0.663	-0.677	-0.356
GOMF_RRNA_BINDING GOMF_RRNA_BINDING	0.440	6.980	2.812	-1.211	-1.784	-0.329	0.907	-0.810	-2.654	-2.654	-1.214
GOMF_LIGASE_ACTIVITY GOMF_LIGASE_ACTIVITY	1.408	7.364	0.646	1.187	-4.600	-1.805	-0.737	0.385	-1.805	-1.469	-0.433
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	-0.300	1.057	1.414	6.613	-2.114	-0.837	0.302	-0.513	-2.114	-0.837	-2.117
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	-2.485	-0.494	0.917	4.976	-3.010	-1.067	3.045	0.586	-0.494	0.452	-3.017
GOMF_CHEMOKINE_RECEPTOR_BINDING GOMF_CHEMOKINE_RECEPTOR_BINDING	-1.855	-0.859	-2.737	-0.566	6.050	0.250	-0.859	-1.855	0.405	0.250	3.150
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	0.586	3.766	2.712	1.330	-2.485	-0.839	-0.267	0.452	-0.494	-2.485	-4.388
GOMF_GROWTH_FACTOR_BINDING GOMF_GROWTH_FACTOR_BINDING	0.935	-1.210	-0.940	-5.696	-0.539	-1.210	0.320	0.439	-0.395	1.382	5.819
GOMF_RNA_METHYLTRANSFERASE_ACTIVITY GOMF_RNA_METHYLTRANSFERASE_ACTIVITY	0.560	3.013	3.013	1.730	-0.910	-1.332	-0.240	-0.389	-2.821	-1.332	-2.825
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	0.855	-0.661	-2.865	-2.865	0.692	-0.284	-1.977	-1.064	1.957	-0.284	6.368
