GO	[-5.47 -0.70]	[-0.70 -0.38]	[-0.38 -0.21]	[-0.21 -0.08]	[-0.08 0.00]	[0.00 0.02]	[0.02 0.14]	[0.14 0.31]	[0.31 0.56]	[0.56 1.08]	[1.08 6.41]
HP_LACTIC_ACIDOSIS HP_LACTIC_ACIDOSIS	-1.717	0.994	1.651	2.480	0.394	-6.022	1.908	0.655	0.994	-1.717	-5.112
HP_INCREASED_SERUM_LACTATE HP_INCREASED_SERUM_LACTATE	-1.982	1.159	0.508	2.693	0.508	-3.344	1.369	1.369	1.845	-3.344	-5.538
HP_ABNORMALITY_OF_THE_MITOCHONDRION HP_ABNORMALITY_OF_THE_MITOCHONDRION	-2.480	2.219	-0.406	1.679	-1.113	-2.971	1.437	1.679	1.437	-1.113	-2.102
HP_LOWER_LIMB_SPASTICITY HP_LOWER_LIMB_SPASTICITY	-1.416	1.201	-0.360	2.689	-1.165	-5.263	-0.603	1.629	2.126	0.334	-1.201
HP_SLOPING_FOREHEAD HP_SLOPING_FOREHEAD	0.549	4.514	1.279	0.549	-0.533	-4.553	1.065	-0.292	-0.533	-1.756	-1.795
HP_ABNORMAL_CSF_METABOLITE_LEVEL HP_ABNORMAL_CSF_METABOLITE_LEVEL	-1.130	1.996	-0.321	1.408	0.402	-3.049	0.282	1.996	1.153	-1.130	-3.915
HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	-1.400	2.016	0.599	2.016	-0.325	-1.914	0.421	0.599	1.347	-2.602	-2.635
HP_CAFE_AU_LAIT_SPOT HP_CAFE_AU_LAIT_SPOT	0.386	1.320	1.320	1.866	0.273	-2.799	1.866	-0.629	-0.331	-2.243	-2.842
HP_PROMINENT_NASAL_BRIDGE HP_PROMINENT_NASAL_BRIDGE	-2.482	1.077	0.895	4.638	-0.941	-1.732	1.077	0.732	-0.941	-1.732	-0.474
HP_Y_LINKED_INHERITANCE HP_Y_LINKED_INHERITANCE	-0.272	-0.704	-0.704	-0.704	1.210	6.428	-0.272	-0.272	-0.704	-0.704	-0.712
HP_WIDE_MOUTH HP_WIDE_MOUTH	-1.658	-0.358	2.818	2.490	0.466	-3.648	0.348	0.606	-0.258	-0.258	-2.082
HP_INCREASED_CSF_LACTATE HP_INCREASED_CSF_LACTATE	-0.737	1.458	0.249	1.766	0.373	-2.385	0.373	1.458	0.930	-1.813	-3.172
HP_OPTIC_NEUROPATHY HP_OPTIC_NEUROPATHY	-1.542	3.379	-0.646	0.380	-0.399	-1.009	0.590	3.379	-0.646	-1.009	-1.562
HP_FRECKLING HP_FRECKLING	0.752	-0.600	2.452	-0.336	0.478	-1.026	-0.600	-0.600	3.013	-1.745	-1.763
HP_PSYCHOMOTOR_RETARDATION HP_PSYCHOMOTOR_RETARDATION	-0.447	0.617	0.617	4.068	-0.644	-3.972	0.443	0.443	0.302	-1.663	-0.461
HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	-0.616	1.221	-0.412	0.340	-1.260	-0.892	-0.412	3.594	1.880	-0.892	-2.446
HP_PROGRESSIVE_SPASTIC_PARAPLEGIA HP_PROGRESSIVE_SPASTIC_PARAPLEGIA	-1.038	1.862	-0.669	1.469	-0.416	-1.038	-1.577	1.120	2.299	-1.577	-0.683
HP_SPASTIC_PARAPLEGIA HP_SPASTIC_PARAPLEGIA	-1.011	1.183	-0.766	1.710	-1.679	-2.667	-0.766	1.710	2.010	0.311	-0.587
HP_ABNORMAL_BASAL_GANGLIA_MRI_SIGNAL_INTENSITY HP_ABNORMAL_BASAL_GANGLIA_MRI_SIGNAL_INTENSITY	-0.579	1.284	0.259	1.666	0.259	-2.247	-0.923	1.284	1.284	-1.436	-1.456
HP_TRIANGULAR_SHAPED_PHALANGES_OF_THE_HAND HP_TRIANGULAR_SHAPED_PHALANGES_OF_THE_HAND	0.827	2.412	-0.497	1.870	0.537	-1.008	1.399	-0.639	-1.241	-1.512	-2.644
HP_ARTHRITIS HP_ARTHRITIS	0.604	-0.706	-1.618	-1.337	-1.618	0.370	-0.706	0.278	-0.429	1.982	4.480
HP_MITOCHONDRIAL_MYOPATHY HP_MITOCHONDRIAL_MYOPATHY	-0.508	1.254	-0.315	0.460	-0.788	-1.756	0.288	3.971	0.679	-1.186	-1.779
HP_RECURRENT_PAROXYSMAL_HEADACHE HP_RECURRENT_PAROXYSMAL_HEADACHE	-0.703	-1.328	0.247	1.190	-0.703	-1.328	2.190	0.796	1.190	-0.363	-1.342
HP_MULTIPLE_CAFE_AU_LAIT_SPOTS HP_MULTIPLE_CAFE_AU_LAIT_SPOTS	0.521	3.674	1.046	0.331	-0.716	-1.648	0.760	-0.452	-0.273	-1.648	-1.670
HP_POLYNEUROPATHY HP_POLYNEUROPATHY	-2.415	-0.247	0.566	-0.416	-1.577	-1.038	0.363	3.296	-0.247	1.469	-0.427
HP_SLOW_DECREASE_IN_VISUAL_ACUITY HP_SLOW_DECREASE_IN_VISUAL_ACUITY	-0.385	-0.734	0.231	0.454	-1.370	1.135	1.586	2.105	-0.385	-1.370	-1.384
HP_WEBBED_NECK HP_WEBBED_NECK	0.514	-0.957	0.892	0.514	1.671	-0.706	1.123	0.689	-3.557	-2.152	0.356
HP_THROMBOCYTOSIS HP_THROMBOCYTOSIS	-1.297	-0.811	-1.297	0.318	1.472	-0.493	4.035	0.785	-0.285	-1.297	-0.503
HP_ABNORMAL_CIRCULATING_CARBOHYDRATE_CONCENTRATION HP_ABNORMAL_CIRCULATING_CARBOHYDRATE_CONCENTRATION	-0.547	2.315	-0.344	1.896	-0.547	-0.838	-0.344	1.896	-0.344	-1.828	-1.851
HP_RECURRENT_INFECTION_OF_THE_GASTROINTESTINAL_TRACT HP_RECURRENT_INFECTION_OF_THE_GASTROINTESTINAL_TRACT	1.084	-1.411	-0.407	0.216	-1.411	-0.407	0.428	-0.407	1.084	2.589	-1.426
HP_HYPERTENSION_ASSOCIATED_WITH_PHEOCHROMOCYTOMA HP_HYPERTENSION_ASSOCIATED_WITH_PHEOCHROMOCYTOMA	-0.787	-0.787	0.610	1.060	-0.787	-0.787	1.619	0.279	1.619	-0.787	-0.795
HP_LETHARGY HP_LETHARGY	-1.778	0.702	-0.614	1.928	0.562	-3.001	1.928	0.861	-0.614	0.440	-1.239
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I	-0.811	1.472	0.785	1.472	-0.493	-1.297	0.785	1.102	-0.493	-1.297	-2.101
HP_DELAYED_MYELINATION HP_DELAYED_MYELINATION	-0.877	0.391	4.065	1.369	-0.309	-1.982	0.508	-1.093	0.642	-0.540	-1.682
HP_PETECHIAE HP_PETECHIAE	-1.161	-1.161	-1.161	-0.227	-0.411	-1.912	-0.227	0.925	2.152	1.689	0.615
HP_VITREORETINOPATHY HP_VITREORETINOPATHY	1.526	-0.829	-0.829	-0.351	-0.829	-0.351	-0.829	-0.829	0.994	2.157	0.559
HP_LEUKODYSTROPHY HP_LEUKODYSTROPHY	-1.445	2.328	0.335	1.359	-0.269	-1.445	0.479	0.479	1.093	-1.081	-2.524
HP_MELANOCYTIC_NEVUS HP_MELANOCYTIC_NEVUS	-0.399	-1.009	1.159	-2.373	1.516	-1.542	1.159	-0.399	1.516	-0.399	-0.409
HP_DEATH_IN_CHILDHOOD HP_DEATH_IN_CHILDHOOD	-1.537	0.944	-0.477	0.616	-0.477	-1.537	0.944	2.898	-0.249	-0.477	-0.874
HP_DECREASED_URINE_OUTPUT HP_DECREASED_URINE_OUTPUT	0.528	-0.870	-0.378	-0.870	-0.870	0.528	-0.378	-0.870	-0.378	3.517	0.921
HP_ABSENT_FOREARM_BONE HP_ABSENT_FOREARM_BONE	0.372	2.159	-1.078	0.686	-0.240	-1.078	0.686	-1.078	-1.078	-0.520	1.078
HP_APLASIA_HYPOPLASIA_OF_THE_TIBIA HP_APLASIA_HYPOPLASIA_OF_THE_TIBIA	1.510	-1.120	-1.120	1.035	-0.259	-0.259	0.646	-1.120	1.510	-0.259	-1.131
HP_FOCAL_T2_HYPERINTENSE_BRAINSTEM_LESION HP_FOCAL_T2_HYPERINTENSE_BRAINSTEM_LESION	-0.703	1.656	0.481	0.796	-0.363	-1.328	0.481	1.656	-0.363	-1.328	-1.342
HP_ABNORMALITY_OF_THE_PREPUTIUM HP_ABNORMALITY_OF_THE_PREPUTIUM	0.481	4.171	0.481	0.481	-0.363	-0.703	-0.363	0.247	-0.703	-1.328	-1.342
HP_LEBER_OPTIC_ATROPHY HP_LEBER_OPTIC_ATROPHY	-0.414	-0.414	0.211	-0.414	-0.414	-0.414	1.259	4.082	-0.414	-0.414	-0.418
HP_ABNORMAL_THYROID_HORMONE_LEVEL HP_ABNORMAL_THYROID_HORMONE_LEVEL	-0.621	1.389	-0.621	0.825	2.876	-0.223	-0.621	-0.621	-0.621	-0.621	-0.226
HP_SANDAL_GAP HP_SANDAL_GAP	-0.506	0.857	1.441	2.594	0.430	-1.557	-0.756	0.277	0.430	-1.096	-2.221
HP_MITOCHONDRIAL_INHERITANCE HP_MITOCHONDRIAL_INHERITANCE	-0.641	-0.641	0.283	0.541	-1.245	-1.245	0.541	1.806	1.806	0.283	-1.258
HP_SMOOTH_PHILTRUM HP_SMOOTH_PHILTRUM	-1.377	1.459	0.361	2.989	1.001	-1.084	0.257	-0.350	0.257	-0.641	-2.686
HP_DYSCHROMATOPSIA HP_DYSCHROMATOPSIA	-0.222	-0.222	-0.491	-1.037	0.398	4.493	-0.222	0.398	-0.222	-1.037	-1.047
HP_PARAPARESIS HP_PARAPARESIS	-2.119	0.465	0.302	0.465	-2.119	-1.043	-0.300	1.523	1.884	0.914	-0.728
HP_LOW_ANTERIOR_HAIRLINE HP_LOW_ANTERIOR_HAIRLINE	-1.935	0.464	1.327	2.656	-0.411	-1.935	1.327	-0.411	-0.814	0.324	-0.835
HP_ABNORMALITY_OF_MASTICATORY_MUSCLE HP_ABNORMALITY_OF_MASTICATORY_MUSCLE	0.458	-0.434	-0.434	-0.954	-0.954	0.458	-0.954	-0.954	1.287	2.484	0.451
HP_FACIAL_HYPOTONIA HP_FACIAL_HYPOTONIA	-1.495	-1.495	0.988	0.988	0.988	0.381	0.648	0.648	-0.234	-0.830	-1.510
HP_THICK_NASAL_ALAE HP_THICK_NASAL_ALAE	-0.787	-0.324	1.619	0.610	-0.787	-0.787	1.060	-0.787	1.619	-0.787	-0.329
