GO	[-8.26 -0.71]	[-0.71 -0.36]	[-0.36 -0.18]	[-0.18 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.28]	[0.28 0.55]	[0.55 1.06]	[1.06 7.81]
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	2.064	12.748	5.761	1.174	-5.156	-8.360	-0.271	-1.145	-0.933	-3.808	-6.021
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN	2.971	12.361	4.681	-0.342	-0.902	-3.745	-2.730	-0.724	-1.352	-3.745	-3.758
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP	2.154	13.040	2.708	1.441	-3.714	-5.892	-1.333	-1.927	-1.094	-1.610	-1.936
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP	2.327	10.516	1.174	0.432	-1.996	-7.031	-1.145	0.548	-1.145	-0.751	-2.796
VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_9MO_UP VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_9MO_UP	3.365	8.830	1.681	-1.298	-1.660	-0.565	-1.298	-2.635	-0.565	-2.099	-1.007
GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN	2.154	2.708	2.708	1.662	-0.711	-6.912	0.359	-0.333	-0.561	-1.927	-3.727
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP	9.192	-0.711	-0.561	1.441	-1.610	-3.714	-0.887	0.876	-0.333	0.584	-2.714
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN	2.475	-0.928	-1.148	-2.435	0.880	7.002	-0.928	-1.701	-2.435	-0.343	0.874
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN	2.934	0.342	-2.339	1.011	-2.757	-3.776	-0.918	-0.738	0.342	4.264	0.837
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN	2.124	0.350	-2.730	-1.950	-0.724	0.350	-1.950	-0.902	-0.573	3.284	2.956
