GO	[-6.23 -0.62]	[-0.62 -0.28]	[-0.28 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.19]	[0.19 0.33]	[0.33 0.70]	[0.70 5.50]
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-5.456	-2.144	-0.301	4.727	-0.906	-3.765	8.532	3.933	1.456	-4.522	-5.439
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	-5.183	-4.267	-0.608	-0.791	-0.608	-5.183	0.791	11.499	6.527	0.791	-3.513
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-6.560	-2.464	0.342	1.436	-1.168	-3.437	6.479	8.872	1.436	-1.168	-6.539
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	-3.761	-3.761	-1.608	-0.767	-0.580	-5.817	0.872	7.096	8.736	1.813	-3.747
WINNEPENNINCKX_MELANOMA_METASTASIS_UP WINNEPENNINCKX_MELANOMA_METASTASIS_UP	-5.496	-4.559	0.660	1.207	-1.162	-5.496	3.162	8.448	2.212	-0.722	-2.158
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	-2.862	-0.935	2.484	15.209	1.029	-2.862	-0.252	-2.862	-1.363	-1.963	-1.956
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	2.012	-0.517	-3.061	-3.592	2.275	12.840	-4.203	-3.592	-1.260	-0.302	0.642
WHITFIELD_CELL_CYCLE_G2 WHITFIELD_CELL_CYCLE_G2	-5.770	-2.833	-0.277	-1.045	-1.301	-4.039	1.983	1.481	11.769	1.259	-1.292
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	-6.125	-1.211	-0.262	0.884	-0.262	-4.350	5.845	5.416	1.482	-0.776	-5.131
WHITFIELD_CELL_CYCLE_G2_M WHITFIELD_CELL_CYCLE_G2_M	-2.705	-1.095	-1.095	0.583	-1.335	-5.896	1.439	4.729	6.798	1.234	-5.034
