GO	[-6.26 -0.87]	[-0.87 -0.53]	[-0.53 -0.29]	[-0.29 -0.08]	[-0.08 0.00]	[0.00 0.11]	[0.11 0.33]	[0.33 0.58]	[0.58 0.81]	[0.81 1.70]	[1.70 26.66]
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-1.426	-2.949	-2.949	-2.949	19.801	8.198	-2.949	-1.426	-0.987	-0.987	-2.952
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	-1.965	-2.865	-2.865	-2.865	20.369	6.371	-2.865	-2.865	-0.251	-1.965	-0.938
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	-1.200	-1.678	-3.282	-3.282	17.767	7.848	-3.282	-1.200	-0.577	-0.843	-3.285
REACTOME_CD22_MEDIATED_BCR_REGULATION REACTOME_CD22_MEDIATED_BCR_REGULATION	-2.532	-2.532	-1.679	-2.532	19.485	6.686	-1.679	-2.532	-0.739	-1.679	-1.681
REACTOME_FCGR_ACTIVATION REACTOME_FCGR_ACTIVATION	-1.965	-2.865	-2.865	-2.865	18.261	5.107	-0.936	-2.865	-0.251	-0.936	-1.366
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	-0.963	-4.075	-2.302	-2.302	16.531	5.300	-2.302	-4.075	-0.336	-0.697	0.268
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	-2.949	-2.037	-1.426	-2.037	16.751	4.910	-0.668	-1.426	-1.426	-0.438	-2.040
REACTOME_COMPLEMENT_CASCADE REACTOME_COMPLEMENT_CASCADE	0.333	-2.230	-2.850	-4.744	12.398	6.651	-2.850	-0.757	-0.393	-0.552	-1.339
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	-2.626	-1.936	-1.030	-3.616	14.306	5.151	-0.338	-1.030	-1.030	-0.505	-1.939
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	-1.774	-1.282	-1.282	-2.440	16.166	3.972	-2.440	-1.282	-0.427	-0.633	-1.284
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	-1.653	-3.950	-0.898	-2.201	14.550	4.010	-0.642	-2.201	-0.301	-0.642	-0.900
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	-2.588	-2.588	-1.394	-1.394	14.491	5.239	-0.711	-1.006	-0.711	-1.006	-1.396
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	-2.588	-3.574	-0.489	-1.904	13.647	4.693	-0.325	-1.006	-1.006	-1.006	-1.396
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-1.349	-1.045	-2.709	-4.224	7.545	5.459	-4.224	-2.165	1.359	-0.596	1.355
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-1.321	-3.163	-3.703	-3.163	7.395	1.940	-3.163	-0.552	-0.326	0.278	6.921
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	-0.526	-0.274	-0.274	-1.191	12.356	4.107	0.330	-1.515	-2.938	-3.628	-3.633
REACTOME_PARASITE_INFECTION REACTOME_PARASITE_INFECTION	-2.293	-1.791	-1.057	-2.920	13.579	3.579	0.595	-0.583	-0.583	-1.057	-2.297
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.660	-1.683	-2.235	-2.962	6.025	6.604	-2.962	-0.920	2.640	-2.235	-0.463
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	3.941	8.476	1.584	-0.312	-1.683	-0.920	0.290	-1.683	-2.962	-3.992	-2.238
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	2.549	6.810	5.045	-0.354	-0.778	-2.617	-0.469	-0.609	-2.617	-1.814	-5.177
