GO	[-5.24 -0.46]	[-0.46 -0.21]	[-0.21 -0.11]	[-0.11 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.17]	[0.17 0.35]	[0.35 0.72]	[0.72 7.53]
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	-3.746	-2.038	-2.742	-0.555	-0.377	-2.742	3.427	14.694	1.826	-1.510	-3.769
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	-5.553	0.256	7.250	5.215	0.362	-1.828	2.077	0.362	-2.288	-2.846	-5.587
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	-1.937	2.932	3.321	3.732	-0.483	-3.924	0.683	0.263	-1.514	-0.662	-5.079
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	-1.519	-0.851	-1.147	2.175	0.301	-3.347	4.704	2.919	1.008	-1.987	-3.371
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.843	-1.843	-0.542	-0.402	3.446	8.070	-0.402	0.423	-0.292	-2.270	-2.295
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	-0.453	-0.453	-1.493	-0.829	3.634	5.083	-0.234	-0.453	-1.493	-0.453	-1.502
WP_PROTEASOME_DEGRADATION WP_PROTEASOME_DEGRADATION	-2.659	-0.329	0.910	1.939	-0.811	-0.811	2.825	0.910	0.441	-1.213	-2.675
WP_EGFEGFR_SIGNALING_PATHWAY WP_EGFEGFR_SIGNALING_PATHWAY	-0.570	-0.430	1.924	6.007	-0.739	-3.219	-0.430	0.811	-0.318	-1.476	-0.961
WP_GPCRS_OTHER WP_GPCRS_OTHER	0.844	-0.877	-1.205	-2.171	1.086	3.178	-1.205	-1.626	0.313	-1.205	3.147
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	-0.678	1.003	0.279	1.873	-1.715	-3.005	0.775	1.003	1.873	-0.678	-2.292
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.454	-0.354	-1.784	-1.058	4.144	1.043	-1.058	-1.784	-0.354	-0.354	1.033
WP_TRANSLATION_FACTORS WP_TRANSLATION_FACTORS	-1.399	1.324	0.456	0.693	0.983	-2.201	1.713	0.983	-1.399	-1.399	-0.902
WP_MATRIX_METALLOPROTEINASES WP_MATRIX_METALLOPROTEINASES	0.283	-1.244	-1.244	-0.320	-0.640	0.882	-1.244	-1.244	0.540	1.801	2.353
WP_FOLATE_METABOLISM WP_FOLATE_METABOLISM	-0.488	-1.066	-0.732	0.644	0.446	4.650	-0.732	-1.066	1.474	-2.149	-0.319
WP_DOPAMINERGIC_NEUROGENESIS WP_DOPAMINERGIC_NEUROGENESIS	1.304	-1.244	-1.244	-1.244	-0.320	2.368	-0.640	-0.320	-0.640	1.801	0.279
WP_GASTRIC_CANCER_NETWORK_1 WP_GASTRIC_CANCER_NETWORK_1	-1.202	-0.610	3.120	1.882	-1.202	-0.299	0.303	-0.299	-0.610	0.573	-1.209
WP_HISTONE_MODIFICATIONS WP_HISTONE_MODIFICATIONS	-1.365	0.766	0.766	3.452	0.540	-1.365	0.540	-0.251	-0.627	-0.627	-1.982
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	-1.153	-2.576	-1.153	-0.489	0.302	1.289	-0.763	0.479	1.289	1.289	0.694
WP_CODEINE_AND_MORPHINE_METABOLISM WP_CODEINE_AND_MORPHINE_METABOLISM	1.387	0.396	-0.621	-0.621	0.396	2.871	-0.621	-0.621	-0.621	-0.223	-0.625
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY	-0.828	0.567	0.567	1.524	-0.828	-0.828	1.524	-0.351	0.567	-0.828	-0.834
WP_PREIMPLANTATION_EMBRYO WP_PREIMPLANTATION_EMBRYO	3.652	0.331	-1.094	-0.715	0.331	-0.273	-1.094	-0.273	-1.644	1.373	-0.278
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	-0.223	0.396	-0.621	-0.223	-0.621	-0.621	0.824	3.779	-0.223	-0.621	-0.625
WP_GENOTOXICITY_PATHWAY WP_GENOTOXICITY_PATHWAY	-0.508	-1.183	1.249	0.678	-1.751	-1.183	0.941	0.288	0.460	1.993	-1.194
WP_GASTRIC_ACID_PRODUCTION WP_GASTRIC_ACID_PRODUCTION	-0.290	-0.290	-0.290	-0.290	0.895	3.959	-0.290	-0.290	-0.290	-0.290	-0.291
