GO	[-5.99 -0.70]	[-0.70 -0.29]	[-0.29 -0.12]	[-0.12 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.16]	[0.16 0.31]	[0.31 0.68]	[0.68 6.04]
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-5.644	-0.606	1.119	8.632	-3.286	-5.644	0.260	8.109	1.810	-2.740	-4.708
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-2.797	-0.317	1.315	5.843	-6.391	-6.391	0.380	3.528	1.768	-0.317	-2.362
SREBP1_01 SREBP1_01	-4.204	-0.557	2.990	4.416	-4.992	-2.976	-1.134	5.222	2.095	-0.557	-2.985
MCM3_TARGET_GENES MCM3_TARGET_GENES	-2.883	-0.928	1.459	3.741	-4.691	-7.809	1.055	3.400	1.687	0.458	-1.706
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-2.702	-0.684	1.394	1.991	-2.702	-4.562	0.702	3.484	4.371	-2.702	-1.624
ZBTB5_TARGET_GENES ZBTB5_TARGET_GENES	-1.897	0.662	0.662	2.390	-6.273	-6.273	1.385	4.390	0.662	0.409	-1.904
GCGNNANTTCC_UNKNOWN GCGNNANTTCC_UNKNOWN	-3.223	-0.388	2.045	4.304	-4.054	-5.186	0.459	3.078	-0.726	0.788	-0.965
SGCGSSAAA_E2F1DP2_01 SGCGSSAAA_E2F1DP2_01	-1.947	-0.647	3.545	3.198	-4.032	-5.762	0.327	2.555	1.259	-0.276	-1.954
ZNF667_TARGET_GENES ZNF667_TARGET_GENES	-1.449	0.320	0.568	5.520	-4.043	-4.942	0.904	1.568	2.419	-1.151	-2.231
E2F_Q2 E2F_Q2	-0.804	-0.277	0.849	3.751	-4.412	-4.412	0.430	6.151	-0.490	-0.372	-1.857
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-0.796	-1.143	-2.251	-1.143	4.351	6.718	2.046	-1.610	-1.610	-1.610	-0.799
MXD1_TARGET_GENES MXD1_TARGET_GENES	-2.450	-0.259	1.850	2.426	-2.971	-3.589	-0.259	5.906	0.600	-0.357	-2.979
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	-2.693	-1.240	1.876	1.502	-2.693	-2.693	0.876	2.739	1.502	-0.546	-1.243
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-1.897	2.242	2.242	1.923	-2.410	-2.410	-1.140	3.336	0.388	-0.865	-2.417
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-1.274	0.321	0.968	2.667	-4.092	-4.092	0.769	3.413	0.446	-1.274	-0.402
TNCATNTCCYR_UNKNOWN TNCATNTCCYR_UNKNOWN	-2.892	0.464	1.435	1.983	-2.892	-3.577	0.464	4.134	-0.265	-0.265	-0.905
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-0.884	0.445	0.924	1.597	-4.007	-4.903	0.445	2.151	1.863	0.329	-1.432
BCL6B_TARGET_GENES BCL6B_TARGET_GENES	-0.796	0.738	0.908	2.949	-1.553	-5.683	-0.261	1.780	0.908	0.346	-2.777
THRA_TARGET_GENES THRA_TARGET_GENES	0.393	0.543	0.722	1.163	-4.521	-2.668	-1.592	3.980	-0.908	-0.334	0.924
HDAC8_TARGET_GENES HDAC8_TARGET_GENES	-0.812	-0.812	1.864	1.091	-2.185	-4.246	0.695	2.493	0.695	0.881	-2.191
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-1.232	0.827	0.388	1.979	-4.187	-3.454	-0.319	1.979	0.827	1.226	-0.978
YGCANTGCR_UNKNOWN YGCANTGCR_UNKNOWN	-1.001	-0.291	1.971	0.946	-1.658	-5.269	0.433	1.971	0.750	-0.565	-0.293
GATGKMRGCG_UNKNOWN GATGKMRGCG_UNKNOWN	-0.859	-0.565	1.132	1.826	-2.735	-1.853	0.604	1.826	1.459	-0.859	-1.273
COMP1_01 COMP1_01	-0.612	1.695	0.937	0.413	-3.786	-2.347	-1.097	1.417	-0.828	0.561	1.689
PPARA_TARGET_GENES PPARA_TARGET_GENES	-0.585	0.582	1.097	3.079	-1.300	-1.889	-0.884	0.239	1.417	0.389	-2.781
SIPA1_TARGET_GENES SIPA1_TARGET_GENES	-1.753	1.150	-0.266	0.339	-1.753	-1.753	-0.867	4.335	1.896	0.339	-1.116
TGASTMAGC_NFE2_01 TGASTMAGC_NFE2_01	-2.619	0.623	0.387	0.496	-1.856	-3.616	-0.407	1.510	1.738	1.510	0.384
CGGAARNGGCNG_UNKNOWN CGGAARNGGCNG_UNKNOWN	-2.320	0.612	-0.381	0.877	-1.500	-1.500	3.424	1.551	-0.381	-0.381	-0.624
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	-1.210	-0.526	1.929	1.929	-1.210	-2.652	-0.526	0.907	1.206	0.440	-1.213
NRSF_01 NRSF_01	2.204	0.279	-1.276	0.576	-0.677	0.576	0.279	-2.261	-1.707	-0.939	3.392
KDM1B_TARGET_GENES KDM1B_TARGET_GENES	-1.353	0.707	2.071	2.071	-1.005	-2.362	-1.796	0.524	1.438	-0.521	-0.523
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	-0.291	0.946	1.411	1.679	-1.297	-3.293	-0.565	0.579	0.579	0.433	-1.664
YWATTWNNRGCT_UNKNOWN YWATTWNNRGCT_UNKNOWN	-0.437	0.713	0.500	-0.437	-0.667	-1.423	-2.033	1.260	-0.667	3.279	-0.277
AR_02 AR_02	-1.657	-0.300	0.820	0.528	-1.657	-0.549	0.302	-0.549	1.594	-0.549	1.590
