GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.31]	[-0.31 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.40]	[0.40 0.76]	[0.76 1.75]	[1.75 23.61]
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-1.424	-2.946	-2.946	-2.946	-0.986	23.027	6.790	-2.946	-2.036	-0.986	-2.956
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-1.346	-1.346	-2.704	-4.218	0.549	27.260	-1.043	-3.373	-2.161	-0.595	1.346
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-1.318	-2.684	-3.694	-3.155	9.336	6.030	-5.030	-2.684	-1.318	0.598	5.575
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	3.936	8.460	3.044	-0.461	-2.232	-3.987	-1.252	0.427	-2.232	-3.987	-2.243
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	2.544	7.265	5.450	0.579	-2.181	-4.359	-0.976	-0.262	-1.810	-1.810	-5.182
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-1.706	0.263	2.783	2.783	0.263	-7.837	1.254	1.696	1.467	-1.408	-7.865
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.272	4.196	4.649	4.196	-1.143	-4.989	-0.469	-0.469	-0.866	-4.989	-3.070
REACTOME_PROTEIN_LOCALIZATION REACTOME_PROTEIN_LOCALIZATION	1.879	4.585	3.805	3.092	-0.441	-6.830	-1.491	-0.958	-2.691	-2.691	-1.213
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	-0.809	-0.809	0.522	-0.809	-2.073	18.496	-0.492	-1.293	-0.492	-1.293	-2.080
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.659	-1.681	-2.232	-1.681	1.290	16.873	-0.461	-1.681	0.290	-2.232	-0.466
REACTOME_TRNA_PROCESSING REACTOME_TRNA_PROCESSING	0.684	7.486	3.872	0.684	-1.650	-4.613	0.512	-0.357	-2.134	-2.742	-2.755
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-2.763	-0.402	-1.834	-1.476	-1.834	14.105	2.393	-1.476	0.710	-0.712	-0.930
REACTOME_DNA_REPLICATION REACTOME_DNA_REPLICATION	-0.301	0.564	5.042	1.653	-1.689	-5.323	0.421	2.947	-0.423	-2.132	-4.196
WP_INSULIN_SIGNALING WP_INSULIN_SIGNALING	-2.147	0.677	-0.543	2.561	0.301	-6.705	-1.144	5.178	0.407	0.843	-1.771
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	-1.681	0.290	1.583	0.595	-0.918	-3.987	1.290	2.637	1.906	-1.252	-2.972
REACTOME_HATS_ACETYLATE_HISTONES REACTOME_HATS_ACETYLATE_HISTONES	1.077	2.758	1.077	2.112	-3.065	-4.644	0.292	0.538	-1.275	-2.009	0.398
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	1.748	-0.672	-2.630	-2.630	2.256	0.930	-2.221	-1.864	-0.407	0.497	4.131
