HSPA1B	4.11087386432285	0.00140044031585162
RAB40C	4.64439089914138	0.00280241217405675
ANKRD46	5.241747015059651	0.0009634334493038301
ZNF770	3.5779478919132597	0.000679147702556393
FBXL5	5.099866427663191	5.550683248589651e-07
ZBED4	4.86753445044738	1.24325271516623e-05
KPNA6	4.24132675240973	1.21229826699487e-06
FOXO3	5.1503972363104005	4.19053156175408e-07
ALDH18A1	4.812184355211389	1.05806384687046e-06
AP1M1	2.40514168131914	0.000175080443350128
DYRK1A	3.94158180750867	1.55941852553187e-06
LINC01001	6.4661447243730095	1.9905738712910898e-07
RBMXP4	5.72031177659804	1.3285884237213e-07
ZNF623	2.6246685906697698	0.00273475133422407
PILRB	3.23867845200336	8.318428565179399e-05
HNRNPUL2-BSCL2	4.2835865616996	4.585014473423851e-06
FAM122A	2.8903717577351404	9.24425897285141e-05
THAP3	4.60517018597873	1.96531060792093e-06
ZNF3	4.310799125385509	0.0015930113181134
ZNF519	3.6109179124832003	4.4784326252878e-05
ZNF782	6.013715156033419	2.28698571191899e-09
AC073046.1	5.80814248997107	3.16104531439266e-09
AC245297.4	3.79548918917219	0.003990716018704711
ERICH1	5.262690188904879	3.2947675763643605e-05
GORASP2	5.463831805016249	9.670867338051892e-07
TLR4	3.3141860036823796	0.0018002700915225
MFSD11	4.99721227375475	1.8870070628285197e-07
SIPA1L3	5.659482215750231	1.2591715559118201e-08
PALM2AKAP2	5.556828061699541	0.000542245633550098
METTL14	5.068904202220231	0.0013164179481268698
ZNF431	4.2121275978784904	0.000119066788011879
AC094103.1	3.7376696190583503	0.00130686801879354
FBXO45	4.5217885770490405	0.0034740645932132
BTBD11	3.11351530822023	0.00253318476163633
FOXN3	4.8283137373023	0.00202427804637761
OFD1P17	5.52942908750206	7.52098526901612e-07
PCDHGB4	4.09434456381722	0.000564698221349413
ZNF836	5.3518581334760595	0.000788722469036607
ZNF526	3.91601502520429	0.00123799379993728
ORAI2	5.164785973923519	0.00110742072169223
TPM3P6	4.553876891766059	7.31402911712253e-05
ZNF2	4.64118062299138	0.0016363277163197198
NRBF2	5.0106352940869	1.5282480522183002e-06
PRDM2	6.63725803127509	2.348932826024e-09
CENPO	4.12713438488406	5.89970845921161e-06
HPS3	4.60517018598809	0.0030023065841549
RGS19	5.00394630594547	0.0014793526464042
POLR3H	5.780743515782981	4.1466274813828294e-07
FJX1	4.1271343850357205	5.13739516561085e-06
DPY19L3	5.389071731347821	1.0120310108829901e-05
TNFAIP8L1	4.56434819146784	0.00322498939716187
SFMBT2	4.9344739331307	0.00167531467898807
VPS53	3.23867845200336	4.564540336560179e-05
OSBPL11	2.12823170584942	0.0007675515830734
FGD5-AS1	6.16331480402529	4.59671558594722e-08
TMEM70	3.68887945411394	6.02105752969589e-06
ANKRA2	3.5553480609696604	0.00037543969120890097
CCND1	4.33073334258771	0.00031872485584982796
ERGIC2	4.3040650931948	1.0013120028240499e-05
AC104446.2	6.18208490671663	0.000170285868504205
CREBBP	6.5998704992034805	1.80212622602482e-10
ANKRD27	3.8815637976712205	0.000256379237491777
PKNOX1	3.0680529349728296	0.00036763843004861097
ZNF516	5.846438775048361	4.64118742327102e-08
ZNF791	5.2257466737038305	1.1132449695416801e-07
PLAUR	4.47733681431718	1.2850791876184401e-06
MON1A	4.418840606303211	0.00027635556518090803
CYLD	4.64439089914138	0.00280241217405675
MAN1A2	4.70953020130297	1.3851606858183997e-06
POM121B	3.42100000746494	0.00232729269836152
UBL3	5.433722003544871	9.18066178634547e-09
AC135983.4	2.14224244291887	0.000174333099855484
DOP1A	5.1416635564933	4.5904412715458404e-07
TTC30B	5.16478597392351	0.00110742072169223
KMT2A	5.30330490805908	0.0008615666295465071
PWP2	3.59731226042742	1.50517827368635e-06
ASB7	4.564348191306809	8.95276757173491e-08
KNL1	2.39789527282691	0.00404981403422322
ELAC1	5.38907172980713	3.93587151314989e-07
RSF1	2.1225466420391297	0.00194529897636797
TMEM185B	4.20469262025645	4.61857905018626e-05
NAGLU	3.2958368631096	0.00420314449127346
UNC93B6	4.53259949315326	0.00340909410114631
NMRAL1	4.87519732320116	0.00186227220706647
ZCCHC2	4.67282883446191	0.0026655479097426
QRICH1	3.85014760270834	0.00100634057232141
SLC30A6	3.71357206654328	5.19553393529825e-07
ANKRD17	3.98898404640325	3.4026654960328497e-07
SIRPB1	5.25227342804663	0.00094521385114299
ZFP28	5.4595855141347895	6.92394993562218e-07
OXSM	5.398162701508389	6.21949908031844e-09
