GO	[-4.87 -0.58]	[-0.58 -0.35]	[-0.35 -0.22]	[-0.22 -0.12]	[-0.12 -0.02]	[-0.02 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.39]	[0.39 0.84]	[0.84 5.41]
MORF_RFC4 MORF_RFC4	2.354	5.475	6.943	0.529	1.050	-6.353	-0.750	-1.540	-2.345	-3.475	-6.353
MORF_MAP2K7 MORF_MAP2K7	4.581	-0.654	-2.294	-2.294	-0.831	9.879	-1.288	-3.840	-0.831	-0.506	1.219
MORF_CTSB MORF_CTSB	4.718	-1.388	-2.031	-2.031	-1.687	10.573	-1.687	-2.031	-0.434	-0.565	1.112
MORF_RAD54L MORF_RAD54L	2.647	1.323	6.520	1.063	0.462	-2.523	-0.280	-1.936	-2.523	-2.523	-4.353
MORF_IL4 MORF_IL4	5.208	-0.499	-1.824	-1.824	-1.824	8.455	-1.242	-3.596	-0.810	-0.382	1.185
MORF_CDH4 MORF_CDH4	3.358	-0.274	-1.922	-1.528	-0.930	9.380	-1.528	-2.965	-1.528	-0.709	1.426
MORF_BUB1 MORF_BUB1	3.248	3.248	2.712	0.722	-0.316	-2.164	-1.368	-0.868	-2.164	-2.164	-2.164
GNF2_HPX GNF2_HPX	2.332	-1.895	-1.180	-1.895	-2.365	4.231	-0.375	-2.932	-0.912	0.340	5.612
MORF_BCL2L11 MORF_BCL2L11	4.718	-0.723	-2.031	-0.434	-0.910	7.389	-0.910	-4.009	-1.388	-0.434	0.760
MORF_BUB1B MORF_BUB1B	4.260	2.700	3.185	0.405	-0.568	-2.751	-0.568	-1.865	-1.278	-1.278	-2.751
GNF2_HPN GNF2_HPN	3.460	-1.867	-1.158	-1.867	-2.899	4.735	-0.256	-2.334	-0.893	0.351	3.076
GNF2_LCAT GNF2_LCAT	2.451	-1.601	-1.244	-1.601	-2.569	3.592	-0.264	-3.228	-0.527	0.473	4.016
MORF_MAP3K14 MORF_MAP3K14	2.278	-0.874	-1.920	-2.440	-2.440	6.790	0.271	-1.153	-0.874	0.271	1.650
MORF_CD8A MORF_CD8A	4.728	-0.767	-1.680	-0.570	-1.680	4.274	0.310	-4.181	-0.767	0.310	0.581
MORF_TNFRSF6 MORF_TNFRSF6	5.372	-1.579	-1.023	-0.807	-1.023	4.938	-0.478	-3.376	-0.627	-0.261	0.459
MORF_WNT1 MORF_WNT1	2.885	-1.176	-1.554	-2.028	-1.176	5.701	-0.312	-1.554	-0.875	-0.453	1.812
GNF2_GSTM1 GNF2_GSTM1	2.408	-1.224	-0.916	-1.609	-1.609	2.059	-0.672	-2.697	-0.481	0.936	3.606
MORF_THPO MORF_THPO	2.670	-1.313	-1.313	-0.413	-0.767	7.296	-0.570	-2.125	-0.570	-0.292	-0.413
MORF_PRKCA MORF_PRKCA	3.501	-2.267	-1.024	-0.816	-1.024	3.501	-0.494	-2.708	-0.640	0.555	1.697
MORF_LCAT MORF_LCAT	2.758	-0.489	-1.137	-1.455	-1.455	5.268	-0.353	-2.304	-1.137	0.492	0.828
GNF2_TST GNF2_TST	2.275	-1.106	-0.815	-1.473	-1.936	1.612	-0.588	-1.936	-0.280	0.632	3.470
MORF_KDR MORF_KDR	4.055	-0.903	-1.664	0.301	-1.236	2.718	0.442	-2.943	-0.301	-0.301	-0.301
MORF_IL9 MORF_IL9	2.827	-0.279	-1.185	-0.860	-1.604	2.827	-0.609	-2.148	-0.860	0.870	0.870
MORF_DMPK MORF_DMPK	3.283	-0.346	-0.461	-0.972	-0.770	3.636	-0.972	-2.622	-0.461	0.465	-0.346
MORF_STK17A MORF_STK17A	2.820	-0.302	-1.115	-2.058	-1.115	3.153	-1.382	-0.888	0.300	0.525	0.667
MORF_NF1 MORF_NF1	2.276	-0.668	-1.648	-0.668	-0.668	3.595	-0.668	-1.077	-0.855	0.697	0.551
MORF_MYL3 MORF_MYL3	2.390	-0.991	-0.991	-0.439	-0.670	2.837	0.715	-2.047	-0.439	-0.439	0.328
MORF_PPP2R5B MORF_PPP2R5B	3.776	-0.726	-0.921	-0.428	-0.562	1.870	-1.152	-1.741	-0.562	0.637	0.500
MORF_BNIP1 MORF_BNIP1	3.084	-0.615	-0.976	-0.615	-1.205	3.084	0.334	-0.615	-0.976	0.334	-0.477
