GO	[-4.16 -0.18]	[-0.18 -0.11]	[-0.11 -0.07]	[-0.07 -0.04]	[-0.04 -0.02]	[-0.02 0.00]	[0.00 0.03]	[0.03 0.06]	[0.06 0.10]	[0.10 0.18]	[0.18 2.76]
MIR4735_3P MIR4735_3P	-0.834	-1.502	1.875	1.875	-0.455	-0.235	-1.502	-1.502	0.380	1.399	-0.230
MIR22_5P MIR22_5P	-1.099	2.304	1.381	-1.838	-0.655	0.686	1.381	-0.375	-0.655	0.238	-1.822
MIR548M MIR548M	0.522	0.785	1.476	-0.817	-2.091	-0.286	0.316	1.476	-0.817	0.522	-2.073
MIR548AU_3P MIR548AU_3P	0.453	0.453	-0.356	3.537	-0.356	0.718	-0.356	0.252	-1.796	-1.796	-0.619
MIR193A_3P_MIR193B_3P MIR193A_3P_MIR193B_3P	1.059	3.037	-0.790	-0.790	-0.325	0.609	-0.790	-0.790	-0.790	0.278	0.282
MIR6728_3P MIR6728_3P	1.511	2.697	0.346	-1.124	-0.552	-0.260	-0.260	0.645	-1.124	-1.124	-0.546
MIR3128 MIR3128	0.861	1.234	-0.932	0.861	-0.932	0.861	-1.628	-0.932	1.670	-0.932	-0.520
MIR7112_3P MIR7112_3P	-0.301	1.372	-0.301	2.480	-1.208	0.301	-1.208	0.301	0.572	-1.208	-0.605
ZBTB1_TARGET_GENES ZBTB1_TARGET_GENES	-0.523	-0.523	0.685	1.092	3.539	-0.523	-1.082	-0.523	-1.082	-0.241	-0.237
MIR3925_3P MIR3925_3P	0.572	2.480	0.301	0.301	-1.208	0.931	-1.208	0.301	-0.301	-1.208	-0.605
MIR6734_3P MIR6734_3P	1.731	0.263	-1.292	1.731	0.263	0.263	-1.292	-1.292	-0.343	0.509	-0.337
MIR3670 MIR3670	0.476	-0.540	1.607	-0.540	-0.540	2.379	-0.177	-0.540	-0.540	-0.540	-0.174
