GO	[-5.78 -0.55]	[-0.55 -0.23]	[-0.23 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.31]	[0.31 0.65]	[0.65 5.40]
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	6.150	-0.309	-5.797	-2.221	-0.672	0.387	-1.551	-1.864	0.387	0.497	4.882
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.739	-1.684	-2.024	-3.980	2.238	5.769	-2.024	-0.915	-0.915	0.469	2.219
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	2.845	-0.662	-1.625	-4.862	0.856	1.241	-1.625	-2.390	-0.845	0.856	4.631
WP_VITAMIN_D_RECEPTOR_PATHWAY WP_VITAMIN_D_RECEPTOR_PATHWAY	-0.317	-1.348	-1.976	-0.883	0.770	0.936	-1.098	-1.640	-1.098	1.321	7.212
REACTOME_MUSCLE_CONTRACTION REACTOME_MUSCLE_CONTRACTION	0.930	-0.407	-0.844	-2.221	0.387	-1.046	-1.046	-1.046	-1.280	2.256	6.113
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	1.041	1.425	-1.782	-0.624	0.453	0.453	-1.782	-0.624	-1.782	0.254	2.347
WP_SPINAL_CORD_INJURY WP_SPINAL_CORD_INJURY	0.718	0.401	-1.121	-0.456	0.546	-1.121	-0.848	-0.848	-3.020	2.292	3.385
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	2.087	0.451	-0.958	-0.671	-1.837	-1.837	-0.671	-0.958	0.637	0.451	3.800
WP_FRAGILE_X_SYNDROME WP_FRAGILE_X_SYNDROME	-0.354	0.851	2.864	-0.677	-1.534	-3.126	-0.496	0.851	-0.677	-0.677	2.154
REACTOME_ELASTIC_FIBRE_FORMATION REACTOME_ELASTIC_FIBRE_FORMATION	0.959	0.655	-1.865	-0.392	-0.676	-1.865	-0.676	-0.392	0.655	-0.392	3.891
