GO	[-20.07 -0.89]	[-0.89 -0.37]	[-0.37 -0.18]	[-0.18 -0.06]	[-0.06 0.00]	[0.00 0.04]	[0.04 0.18]	[0.18 0.42]	[0.42 0.71]	[0.71 1.22]	[1.22 20.01]
GO_MITOCHONDRIAL_GENE_EXPRESSION GO_MITOCHONDRIAL_GENE_EXPRESSION	-4.597	-0.568	0.807	-0.430	-1.181	-3.834	-2.197	-0.568	0.284	11.213	2.775
GO_PRERIBOSOME GO_PRERIBOSOME	-2.143	-2.143	0.289	-0.488	-2.143	-0.488	-1.517	-2.143	1.155	5.798	4.601
GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	-1.854	-1.854	0.604	-0.359	-1.854	-1.854	-1.854	-1.271	1.461	3.670	5.386
GO_RIBOSOME_ASSEMBLY GO_RIBOSOME_ASSEMBLY	-1.063	-2.446	3.721	0.542	-1.606	-2.446	-1.606	-1.063	0.542	2.216	2.205
GO_TRNA_METABOLIC_PROCESS GO_TRNA_METABOLIC_PROCESS	-4.317	-0.344	-0.344	0.904	-1.465	-2.152	-0.457	-0.457	-0.344	5.492	2.554
GO_NUCLEOID GO_NUCLEOID	-1.023	-0.599	-0.335	-0.599	-1.740	-1.023	-0.335	-1.023	-0.599	5.686	3.582
GO_90S_PRERIBOSOME GO_90S_PRERIBOSOME	-1.243	-1.243	0.283	-1.243	-0.640	0.540	-1.243	-1.243	0.881	2.994	2.354
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	3.618	-0.292	-1.402	-1.123	-0.398	0.310	-3.732	-0.888	1.049	-0.398	2.574
GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	-2.529	-0.287	-0.738	1.005	0.499	-1.122	-1.676	-0.738	-0.287	1.005	4.679
GO_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR GO_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	-0.952	-0.952	0.457	0.200	-0.952	0.200	-0.952	-0.952	-0.434	1.283	4.837
