GO	[-6.20 -0.48]	[-0.48 -0.22]	[-0.22 -0.12]	[-0.12 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.35]	[0.35 0.73]	[0.73 6.53]
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-3.298	0.260	1.123	2.685	-0.463	-4.715	3.352	3.352	0.260	-2.750	-2.301
SGCGSSAAA_E2F1DP2_01 SGCGSSAAA_E2F1DP2_01	-1.954	1.994	2.887	2.887	0.875	-4.826	0.435	-0.497	0.562	-4.047	-1.620
NRSF_01 NRSF_01	1.259	-1.278	-1.278	-0.677	2.587	1.259	-2.266	-2.997	-0.940	0.280	3.392
GCGNNANTTCC_UNKNOWN GCGNNANTTCC_UNKNOWN	-2.045	1.476	0.612	2.725	-0.272	-4.064	0.790	-0.272	1.476	-1.255	-1.625
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-2.708	-0.493	0.703	3.089	0.381	-2.708	1.399	0.528	0.528	0.381	-2.725
KRCTCNNNNMANAGC_UNKNOWN KRCTCNNNNMANAGC_UNKNOWN	-1.271	0.405	2.681	4.804	-0.359	-0.359	0.250	-1.855	-0.566	-1.855	-0.867
SREBP1_01 SREBP1_01	-2.080	-0.318	-0.318	1.594	1.364	-2.500	2.391	1.153	0.383	-0.910	-2.099
GATA_Q6 GATA_Q6	1.401	0.342	-1.376	-2.767	-0.264	1.620	-0.586	-0.586	-1.376	-0.264	3.232
GKCGCNNNNNNNTGAYG_UNKNOWN GKCGCNNNNNNNTGAYG_UNKNOWN	-0.738	0.499	4.112	0.316	-0.470	-2.530	0.499	0.499	-0.287	-0.287	-1.687
HMEF2_Q6 HMEF2_Q6	3.436	-1.634	-0.784	-1.634	-1.634	1.055	0.524	0.283	-0.594	0.392	1.042
AACYNNNNTTCCS_UNKNOWN AACYNNNNTTCCS_UNKNOWN	-0.752	0.359	-0.752	2.390	0.689	-2.401	0.689	0.509	-1.829	1.139	-0.543
STTTCRNTTT_IRF_Q6 STTTCRNTTT_IRF_Q6	0.694	-0.270	-1.751	-0.771	-0.963	-0.963	-1.188	-0.361	0.849	3.020	1.624
YGACNNYACAR_UNKNOWN YGACNNYACAR_UNKNOWN	-0.347	1.198	-0.714	0.385	-1.769	2.878	-0.984	1.477	-0.984	-0.714	-0.353
CCTNTMAGA_UNKNOWN CCTNTMAGA_UNKNOWN	-0.256	-0.362	0.351	-0.671	-1.147	-0.671	-0.671	-0.499	2.341	3.406	-1.159
