GO	[-6.42 -0.58]	[-0.58 -0.27]	[-0.27 -0.14]	[-0.14 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.22]	[0.22 0.46]	[0.46 0.96]	[0.96 8.92]
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN	-5.123	-0.264	-0.919	-1.974	-1.974	-8.322	0.341	0.559	2.934	5.818	4.268
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	0.693	-0.739	-2.341	-0.586	-1.653	-4.402	-1.129	-1.974	0.843	1.611	14.047
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	1.194	-0.264	-1.653	-2.759	1.611	-3.235	-1.129	-2.759	-0.919	3.244	6.681
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	0.859	0.350	-0.342	-3.206	0.707	0.263	-6.955	-1.951	-0.903	2.673	5.881
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP	2.779	-0.685	-1.882	-2.241	3.405	0.377	-2.241	-4.982	-0.539	0.910	3.409
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN	0.999	-2.863	-1.845	-1.845	0.351	3.785	-2.863	-0.671	-1.845	3.017	3.021
GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN	1.611	0.341	-2.341	-2.759	1.844	0.341	-3.235	-2.759	2.638	-0.457	2.937
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	1.036	-0.756	-1.725	-1.725	-0.596	4.809	-2.916	-1.426	-1.167	1.036	4.430
GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN	1.095	-2.384	-3.344	-2.831	0.752	1.509	-0.560	-1.658	-0.431	1.293	5.380
GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN	0.751	-0.417	-4.982	-1.569	0.609	4.833	-1.569	-0.685	-1.569	1.085	2.217
GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP	-0.921	-1.832	-1.173	-2.256	-0.921	-0.541	-0.921	-0.712	2.082	5.016	3.783
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	2.179	-3.162	-0.805	-2.661	2.179	1.434	-2.228	-0.805	-0.805	0.326	3.413
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP	0.721	-0.562	-3.716	-2.705	0.359	-0.334	-1.928	-0.562	0.463	5.119	2.711
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_DN GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_DN	2.115	-1.571	-2.718	-2.280	-0.392	2.115	-2.718	0.409	-0.660	0.988	3.671
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP	-0.457	-0.351	-1.653	-0.919	0.843	-0.351	-1.974	-2.759	-0.586	3.244	5.824
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	3.446	-1.278	-0.672	-1.278	-0.309	1.740	-1.278	-2.623	-1.278	-0.309	4.509
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN	-1.112	-0.725	-2.316	-1.354	0.707	-4.369	0.350	0.453	2.673	1.636	2.676
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP	0.457	-1.406	-2.667	-1.406	0.760	2.499	-1.406	-1.113	-1.113	1.378	4.346
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN	0.707	-0.342	-2.732	-1.112	0.350	-0.574	-1.632	-1.632	-0.447	2.390	6.306
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP	1.145	-1.814	-1.011	-1.241	2.591	-0.389	-3.031	-2.166	0.962	0.650	3.534
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP	2.093	0.693	-1.373	-1.974	1.611	-0.739	-3.779	-1.653	-0.457	1.194	2.937
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN	3.161	-0.331	-1.392	-2.765	0.861	0.384	-2.765	-0.830	-1.392	1.831	2.134
GSE2706_LPS_VS_R848_AND_LPS_2H_STIM_DC_DN GSE2706_LPS_VS_R848_AND_LPS_2H_STIM_DC_DN	3.409	-0.277	-1.529	-3.742	1.664	0.691	-0.805	-2.661	-0.490	-0.277	2.182
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	3.569	-0.919	-0.919	-1.974	0.442	0.559	-1.653	-3.235	-0.351	1.394	2.642
GSE22886_IL2_VS_IL15_STIM_NKCELL_UP GSE22886_IL2_VS_IL15_STIM_NKCELL_UP	0.945	-0.517	-0.659	-2.597	2.851	-0.828	-1.027	-2.191	-0.828	1.125	3.833
GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP	0.782	-0.517	-0.301	-3.060	0.636	-1.027	-1.837	-1.837	1.125	0.782	4.943
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP	2.934	-0.351	-1.974	-3.235	1.010	-0.351	-0.739	-1.653	-0.739	1.611	2.361
GSE30083_SP1_VS_SP2_THYMOCYTE_DN GSE30083_SP1_VS_SP2_THYMOCYTE_DN	1.194	-1.129	-1.974	-2.759	-0.457	-0.919	-0.739	-0.739	3.244	1.844	2.096
GSE19198_1H_VS_6H_IL21_TREATED_TCELL_UP GSE19198_1H_VS_6H_IL21_TREATED_TCELL_UP	2.228	-0.442	-1.386	-3.375	1.715	0.594	0.897	-1.680	-1.680	-0.442	2.231
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	3.052	-0.613	-2.350	-0.443	1.164	-0.828	-1.098	-1.432	-1.098	0.561	3.452
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	2.650	-0.301	-1.924	-1.593	1.157	0.301	-1.924	0.301	-1.924	0.301	3.286
GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN	2.509	-0.335	-1.680	-1.386	0.361	0.736	-1.386	-2.411	0.468	-0.442	3.797
GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_DN GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_DN	1.611	0.309	-1.044	-2.280	-0.293	1.386	-0.836	-1.900	-0.293	-0.836	4.403
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-0.447	-1.112	-2.316	-1.951	0.859	0.350	-1.632	-0.447	1.029	2.971	2.393
