GO	[-6.42 -0.58]	[-0.58 -0.27]	[-0.27 -0.14]	[-0.14 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.22]	[0.22 0.46]	[0.46 0.96]	[0.96 8.92]
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-5.971	-1.129	7.584	25.048	-0.457	-6.995	0.341	-0.586	-2.341	-3.779	-3.232
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	-6.995	0.442	4.263	12.270	-0.351	-8.322	2.093	0.843	-1.129	-3.235	-5.119
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	-5.088	0.859	12.364	5.066	-1.112	-8.280	1.417	0.571	-0.574	-3.206	-5.929
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-8.155	-0.417	3.740	3.084	-1.882	-8.155	3.740	3.740	1.713	-2.241	-5.816
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	-4.402	0.559	9.549	4.263	-0.739	-8.322	2.358	1.611	-0.919	-3.235	-6.991
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	-6.876	3.046	10.320	5.172	-1.590	-6.876	0.893	-0.326	-0.873	-3.685	-2.263
GSE27786_BCELL_VS_MONO_MAC_UP GSE27786_BCELL_VS_MONO_MAC_UP	-3.716	0.584	5.119	7.255	-0.712	-6.916	2.153	0.463	1.047	-6.916	-5.891
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	-8.322	-0.457	3.569	3.569	0.559	-8.322	5.013	2.638	-0.919	-2.341	-3.775
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_UP	-3.177	2.422	5.934	2.422	-1.611	-8.238	3.008	1.047	0.271	-8.238	-2.288
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	-2.341	-0.264	7.123	6.240	-1.373	-8.322	2.934	1.611	-1.373	-4.402	-3.775
