GO	[-6.23 -0.62]	[-0.62 -0.28]	[-0.28 -0.13]	[-0.13 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.18]	[0.18 0.33]	[0.33 0.69]	[0.69 5.50]
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-6.518	-4.003	1.460	5.258	-0.742	-7.819	6.997	7.466	0.262	-2.437	-6.506
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-5.455	-2.143	0.406	6.508	-2.598	-6.691	9.628	3.932	1.231	-3.763	-5.445
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-6.558	-2.463	0.568	1.661	-2.068	-6.558	6.478	9.386	2.163	-1.167	-6.546
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	-2.163	-2.163	5.613	18.076	0.840	-3.900	-0.290	-2.881	-1.621	-2.881	-3.894
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-3.051	-1.482	5.592	15.892	0.530	-4.982	0.698	-0.866	-1.142	-3.866	-4.974
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-3.628	-3.006	6.795	10.585	-0.268	-6.524	1.820	-0.649	0.337	-1.338	-6.514
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	-5.181	-4.265	-0.458	-0.790	-0.790	-6.399	0.791	9.710	8.589	0.791	-3.518
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-0.668	-1.424	-2.034	-2.944	4.891	19.687	-0.986	-2.944	-2.944	-0.986	-1.420
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	-0.626	-1.962	-2.861	-2.861	2.939	22.449	-1.362	-1.962	-1.962	-0.935	-0.932
KEGG_RIBOSOME KEGG_RIBOSOME	-1.966	-1.966	5.040	14.878	0.995	-3.651	0.390	-2.658	-1.448	-2.658	-3.645
REACTOME_CD22_MEDIATED_BCR_REGULATION REACTOME_CD22_MEDIATED_BCR_REGULATION	-0.470	-2.529	-2.529	-2.529	3.023	20.509	-1.122	-2.529	-1.677	-1.122	-0.736
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	-2.981	-1.843	4.304	16.212	0.936	-3.789	0.561	-1.432	-1.098	-2.981	-3.782
