GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.31]	[-0.31 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.40]	[0.40 0.76]	[0.76 1.75]	[1.75 23.61]
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	-1.963	-2.863	-2.863	-2.863	8.471	13.410	1.031	-2.863	-2.863	-1.363	-1.370
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-1.346	-1.043	-2.704	-4.218	1.621	14.637	0.905	-3.373	-2.161	-0.595	1.346
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	3.936	8.460	2.637	-0.312	-2.232	-3.987	-1.252	0.427	-2.232	-3.987	-2.243
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-1.318	-2.684	-3.694	-3.155	1.470	10.938	-0.699	-2.684	-1.318	0.598	5.575
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	2.544	7.265	5.450	0.579	-2.611	-4.359	-0.776	-0.262	-1.810	-1.810	-5.182
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-1.706	-0.343	3.096	2.783	0.263	-7.837	1.254	1.696	1.467	-1.408	-7.865
REACTOME_PROTEIN_LOCALIZATION REACTOME_PROTEIN_LOCALIZATION	1.879	4.186	4.186	3.092	-0.581	-6.830	-1.202	-0.958	-2.691	-2.691	-1.213
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.272	4.196	4.649	4.196	-1.143	-3.871	-0.645	-0.469	-0.866	-4.989	-3.070
REACTOME_TRNA_PROCESSING REACTOME_TRNA_PROCESSING	0.684	6.908	4.324	0.684	-1.650	-3.527	0.368	-0.357	-2.134	-2.742	-2.755
REACTOME_S_PHASE REACTOME_S_PHASE	-0.310	0.662	3.903	2.842	-1.782	-5.506	0.293	1.679	0.662	-1.448	-5.527
REACTOME_DEFENSINS REACTOME_DEFENSINS	-0.513	-1.328	-2.115	-0.513	1.821	9.043	1.414	-1.328	-1.328	-2.115	-0.842
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-2.763	-0.402	-2.259	-1.174	4.193	5.956	0.422	-1.476	0.710	-0.712	-0.930
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	-1.681	0.290	1.583	0.595	-0.918	-3.987	1.290	2.637	1.906	-1.252	-2.972
KEGG_ENDOCYTOSIS KEGG_ENDOCYTOSIS	-3.783	-0.285	0.678	0.835	-1.270	-5.272	-1.270	2.737	1.892	1.203	0.670
REACTOME_HATS_ACETYLATE_HISTONES REACTOME_HATS_ACETYLATE_HISTONES	1.077	2.425	1.303	2.112	-3.065	-4.644	0.292	0.538	-1.275	-2.009	0.398
BIOCARTA_MAPK_PATHWAY BIOCARTA_MAPK_PATHWAY	-0.266	0.702	0.340	0.502	-0.266	-3.362	-2.401	5.121	1.212	-0.614	-2.411
REACTOME_TRNA_AMINOACYLATION REACTOME_TRNA_AMINOACYLATION	1.085	5.690	1.085	0.477	-1.024	-1.741	0.269	-1.024	-0.599	-1.741	-1.747
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	0.246	0.638	1.604	4.100	-2.281	-2.281	-2.281	0.246	0.246	0.638	-1.473
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	-1.625	-0.845	-1.064	-1.625	0.424	1.702	-0.284	-1.979	-1.064	2.238	5.041
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	1.748	-0.672	-2.630	-2.630	-0.309	1.518	-0.309	-1.864	-0.407	0.497	4.131
REACTOME_RHOA_GTPASE_CYCLE REACTOME_RHOA_GTPASE_CYCLE	-0.939	1.280	-0.728	0.867	-2.794	-4.128	0.411	1.776	1.518	1.280	-0.948
REACTOME_AMINO_ACIDS_REGULATE_MTORC1 REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.246	1.234	0.638	5.371	-0.600	-1.466	-0.949	-0.364	0.246	-2.281	-0.954
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-0.860	-1.533	-1.533	-1.533	0.615	4.188	0.941	-0.250	0.941	-0.476	-0.479
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	-1.492	-0.828	-0.453	-1.492	3.625	2.981	0.381	-0.234	-0.453	-0.828	-0.456
KEGG_ARGININE_AND_PROLINE_METABOLISM KEGG_ARGININE_AND_PROLINE_METABOLISM	2.080	4.201	0.436	-2.239	0.259	-0.578	-0.920	-0.348	-0.348	-0.578	-1.438
KEGG_STEROID_HORMONE_BIOSYNTHESIS KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.246	-0.949	-2.281	-2.281	0.246	1.604	0.638	-0.600	-0.364	0.416	2.966
REACTOME_SULFUR_AMINO_ACID_METABOLISM REACTOME_SULFUR_AMINO_ACID_METABOLISM	-0.579	3.976	0.979	1.433	-0.579	-1.160	-1.160	-0.279	-1.160	-0.579	-0.281
REACTOME_CELL_CELL_COMMUNICATION REACTOME_CELL_CELL_COMMUNICATION	-0.610	-0.448	-1.370	-1.064	-2.737	-0.448	-0.321	0.282	1.589	2.504	2.161
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	1.660	1.660	1.660	0.398	-0.491	-0.491	-0.222	-1.035	-1.035	-1.035	-1.039
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.313	-0.875	-2.165	-1.622	-0.623	2.353	0.842	-0.875	-0.432	0.633	2.338
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	1.276	1.821	1.821	1.040	-3.161	-1.209	-0.509	-0.254	-0.693	-0.693	-0.700
PID_ATM_PATHWAY PID_ATM_PATHWAY	-1.409	0.216	2.575	-0.407	0.216	-1.409	0.427	0.427	1.514	-0.407	-1.414
NABA_PROTEOGLYCANS NABA_PROTEOGLYCANS	0.403	-0.796	-1.450	-1.450	-0.218	1.451	-0.218	-1.450	0.403	0.681	1.927
REACTOME_METABOLISM_OF_NUCLEOTIDES REACTOME_METABOLISM_OF_NUCLEOTIDES	1.824	2.535	0.399	0.269	-0.696	-2.299	0.399	0.269	-1.740	0.559	-1.312
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	-0.791	0.716	0.363	1.818	-1.506	-3.737	0.363	0.716	0.363	0.716	-0.381
REACTOME_NCAM1_INTERACTIONS REACTOME_NCAM1_INTERACTIONS	-1.024	-1.024	-1.741	-0.599	0.477	1.931	0.269	-0.599	-0.599	1.480	1.472
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	-0.580	-0.199	0.434	-0.580	-0.580	-0.580	-0.580	-0.580	2.213	2.213	-0.200
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2 WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	-0.704	-0.704	0.332	-0.272	0.332	-0.704	2.544	0.707	0.707	-0.704	-0.706
REACTOME_MRNA_EDITING_C_TO_U_CONVERSION REACTOME_MRNA_EDITING_C_TO_U_CONVERSION	0.273	-0.331	-0.331	-0.331	-0.331	2.453	-0.331	-0.331	-0.331	-0.331	1.525
REACTOME_HISTIDINE_CATABOLISM REACTOME_HISTIDINE_CATABOLISM	-0.331	-0.331	-0.331	0.273	-0.331	-0.331	-0.331	-0.331	-0.331	1.529	2.448
