GO	[-23.88 -0.91]	[-0.91 -0.53]	[-0.53 -0.29]	[-0.29 -0.18]	[-0.18 0.00]	[0.00 0.01]	[0.01 0.26]	[0.26 0.60]	[0.60 1.22]	[1.22 2.20]	[2.20 10.00]
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	4.631	26.602	5.013	-0.586	-1.373	-8.322	-2.759	-1.974	-5.123	-3.779	-6.991
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-4.436	-5.159	-3.264	-7.035	-3.264	-7.035	-1.146	1.372	4.961	10.518	12.761
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	14.754	9.628	7.652	-2.732	-1.112	-6.955	-1.112	-2.732	-3.206	-5.933	-5.084
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	4.631	15.270	8.542	-1.653	-1.653	-8.322	0.559	-3.235	-2.341	-5.971	-5.966
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	3.909	14.037	5.013	-0.351	-0.264	-6.995	0.559	-5.971	-3.235	-5.123	-5.119
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	2.422	16.127	5.934	-0.437	0.359	-5.895	-1.335	-0.888	-4.335	-5.052	-6.911
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-1.974	10.070	11.703	-0.739	0.559	-5.123	1.194	-0.264	-2.759	-6.995	-6.991
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN	6.547	11.678	5.262	-1.702	0.581	-6.519	-2.044	-2.044	-1.406	-4.699	-5.517
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	1.871	13.537	6.738	-0.903	1.636	-6.955	-1.951	-1.632	-3.206	-3.206	-5.929
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	9.709	11.324	3.324	-1.928	-0.334	-6.916	-0.888	-3.177	-2.705	-2.705	-3.173
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN	2.123	12.364	3.954	-0.574	0.859	-6.955	-0.574	-1.354	-0.725	-6.955	-5.929
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP	3.954	8.616	5.875	-2.732	-0.342	-8.280	0.350	-0.574	-1.632	-2.732	-5.084
GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP	7.027	9.047	3.327	-1.714	0.785	-5.966	-1.714	-0.717	-2.495	-5.000	-2.978
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	1.871	9.628	7.652	-0.903	0.571	-5.933	-1.112	-1.354	-1.632	-1.951	-6.951
GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_UP GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_UP	2.673	5.464	7.652	-0.903	-0.447	-6.955	1.636	-0.903	-3.206	-3.206	-5.084
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN	-3.654	-1.569	0.751	-1.297	0.751	-6.836	4.833	9.872	1.487	-1.061	-5.816
GSE27786_LIN_NEG_VS_MONO_MAC_UP GSE27786_LIN_NEG_VS_MONO_MAC_UP	5.066	10.688	2.971	-1.951	0.571	-3.747	0.263	-1.632	-2.732	-2.732	-5.929
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN	1.844	10.602	2.934	-1.129	-0.264	-6.995	2.638	-2.759	-1.653	-2.759	-4.398
GSE45837_WT_VS_GFI1_KO_PDC_DN GSE45837_WT_VS_GFI1_KO_PDC_DN	1.611	8.057	6.675	0.341	-0.351	-5.123	-0.264	-0.457	-2.341	-6.995	-4.398
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	-5.017	-4.302	-1.078	-1.905	-1.078	-8.196	3.046	4.406	4.406	1.066	2.187
GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP	10.688	7.189	1.417	-2.732	-1.112	-5.088	0.453	-0.447	-2.316	-3.747	-1.949
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	1.899	5.519	9.194	-0.888	1.047	-6.916	-1.335	-1.335	-0.888	-3.716	-3.173
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_UP GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_UP	3.405	15.712	0.910	-0.417	-1.569	-5.820	-0.858	-1.882	-0.417	-1.569	-3.115
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-2.241	0.485	3.740	-0.858	3.405	-8.155	6.485	1.085	-0.858	-3.654	-3.650
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	0.453	4.310	6.300	0.571	0.571	-8.280	1.636	-0.447	-1.632	-4.369	-5.084
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN	-5.088	-1.951	-0.342	-0.574	1.636	-6.955	3.954	6.738	2.971	-1.632	-2.313
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-2.759	0.442	8.057	-0.739	0.341	-5.971	6.675	1.010	-0.586	-1.974	-5.119
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	-3.147	0.736	3.364	1.256	7.322	-5.017	0.893	0.893	-1.078	-6.876	-3.144
GSE22886_NAIVE_TCELL_VS_NKCELL_DN GSE22886_NAIVE_TCELL_VS_NKCELL_DN	-3.622	-3.089	0.927	-3.089	-0.528	-8.113	6.547	1.984	3.123	0.927	-0.407
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP	-2.341	-0.264	5.818	-1.974	-0.264	-6.995	1.611	2.358	2.358	-0.264	-6.991
GSE3982_NEUTROPHIL_VS_TH2_DN GSE3982_NEUTROPHIL_VS_TH2_DN	3.364	9.790	2.183	-0.551	0.278	-5.858	-0.551	-0.551	-2.266	-5.017	-1.314
GSE23695_CD57_POS_VS_NEG_NK_CELL_UP GSE23695_CD57_POS_VS_NEG_NK_CELL_UP	2.971	5.464	2.971	-0.447	-2.316	-8.280	2.123	-0.574	-1.632	-2.316	-1.630
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-0.326	5.375	2.260	0.277	0.480	-7.737	3.838	0.370	-1.658	-3.344	-3.934
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_UP GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_UP	-0.712	2.422	4.731	-0.888	2.422	-8.238	2.708	-0.562	-0.334	-2.705	-4.332
GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_UP GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_UP	-3.560	-0.814	1.145	-0.814	2.309	-8.029	2.309	2.888	3.530	-1.241	-3.557
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	-0.919	5.013	3.569	-0.739	0.693	-8.322	-0.351	1.844	0.843	-3.779	-3.232
GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_DN GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_DN	-2.341	-0.919	-0.351	-1.653	-0.739	-5.123	5.013	11.147	0.693	-0.919	-1.371
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	1.047	2.708	5.119	0.584	0.584	-8.238	1.047	0.359	-1.928	-4.335	-2.702
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-0.586	3.569	3.909	-0.739	2.093	-4.402	2.093	1.010	-2.341	-4.402	-4.398
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN	-1.373	-1.129	-1.129	-3.235	-0.264	-5.971	2.638	10.070	0.559	1.611	-1.371
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-4.335	0.584	1.047	-1.928	1.899	-6.916	8.200	1.235	-0.562	-0.562	-1.332
