GO	[-23.88 -0.91]	[-0.91 -0.53]	[-0.53 -0.29]	[-0.29 -0.18]	[-0.18 0.00]	[0.00 0.01]	[0.01 0.26]	[0.26 0.60]	[0.60 1.22]	[1.22 2.20]	[2.20 10.00]
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	4.631	26.602	5.013	-0.586	-1.373	-8.322	-2.759	-1.974	-5.123	-3.779	-6.991
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	14.754	9.628	7.652	-2.732	-1.112	-6.955	-1.112	-2.732	-3.206	-5.933	-5.084
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	4.631	15.270	8.542	-1.653	-1.653	-8.322	0.559	-3.235	-2.341	-5.971	-5.966
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	3.909	14.037	5.013	-0.351	-0.264	-6.995	0.559	-5.971	-3.235	-5.123	-5.119
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	2.422	16.127	5.934	-0.437	0.359	-5.895	-1.335	-0.888	-4.335	-5.052	-6.911
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN	6.547	11.678	5.262	-1.702	0.581	-6.519	-2.044	-2.044	-1.406	-4.699	-5.517
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	9.709	11.324	3.324	-1.928	-0.334	-6.916	-0.888	-3.177	-2.705	-2.705	-3.173
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN	2.123	12.364	3.954	-0.574	0.859	-6.955	-0.574	-1.354	-0.725	-6.955	-5.929
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP	3.954	8.616	5.875	-2.732	-0.342	-8.280	0.350	-0.574	-1.632	-2.732	-5.084
GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP	7.027	9.047	3.327	-1.714	0.785	-5.966	-1.714	-0.717	-2.495	-5.000	-2.978
