GO	[-4.91 -0.50]	[-0.50 -0.23]	[-0.23 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.23]	[0.23 0.49]	[0.49 0.99]	[0.99 6.70]
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	-3.746	-0.377	8.572	15.553	-0.555	-2.742	-0.793	-2.038	-2.038	-2.038	-3.769
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	-2.846	1.506	6.196	3.482	0.826	-2.846	2.396	-0.869	-1.828	-4.390	-5.587
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	-1.987	0.301	3.764	5.735	0.301	-1.519	4.223	-0.851	-3.347	-3.347	-4.444
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	-1.168	3.321	5.588	1.904	-1.937	-5.048	1.094	-0.483	0.517	-3.102	-3.952
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	-1.256	0.941	3.095	2.245	-2.406	-3.370	0.941	2.245	-0.615	-1.256	-3.390
WP_PARKINSONS_DISEASE_PATHWAY WP_PARKINSONS_DISEASE_PATHWAY	-1.841	-0.458	-1.841	0.301	1.737	11.618	-0.959	-0.959	-1.841	-0.959	-0.306
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.179	-0.714	-1.482	-0.402	4.651	8.624	-0.925	-0.542	-2.776	-0.402	-1.197
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	0.523	-1.295	-2.076	-0.285	4.651	5.329	-2.076	-1.295	-1.295	-0.285	-0.818
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	-2.326	1.195	2.418	2.911	0.398	-2.326	1.966	-0.623	-1.503	-1.503	-2.340
WP_CELL_DIFFERENTIATION_INDEX WP_CELL_DIFFERENTIATION_INDEX	0.477	-1.025	-1.742	-0.336	4.964	4.964	-1.742	-1.025	-1.742	-0.599	-0.605
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-1.535	-1.535	-0.477	-1.535	2.888	4.932	0.942	-0.477	-0.250	-0.861	-1.544
WP_NUCLEOTIDE_EXCISION_REPAIR WP_NUCLEOTIDE_EXCISION_REPAIR	-1.826	1.805	2.287	1.375	-0.650	-1.826	1.375	-1.091	0.686	-1.826	-1.837
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	0.986	-0.829	-0.829	-1.493	0.647	7.629	-1.493	-0.829	-0.234	-0.234	-1.502
WP_OXIDATIVE_PHOSPHORYLATION WP_OXIDATIVE_PHOSPHORYLATION	-1.715	0.479	2.967	2.967	0.302	-1.153	1.648	-0.763	-2.576	-0.763	-1.729
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.454	-1.058	-1.784	-1.784	0.454	1.869	-1.058	-1.784	0.254	0.254	4.802
WP_DNA_MISMATCH_REPAIR WP_DNA_MISMATCH_REPAIR	-0.953	3.197	3.197	0.822	-0.953	-0.953	-0.953	-0.953	0.458	-0.953	-0.959
WP_DNA_REPLICATION WP_DNA_REPLICATION	-1.025	4.964	1.935	1.087	-0.336	-1.025	0.269	-1.025	-0.599	-1.742	-1.753
WP_RETINOBLASTOMA_GENE_IN_CANCER WP_RETINOBLASTOMA_GENE_IN_CANCER	-1.452	1.912	3.559	1.912	-0.351	-3.663	-0.522	-0.351	0.391	-1.452	-1.068
WP_GPCRS_OTHER WP_GPCRS_OTHER	0.844	-0.877	-1.205	-2.171	-0.289	2.364	-2.892	-0.432	-1.205	1.360	3.592
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	-0.285	-0.492	-0.810	-1.295	2.350	6.045	-2.076	0.318	-0.810	-0.810	-0.498
WP_TRANSLATION_FACTORS WP_TRANSLATION_FACTORS	-0.556	0.456	4.320	1.713	-0.556	-1.399	0.693	0.272	-0.556	-2.201	-2.214
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	-0.365	0.639	-0.950	-2.284	-0.950	-0.365	-1.468	0.246	-0.950	2.989	4.086
WP_METASTATIC_BRAIN_TUMOR WP_METASTATIC_BRAIN_TUMOR	0.324	-0.279	-1.161	-0.580	2.572	3.985	0.324	-1.161	-1.161	-0.580	-1.168
