GO	[-4.91 -0.50]	[-0.50 -0.23]	[-0.23 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.23]	[0.23 0.49]	[0.49 0.99]	[0.99 6.70]
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.454	-1.058	-1.784	-1.784	0.454	1.869	-1.058	-1.784	0.254	0.254	4.802
WP_GPCRS_OTHER WP_GPCRS_OTHER	0.844	-0.877	-1.205	-2.171	-0.289	2.364	-2.892	-0.432	-1.205	1.360	3.592
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	-0.365	0.639	-0.950	-2.284	-0.950	-0.365	-1.468	0.246	-0.950	2.989	4.086
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	0.827	-1.584	-1.120	-0.776	-1.120	0.600	-1.120	-0.523	-0.340	1.395	4.439
WP_SLEEP_REGULATION WP_SLEEP_REGULATION	-0.266	-0.500	-0.266	-1.576	0.339	3.406	-1.576	-0.266	-0.500	-0.893	2.214
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	0.488	-0.927	-0.695	-0.510	0.647	-1.565	-1.995	0.354	-0.510	0.833	4.907
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	-0.266	-0.266	-1.576	-0.893	0.339	-0.500	-0.893	-0.893	0.339	0.900	4.761
WP_INFLAMMATORY_RESPONSE_PATHWAY WP_INFLAMMATORY_RESPONSE_PATHWAY	0.231	-0.385	-0.733	-0.733	-0.385	0.755	-0.385	-1.368	-0.733	0.453	4.744
WP_TGFBETA_RECEPTOR_SIGNALING WP_TGFBETA_RECEPTOR_SIGNALING	0.817	-1.036	-0.416	-1.036	-1.036	-1.574	0.565	1.854	-0.416	-0.416	2.739
WP_GENES_CONTROLLING_NEPHROGENESIS WP_GENES_CONTROLLING_NEPHROGENESIS	-0.354	-1.058	-1.058	-1.784	-0.354	0.454	-0.354	0.454	0.254	0.717	3.479
