GO	[-5.85 -0.55]	[-0.55 -0.29]	[-0.29 -0.15]	[-0.15 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.26]	[0.26 0.52]	[0.52 1.05]	[1.05 24.36]
GO_HORMONE_ACTIVITY GO_HORMONE_ACTIVITY	3.057	-3.791	-3.791	-4.901	2.331	10.456	-2.350	-2.982	-2.982	-0.311	2.665
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.333	-1.533	-2.277	-3.292	-0.991	-0.607	-2.745	-0.991	0.355	6.185	6.618
GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.905	-0.956	-0.742	-2.821	-0.956	2.628	-3.427	-1.883	-0.424	0.848	2.296
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.002	-0.692	-2.117	-2.570	0.310	1.734	-2.117	-1.731	-1.731	2.594	3.969
GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	1.818	-1.064	-0.731	-2.143	4.075	-0.731	-3.069	-1.517	0.289	0.289	2.609
GO_MONOOXYGENASE_ACTIVITY GO_MONOOXYGENASE_ACTIVITY	0.653	-0.606	-1.176	-1.176	-0.854	1.695	-0.854	-2.844	-0.606	1.111	5.142
GO_CARGO_RECEPTOR_ACTIVITY GO_CARGO_RECEPTOR_ACTIVITY	3.076	0.289	-1.064	-2.143	-2.143	-1.064	-0.731	-1.064	1.155	1.155	2.191
GO_MYOFILAMENT GO_MYOFILAMENT	2.054	-1.118	-1.118	-0.550	-1.118	-0.550	0.347	-1.118	-0.260	1.504	2.046
GO_CONNEXIN_COMPLEX GO_CONNEXIN_COMPLEX	-0.378	-0.378	-0.378	-0.870	0.236	4.355	-0.378	-0.870	-0.870	-0.870	2.031
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	0.599	-1.117	-0.523	-1.580	-0.775	0.265	-0.775	-1.580	0.265	2.505	3.897
GO_NEURON_FATE_COMMITMENT GO_NEURON_FATE_COMMITMENT	0.604	-0.565	-0.565	-2.737	1.133	1.461	-1.271	-1.271	-0.359	0.250	2.664
GO_EOSINOPHIL_MIGRATION GO_EOSINOPHIL_MIGRATION	-0.298	-0.745	-0.745	-0.745	-0.298	0.656	-0.745	-0.298	-0.745	1.714	3.176
GO_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION GO_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	-0.828	0.256	-0.828	0.256	0.566	0.991	-0.828	-0.351	-0.828	-0.351	2.860
GO_NUCLEOSOME_POSITIONING GO_NUCLEOSOME_POSITIONING	0.362	-0.247	1.292	0.362	-0.662	-0.662	-0.662	-0.662	-0.247	-0.662	2.690
