GO	[-10.07 -0.88]	[-0.88 -0.52]	[-0.52 -0.26]	[-0.26 -0.04]	[-0.04 0.00]	[0.00 0.12]	[0.12 0.36]	[0.36 0.58]	[0.58 0.82]	[0.82 1.78]	[1.78 26.69]
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-2.014	-2.456	-4.343	-2.979	21.176	8.448	-2.014	-0.823	-0.358	-2.014	-1.643
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	3.700	8.678	4.074	0.260	-3.295	-0.782	0.756	-1.241	-4.710	-5.658	-3.948
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	2.127	9.264	4.445	0.829	-5.111	-1.209	-1.209	-0.924	-1.559	-2.510	-5.119
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-2.914	-1.383	-2.914	-1.788	15.023	2.417	-2.914	0.311	0.776	-1.055	-0.584
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-1.829	-1.490	0.276	-1.490	12.965	3.796	-0.328	-0.752	-1.202	-0.957	-3.238
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	-0.905	-0.905	-3.124	-1.958	7.585	3.642	-3.946	0.254	1.064	-0.677	-0.356
GOMF_CHEMOKINE_RECEPTOR_BINDING GOMF_CHEMOKINE_RECEPTOR_BINDING	-1.855	-0.859	-2.737	-0.566	6.050	0.250	-0.859	-2.737	0.604	0.250	3.150
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	-0.300	1.057	1.414	6.613	-2.114	-0.837	0.302	-0.513	-2.114	-0.837	-2.117
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	-2.485	-0.494	0.917	4.976	-3.010	-1.067	3.045	0.586	-0.494	0.452	-3.017
GOMF_GROWTH_FACTOR_BINDING GOMF_GROWTH_FACTOR_BINDING	0.935	-1.210	-0.940	-5.696	-0.539	-1.210	0.320	-0.283	0.320	1.382	5.819
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.512	-3.525	-2.133	-2.741	1.111	-0.357	-0.702	-0.507	3.030	0.683	2.640
GOMF_NAD_P_H_DEHYDROGENASE_QUINONE_ACTIVITY GOMF_NAD_P_H_DEHYDROGENASE_QUINONE_ACTIVITY	0.352	4.210	0.571	0.849	-1.990	-1.990	-0.256	-0.256	-1.225	0.849	-1.993
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS	4.909	0.785	1.413	-0.434	-1.064	-0.691	0.346	-1.606	-2.447	0.541	-1.609
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	0.388	-1.544	-1.544	-2.854	1.712	-0.580	-2.854	1.712	1.229	0.514	2.269
GOMF_PROTEIN_ADP_RIBOSYLASE_ACTIVITY GOMF_PROTEIN_ADP_RIBOSYLASE_ACTIVITY	-0.663	-0.663	-0.247	8.018	-0.663	-0.663	-0.247	-0.247	-0.663	0.362	-0.664
GOMF_SNORNA_BINDING GOMF_SNORNA_BINDING	0.794	5.738	0.480	0.794	-0.702	-0.702	-0.702	-0.702	-0.702	-1.326	-1.328
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	1.220	2.373	0.992	1.220	-1.254	0.459	0.992	-1.610	-1.610	-0.963	-3.236
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	-1.029	0.898	2.766	1.407	-2.399	-0.537	1.138	-0.250	0.688	-1.829	-2.404
GOMF_SERINE_HYDROLASE_ACTIVITY GOMF_SERINE_HYDROLASE_ACTIVITY	0.899	-0.572	-2.022	-3.976	1.968	0.270	-1.682	0.270	0.738	0.899	1.713
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA	-0.462	3.050	2.359	0.772	-0.462	-0.994	-0.204	-0.994	-0.994	-0.462	-0.996
GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.660	4.468	-0.491	-0.491	-1.036	-0.222	-1.036	-0.491	0.398	-1.036	-0.492
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.277	-1.235	-0.580	-1.910	0.284	-1.235	-2.342	0.829	0.829	1.229	1.224
GOMF_RETINOIC_ACID_RECEPTOR_BINDING GOMF_RETINOIC_ACID_RECEPTOR_BINDING	-1.077	-1.077	-0.520	2.794	-0.241	-0.241	1.089	-1.077	0.371	1.089	-1.079
GOMF_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY GOMF_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY	-0.341	2.881	1.721	0.836	-0.671	-0.341	-0.341	-1.284	-0.341	-0.671	-1.286
GOMF_LYSINE_N_METHYLTRANSFERASE_ACTIVITY GOMF_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	1.005	1.326	-0.287	0.499	-1.677	0.499	0.729	0.316	0.499	-2.530	-1.680
GOMF_S_ACYLTRANSFERASE_ACTIVITY GOMF_S_ACYLTRANSFERASE_ACTIVITY	1.648	1.185	1.185	-0.363	-1.326	0.247	0.247	-1.326	0.480	-0.702	-1.328
