GO	[-8.90 -1.06]	[-1.06 -0.57]	[-0.57 -0.30]	[-0.30 -0.12]	[-0.12 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.25]	[0.25 0.53]	[0.53 1.14]	[1.14 7.74]
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	-2.742	-1.105	1.826	9.262	5.467	-2.742	-0.247	-0.555	-2.742	-2.038	-3.769
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	-0.851	-0.618	1.842	6.284	1.842	-4.417	1.008	0.596	-2.579	-3.347	-2.006
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	-1.446	-0.487	1.029	4.310	4.753	-2.288	-0.657	1.506	-0.487	-2.846	-5.587
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	-3.102	0.683	2.223	4.618	-0.343	-3.924	-0.888	2.223	0.683	-1.168	-3.952
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	-1.295	-1.295	-1.295	0.318	0.318	8.414	2.861	-2.076	-0.492	-2.076	-0.818
WP_PARKINSONS_DISEASE_PATHWAY WP_PARKINSONS_DISEASE_PATHWAY	-0.672	-1.339	-0.301	-1.339	1.411	8.637	2.096	-0.959	-2.518	-2.518	-0.682
WP_LUNG_FIBROSIS WP_LUNG_FIBROSIS	1.600	-1.751	-2.618	-2.618	0.460	-0.787	0.288	-1.751	-0.508	1.600	5.739
WP_TRANSLATION_FACTORS WP_TRANSLATION_FACTORS	-1.399	0.456	4.962	0.456	1.324	-2.201	-0.893	2.149	-1.399	-1.399	-2.214
WP_INSULIN_SIGNALING WP_INSULIN_SIGNALING	-1.149	-1.432	1.243	-0.409	-1.149	-3.791	0.407	1.471	2.907	1.720	-0.926
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	1.263	0.578	1.003	2.222	-0.942	-4.040	-1.281	0.413	1.003	-0.476	-1.732
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	1.428	-0.625	-1.058	-1.058	-0.354	4.830	1.043	-1.784	-1.058	-0.354	-0.359
WP_PEPTIDE_GPCRS WP_PEPTIDE_GPCRS	-0.327	-0.754	-2.185	-2.185	0.277	2.577	1.780	-1.093	-0.506	-0.327	2.139
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-1.535	-1.535	-1.535	-0.861	0.359	2.888	1.794	0.359	0.359	-0.250	-0.253
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	-0.650	1.001	1.805	1.805	0.431	-1.091	0.240	-0.650	-1.826	0.431	-1.837
WP_GLUCURONIDATION WP_GLUCURONIDATION	0.372	0.372	-0.520	-1.077	0.372	2.154	0.372	-1.077	-1.077	1.582	-1.084
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY	0.875	3.347	-0.406	0.491	0.217	-0.911	-0.911	-0.406	0.491	-0.911	-0.917
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	-0.621	1.387	2.871	0.396	-0.223	-0.621	0.396	-0.621	-0.621	-0.621	-0.625
WP_PREIMPLANTATION_EMBRYO WP_PREIMPLANTATION_EMBRYO	2.621	-0.273	-0.273	-0.452	-1.644	1.748	-0.715	-1.094	-1.094	-0.452	1.359
WP_SUPRESSION_OF_HMGB1_MEDIATED_INFLAMMATION_BY_THBD WP_SUPRESSION_OF_HMGB1_MEDIATED_INFLAMMATION_BY_THBD	-0.373	-0.373	-0.373	0.712	-0.373	-0.373	-0.373	1.383	2.231	-0.373	-0.375
