GO	[-23.88 -0.90]	[-0.90 -0.57]	[-0.57 -0.36]	[-0.36 -0.21]	[-0.21 -0.04]	[-0.04 0.02]	[0.02 0.27]	[0.27 0.60]	[0.60 1.22]	[1.22 2.21]	[2.21 10.00]
GNF2_HCK GNF2_HCK	-2.134	-2.850	-2.850	-3.866	-2.134	-2.134	-1.178	-0.278	2.805	8.182	7.487
GNF2_CASP1 GNF2_CASP1	-1.652	-2.746	-2.137	-3.532	-1.263	-4.619	0.513	0.685	4.815	5.833	2.273
GNF2_CARD15 GNF2_CARD15	-1.364	-1.965	-1.965	-2.865	-0.935	-2.865	-0.935	0.358	0.540	7.760	6.339
MODULE_76 MODULE_76	-0.888	-2.403	-1.741	-2.403	-1.741	1.214	-1.254	-0.888	-0.614	1.522	14.530
MODULE_92 MODULE_92	-1.176	-3.371	-3.371	-0.292	-0.923	6.469	-3.371	-0.923	-0.541	2.725	5.014
MODULE_79 MODULE_79	-1.331	-1.771	-1.331	-0.715	-0.985	-0.715	-2.335	-0.985	0.385	4.216	10.094
GNF2_TNFRSF1B GNF2_TNFRSF1B	-1.212	-1.785	-1.785	-2.657	-1.212	-2.657	0.275	0.652	1.936	5.016	2.797
MODULE_128 MODULE_128	-1.279	-1.712	-1.279	-0.678	-0.941	-0.678	-2.268	-0.941	0.413	3.879	9.657
MODULE_292 MODULE_292	-0.384	-0.923	-2.372	-1.514	-1.514	0.453	-3.629	-1.190	1.678	3.705	6.390
GNF2_PECAM1 GNF2_PECAM1	-1.502	-1.502	-1.502	-2.323	-0.977	-2.323	-0.977	0.879	2.414	4.009	3.414
MODULE_170 MODULE_170	-1.357	-1.357	-1.357	-0.733	-1.007	-0.521	-2.369	-1.007	0.372	4.146	9.284
MODULE_108 MODULE_108	0.233	-1.502	-0.977	-1.502	-0.977	2.906	-2.323	-1.502	-1.502	2.414	5.906
MODULE_263 MODULE_263	-1.124	-1.124	-1.866	-1.124	-0.392	3.912	-1.866	-1.124	-1.124	1.323	5.978
MODULE_223 MODULE_223	-1.661	-3.137	-1.661	-1.661	-0.329	0.837	-2.554	0.381	0.381	4.615	5.468
GNF2_S100A4 GNF2_S100A4	-1.949	-1.192	-1.192	-1.949	-1.192	-1.949	-0.729	0.885	1.625	5.006	2.550
MODULE_324 MODULE_324	1.026	-2.839	-1.823	-1.442	-2.283	-0.351	-1.442	-0.656	0.646	3.468	6.626
MODULE_436 MODULE_436	0.568	-1.563	-1.958	-0.735	-2.432	0.568	-3.004	-1.233	1.127	2.193	7.272
MODULE_289 MODULE_289	-1.233	-2.019	-2.019	-0.376	-0.945	3.549	-2.019	-2.019	-0.263	3.153	4.820
MODULE_171 MODULE_171	0.321	-0.941	-2.971	-1.538	-1.538	0.440	-2.402	-1.212	2.900	2.230	5.340
GNF2_CD33 GNF2_CD33	-0.837	-0.837	-2.115	-2.115	-0.300	-2.115	-0.513	-0.300	0.499	3.904	5.162
