GO	[-6.23 -0.58]	[-0.58 -0.26]	[-0.26 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.03]	[0.03 0.10]	[0.10 0.20]	[0.20 0.34]	[0.34 0.70]	[0.70 6.04]
GTGCCAT_MIR183 GTGCCAT_MIR183	-1.343	0.676	0.535	1.016	0.535	-2.895	1.215	4.198	-2.003	-0.522	-1.994
AAGGGAT_MIR188 AAGGGAT_MIR188	-2.181	-0.327	0.276	0.851	0.851	-1.549	4.529	0.428	-0.753	-1.549	-0.325
MIR4762_5P MIR4762_5P	0.257	-1.708	0.986	3.277	0.359	-2.609	0.986	-0.478	-0.478	0.986	-2.111
MIR6768_5P MIR6768_5P	-2.269	-0.326	0.597	2.186	-1.592	-3.690	1.465	0.736	0.736	0.368	0.280
MIR4755_3P MIR4755_3P	-0.350	-1.708	0.482	4.049	-1.363	-2.119	-0.478	0.482	-1.074	1.689	0.632
MIR4257 MIR4257	-0.566	0.579	-0.566	2.986	-1.300	-2.639	0.311	1.973	0.750	0.311	-2.095
MIR4724_5P MIR4724_5P	-1.927	0.320	0.934	2.217	0.580	-1.927	0.439	0.746	1.146	-2.964	-0.715
MIR6866_3P MIR6866_3P	-2.108	-0.710	-0.471	1.508	0.301	-2.108	4.156	0.301	-0.301	0.301	-0.469
MIR5585_5P MIR5585_5P	0.728	0.310	0.310	2.498	-1.232	-1.560	1.882	-0.292	-1.560	-2.427	0.919
MIR4255 MIR4255	-1.363	-0.301	-0.405	3.775	-0.690	-1.101	1.408	1.193	-0.405	0.301	-2.433
MIR3679_3P MIR3679_3P	-1.854	-0.768	0.771	2.405	-1.513	0.268	-0.337	2.713	-1.222	-0.975	0.777
ATGAAGG_MIR205 ATGAAGG_MIR205	-0.494	0.916	-0.268	2.394	-1.068	-3.010	2.394	0.451	-1.340	-0.494	-0.365
MIR767_5P MIR767_5P	-0.484	-0.786	2.105	0.426	-3.503	-1.468	1.850	-0.278	-0.622	1.391	0.328
MIR1291 MIR1291	0.344	2.550	0.481	-0.381	0.838	-2.811	-0.992	-1.705	-0.992	1.304	0.650
MIR4473 MIR4473	-0.731	1.605	0.267	-0.338	-0.505	-0.338	2.314	1.298	-2.622	-1.934	0.269
MIR2054 MIR2054	0.602	0.755	0.468	-0.783	-0.783	-4.710	-0.608	1.120	1.563	0.927	-0.604
GTCTTCC_MIR7 GTCTTCC_MIR7	-1.046	0.561	0.872	1.483	-0.648	-0.648	0.872	2.875	-0.830	-1.302	-2.352
MIR6800_5P MIR6800_5P	-0.373	-0.373	3.387	0.684	-0.650	-1.091	-0.650	0.430	1.371	-1.824	-0.648
MIR7975 MIR7975	-1.783	-0.354	2.897	2.354	0.254	-0.625	0.254	-0.625	0.254	-1.057	-0.622
MIR188_5P MIR188_5P	-1.456	-0.689	-0.454	1.550	0.314	-2.072	3.710	-0.288	-0.288	0.314	-0.452
TAATGTG_MIR323 TAATGTG_MIR323	-1.781	1.209	-0.310	2.216	-1.163	-1.163	1.431	1.431	-0.556	-0.556	-1.157
MIR520F_3P MIR520F_3P	-1.096	2.426	-0.712	1.441	-1.096	-3.181	0.463	0.722	0.463	0.584	-0.558
MIR10393_5P MIR10393_5P	-0.682	0.583	0.445	0.329	-2.202	-2.202	1.353	0.924	0.445	1.866	-1.423
MIR4753_5P MIR4753_5P	-2.206	-0.621	2.213	1.046	-0.994	-0.363	0.867	1.693	-0.480	-0.270	-1.824
MIR548M MIR548M	-0.560	-1.115	0.370	1.995	0.277	-2.835	2.263	0.752	0.277	0.277	-1.360
MIR7152_3P MIR7152_3P	-0.642	-0.447	-0.301	0.817	-0.642	0.441	0.441	4.484	-0.447	-0.897	-2.192
MIR34C_3P MIR34C_3P	-1.784	0.440	0.651	0.907	-0.527	0.274	-0.527	2.351	0.907	-1.212	-1.779
ATACCTC_MIR202 ATACCTC_MIR202	0.577	-0.469	-0.354	1.975	-0.608	-2.180	1.266	1.484	-1.488	-1.488	0.582
MIR6814_5P MIR6814_5P	-0.262	-0.537	0.838	3.740	-0.738	-0.738	-0.738	0.838	-2.196	0.646	-0.734
MIR3920 MIR3920	-0.320	1.518	0.283	0.391	0.523	-1.016	-0.595	1.274	1.518	-1.297	-3.086
GTCTACC_MIR379 GTCTACC_MIR379	0.199	0.821	0.457	2.472	-0.953	-0.953	-0.953	0.457	-0.434	0.457	-0.951
MIR22_3P MIR22_3P	-1.584	0.301	0.414	0.551	-1.584	-1.253	1.098	2.793	0.893	-0.301	-1.247
MIR5571_5P MIR5571_5P	-2.066	1.090	2.358	0.439	-0.856	-0.378	-0.506	0.571	0.571	0.571	-2.505
MIR548AT_3P MIR548AT_3P	-0.452	0.519	2.154	-0.273	-0.452	-1.093	0.756	1.368	-0.273	-0.715	-2.483
MIR6792_5P MIR6792_5P	0.627	-1.147	-0.885	1.220	-0.363	-0.257	3.394	0.801	-1.464	-1.147	-0.667
MIR1266_3P MIR1266_3P	0.910	0.637	0.910	0.245	0.245	-2.281	0.245	2.016	-0.949	-0.949	-0.946
MIR3926 MIR3926	-0.718	0.632	3.332	0.382	-1.716	-2.078	0.958	-0.558	-0.426	-0.426	0.637
MIR552_5P MIR552_5P	-2.072	0.446	-0.597	1.438	-0.353	-1.428	2.736	0.446	-1.428	0.342	0.572
