GO	[-5.78 -0.55]	[-0.55 -0.23]	[-0.23 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.31]	[0.31 0.65]	[0.65 5.40]
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	-1.622	-1.622	10.793	16.390	-1.202	-3.904	-0.289	-2.884	-1.622	-2.884	-3.918
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-0.667	-1.424	-2.036	-2.946	9.691	15.756	-2.946	-2.946	-2.946	-0.986	-1.432
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.918	-0.461	-3.987	-2.232	8.460	14.346	-3.987	-1.681	-2.232	-0.918	-0.665
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.595	-0.796	-3.373	-1.715	11.828	11.828	-2.704	-2.161	-3.373	-0.796	-0.803
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-6.534	-1.706	1.943	3.424	-1.151	-2.895	7.518	4.501	-0.343	-2.442	-5.558
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	-4.817	-1.773	-0.484	0.427	-4.817	-1.773	4.732	4.732	4.732	0.544	-3.527
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-3.685	1.069	0.344	2.544	-0.354	-3.108	5.032	3.514	-0.262	-3.685	-6.162
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	5.203	-0.427	-2.271	-5.030	2.194	3.718	-3.155	-1.909	-1.318	-0.427	1.678
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	6.150	-0.309	-5.797	-2.221	-0.672	0.387	-1.551	-1.864	0.387	0.497	4.882
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.476	-2.259	-0.712	-1.174	5.490	7.983	-0.712	-1.834	0.310	-0.712	-0.720
