GO	[-4.93 -0.49]	[-0.49 -0.23]	[-0.23 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.21]	[0.21 0.44]	[0.44 0.92]	[0.92 7.03]
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	2.533	-1.979	-2.868	-1.625	-0.385	1.462	-4.862	-1.064	-1.064	3.175	5.467
REACTOME_HDACS_DEACETYLATE_HISTONES REACTOME_HDACS_DEACETYLATE_HISTONES	3.221	10.209	-0.418	0.653	-0.606	-2.847	-1.177	-0.854	-2.132	-2.132	-0.861
REACTOME_HCMV_LATE_EVENTS REACTOME_HCMV_LATE_EVENTS	2.465	8.280	0.797	1.010	-1.761	-3.680	-1.034	-0.774	-1.359	-1.359	-1.043
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	2.126	9.067	0.505	0.350	-2.772	-1.535	-2.066	0.350	-1.127	-2.066	-0.577
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	2.615	8.768	0.582	0.239	-1.891	-1.302	-1.891	-0.585	-1.891	-1.891	-0.377
REACTOME_DNA_METHYLATION REACTOME_DNA_METHYLATION	2.814	7.710	0.652	-0.329	-1.211	-1.211	-1.784	-1.211	-1.784	-1.211	-0.332
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3 REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	2.236	7.432	0.405	0.605	-1.271	-1.271	-2.738	-1.271	-0.859	-1.271	-0.362
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	2.566	6.977	0.429	0.621	-0.327	-1.549	-1.549	-1.549	-1.549	-2.181	-0.510
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	2.785	-0.500	-1.575	-1.575	-0.500	-0.893	-0.266	-0.893	-1.575	-0.266	7.178
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	3.805	-0.672	-2.221	-3.632	0.497	0.624	-3.097	-1.280	0.293	1.994	2.514
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	2.749	6.670	0.938	-0.288	-1.455	-1.455	-1.012	-0.689	-2.072	-1.455	-0.458
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.422	-0.981	-1.869	-1.869	-0.473	-1.364	-1.869	-0.981	0.616	2.040	4.749
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	3.087	-0.374	-0.884	-1.891	-0.374	-0.374	-0.374	-1.891	-1.891	0.239	5.919
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	2.821	4.283	1.027	0.774	-0.368	-1.644	-1.644	-1.171	-2.291	-0.819	-0.825
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	2.631	3.354	0.341	-0.373	-0.512	-0.265	-1.488	-2.339	-2.339	-0.687	1.187
REACTOME_O_LINKED_GLYCOSYLATION REACTOME_O_LINKED_GLYCOSYLATION	3.934	0.380	-1.238	-1.623	-1.238	-0.930	-0.493	0.261	-0.930	-0.345	3.912
REACTOME_DISEASES_OF_GLYCOSYLATION REACTOME_DISEASES_OF_GLYCOSYLATION	2.346	-0.330	-0.801	-2.064	-0.608	-1.035	-0.608	-1.319	-0.453	1.493	3.746
WP_CARDIAC_PROGENITOR_DIFFERENTIATION WP_CARDIAC_PROGENITOR_DIFFERENTIATION	2.143	0.456	-1.397	-0.892	0.982	0.693	-2.198	0.272	-0.892	-0.892	1.313
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	2.520	0.594	-0.617	-0.849	-1.980	-1.980	-0.617	0.785	0.301	0.433	1.242
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	2.213	-0.580	-0.580	-0.580	-0.199	-0.199	-0.580	-0.580	-0.199	2.213	-0.200
