GO	[-6.23 -0.70]	[-0.70 -0.29]	[-0.29 -0.12]	[-0.12 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.16]	[0.16 0.31]	[0.31 0.67]	[0.67 6.04]
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-2.799	-0.318	1.314	4.618	-3.310	-7.688	0.379	3.527	1.767	-0.318	-2.347
TOX4_TARGET_GENES TOX4_TARGET_GENES	-0.770	0.436	0.845	3.316	-4.764	-7.896	-0.361	3.316	2.691	-0.271	-2.932
ZBED4_TARGET_GENES ZBED4_TARGET_GENES	-3.415	0.547	2.517	1.950	-4.069	-7.062	-0.661	2.827	2.517	-0.385	-0.657
ZZZ3_TARGET_GENES ZZZ3_TARGET_GENES	-0.885	0.376	2.899	6.017	-3.902	-5.022	1.086	0.679	0.376	-0.885	-3.894
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-0.797	-1.144	-2.252	-0.797	8.766	6.084	0.397	-2.252	-1.611	-1.611	-0.794
MCM3_TARGET_GENES MCM3_TARGET_GENES	-2.885	-0.742	1.054	3.399	-3.999	-5.515	1.054	3.073	1.686	0.457	-1.694
MXD1_TARGET_GENES MXD1_TARGET_GENES	-2.452	-0.260	1.849	2.425	-2.452	-5.256	0.756	4.592	0.599	-0.358	-2.964
RUVBL1_TARGET_GENES RUVBL1_TARGET_GENES	-1.527	-0.633	1.662	5.291	-1.248	-7.479	0.326	2.175	1.025	-0.805	-1.521
CREB3L2_TARGET_GENES CREB3L2_TARGET_GENES	-1.738	-1.062	0.395	7.947	-3.401	-3.401	0.395	0.694	0.694	1.863	-2.180
ZBTB5_TARGET_GENES ZBTB5_TARGET_GENES	-1.899	0.661	0.526	2.111	-5.292	-4.484	1.609	3.659	0.661	0.409	-1.891
ZNF667_TARGET_GENES ZNF667_TARGET_GENES	-1.450	0.319	0.568	5.069	-3.323	-4.045	0.903	1.103	2.741	-1.152	-2.219
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	-2.694	-1.241	1.876	1.501	-2.694	-2.694	1.168	2.288	1.501	-0.546	-1.237
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-1.898	2.240	2.240	1.922	-2.412	-3.864	-0.332	2.240	0.530	-0.866	-2.405
HOXA7_TARGET_GENES HOXA7_TARGET_GENES	-0.417	0.439	0.311	3.556	-2.910	-4.814	-0.291	2.769	1.217	-0.582	-1.780
