GO	[-18.23 -0.97]	[-0.97 -0.53]	[-0.53 -0.27]	[-0.27 -0.18]	[-0.18 0.00]	[0.00 0.05]	[0.05 0.34]	[0.34 0.72]	[0.72 1.25]	[1.25 2.23]	[2.23 10.00]
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	-1.407	-2.319	-2.948	-3.753	-3.753	-2.948	-0.597	0.301	3.105	6.357	8.657
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	-1.010	-1.854	-5.225	-1.010	-2.229	-1.529	-0.806	-1.529	0.326	8.568	13.091
DESCARTES_FETAL_LUNG_MYELOID_CELLS DESCARTES_FETAL_LUNG_MYELOID_CELLS	-0.732	-1.737	-3.581	-1.155	-2.524	-0.926	-2.102	-0.732	0.939	6.042	11.203
CUI_DEVELOPING_HEART_C7_MAST_CELL CUI_DEVELOPING_HEART_C7_MAST_CELL	-6.444	-1.613	-2.426	-1.297	-0.806	-2.946	-0.470	2.167	1.884	1.884	8.523
CUI_DEVELOPING_HEART_C9_B_T_CELL CUI_DEVELOPING_HEART_C9_B_T_CELL	-4.304	-2.946	-1.030	-2.946	-2.426	-2.946	1.622	1.622	2.789	4.252	3.131
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS	-3.111	-2.180	-1.549	-1.549	-1.549	-2.180	-0.505	0.620	0.276	3.990	10.598
AIZARANI_LIVER_C18_NK_NKT_CELLS_5 AIZARANI_LIVER_C18_NK_NKT_CELLS_5	-0.332	-1.900	-1.482	-2.414	-4.984	-2.414	0.272	0.698	0.698	6.110	5.111
TRAVAGLINI_LUNG_MACROPHAGE_CELL TRAVAGLINI_LUNG_MACROPHAGE_CELL	-1.412	-2.393	-1.165	-3.844	-1.412	-1.412	-1.165	-0.279	4.537	5.305	4.920
FAN_EMBRYONIC_CTX_BRAIN_MYELOID FAN_EMBRYONIC_CTX_BRAIN_MYELOID	-1.583	-3.028	-0.977	-3.028	-1.980	-1.980	-0.418	0.893	2.457	3.917	5.685
AIZARANI_LIVER_C25_KUPFFER_CELLS_4 AIZARANI_LIVER_C25_KUPFFER_CELLS_4	-0.718	-1.403	-1.714	-4.213	-2.983	-2.076	-0.425	2.098	2.997	4.824	2.384
AIZARANI_LIVER_C2_KUPFFER_CELLS_1 AIZARANI_LIVER_C2_KUPFFER_CELLS_1	-0.342	-0.904	-3.208	-4.371	-1.633	-1.952	-0.904	1.637	2.392	3.614	4.320
DESCARTES_FETAL_PLACENTA_MYELOID_CELLS DESCARTES_FETAL_PLACENTA_MYELOID_CELLS	-0.652	-1.384	-2.145	-1.384	-2.637	-0.652	-1.384	-0.360	0.613	3.601	10.023
DESCARTES_FETAL_SPLEEN_MYELOID_CELLS DESCARTES_FETAL_SPLEEN_MYELOID_CELLS	-0.778	-0.581	-4.175	-0.301	-3.334	-0.778	-0.778	-0.301	-0.424	4.567	7.594
DESCARTES_FETAL_HEART_MYELOID_CELLS DESCARTES_FETAL_HEART_MYELOID_CELLS	0.477	-1.146	-2.306	-1.463	-2.864	-1.146	-1.463	-0.256	-0.256	5.554	7.076
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	-4.050	-2.228	-0.528	-1.807	-1.153	-2.729	1.104	-0.283	5.082	2.118	3.094
TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL	-1.854	-1.250	-2.229	-3.163	-1.529	-1.854	0.552	0.430	3.760	4.898	2.767
DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS	-0.555	-2.628	-3.800	0.395	-0.555	1.006	-1.780	-0.923	0.518	0.823	9.007
DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS	-0.722	-3.165	-2.171	-0.310	-1.446	0.292	-0.923	-0.923	0.660	1.935	9.560
AIZARANI_LIVER_C21_STELLATE_CELLS_1 AIZARANI_LIVER_C21_STELLATE_CELLS_1	0.636	-2.598	-4.204	-1.529	0.301	-0.829	-1.028	0.301	0.945	0.945	8.511
