GO	[-9.50 -0.72]	[-0.72 -0.44]	[-0.44 -0.24]	[-0.24 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.31]	[0.31 0.87]	[0.87 15.11]
HP_INFANTILE_MUSCULAR_HYPOTONIA HP_INFANTILE_MUSCULAR_HYPOTONIA	-0.494	-0.992	0.812	5.019	-0.992	-6.661	-5.656	-1.219	3.557	0.415	2.072
LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	1.504	-1.462	-0.594	5.038	-1.189	-5.099	-6.071	-1.462	0.736	1.742	2.872
MIR6807_3P MIR6807_3P	0.274	-2.540	-0.453	2.997	-0.453	-5.890	-5.890	1.027	3.741	-0.453	2.034
GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	-1.189	-1.462	-1.189	3.527	0.462	-5.099	-6.071	0.590	5.038	0.261	2.003
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	0.765	-0.309	0.765	-0.407	-1.855	-4.224	-8.094	-0.407	0.925	1.507	6.093
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	-0.607	-0.262	1.063	-0.774	-0.607	-4.339	-7.386	-1.208	2.236	3.146	3.843
GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_DN GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_DN	-1.144	-0.359	0.678	5.731	-0.597	-5.145	-7.017	0.678	0.333	0.432	2.324
GOBP_AMINOGLYCAN_METABOLIC_PROCESS GOBP_AMINOGLYCAN_METABOLIC_PROCESS	0.412	-0.674	0.309	0.534	-2.407	-5.836	-3.442	0.309	0.412	4.967	3.455
DESCARTES_FETAL_LIVER_STELLATE_CELLS DESCARTES_FETAL_LIVER_STELLATE_CELLS	2.580	0.690	1.252	-2.112	-0.887	-1.727	-1.399	-3.722	-1.121	-0.293	7.551
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	2.085	-1.369	0.692	-0.457	-1.369	-4.390	-3.768	-0.917	1.838	0.558	5.800
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	-0.395	-0.395	0.744	2.871	-1.207	-4.513	-5.682	-0.938	1.377	0.932	2.536
GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN	0.720	-0.334	0.463	3.980	-1.331	-3.706	-6.898	-0.886	0.583	0.874	2.420
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	-0.277	-0.497	1.478	2.255	-2.352	-4.029	-4.805	-1.298	1.978	1.054	2.261
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	-0.481	-0.634	0.463	-0.481	-1.315	-2.969	-5.250	0.347	0.347	3.423	5.903
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.558	0.341	0.558	-1.127	-2.335	-3.226	-4.390	-0.457	0.558	3.230	5.393
P53_DN.V1_UP P53_DN.V1_UP	-1.810	0.405	1.340	2.877	-1.810	-4.158	-4.863	-0.389	1.555	0.960	2.042
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	-0.348	-1.028	0.613	2.778	-1.294	-4.293	-4.293	-0.805	1.617	0.773	3.478
CERVERA_SDHB_TARGETS_1_UP CERVERA_SDHB_TARGETS_1_UP	0.848	-0.354	1.298	-0.903	-1.184	-3.937	-3.116	-1.953	0.661	1.847	4.956
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	-0.389	0.519	0.649	3.856	-1.503	-4.863	-4.863	-0.293	-0.389	1.340	2.042
DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS	1.483	3.071	-0.417	0.377	-3.643	-2.235	-3.643	-1.565	0.377	0.908	3.399
LEE_LIVER_CANCER_SURVIVAL_UP LEE_LIVER_CANCER_SURVIVAL_UP	0.370	0.277	-1.363	1.986	-0.896	-5.432	-2.823	-0.896	3.476	0.913	2.259
