GO	[-5.46 -0.67]	[-0.67 -0.37]	[-0.37 -0.21]	[-0.21 -0.09]	[-0.09 0.00]	[0.00 0.03]	[0.03 0.18]	[0.18 0.33]	[0.33 0.63]	[0.63 1.21]	[1.21 4.42]
PID_MYC_ACTIV_PATHWAY PID_MYC_ACTIV_PATHWAY	1.984	4.306	1.984	0.752	-0.856	-0.586	-0.856	-0.856	-2.367	-1.220	-2.301
PID_AURORA_B_PATHWAY PID_AURORA_B_PATHWAY	-1.631	8.020	-0.529	0.860	-0.529	-0.934	0.554	-0.529	-0.285	-1.631	-0.905
PID_FOXM1_PATHWAY PID_FOXM1_PATHWAY	-0.967	5.305	1.182	1.182	-0.554	-0.967	-0.554	-0.967	0.300	-1.673	-0.937
PID_INTEGRIN1_PATHWAY PID_INTEGRIN1_PATHWAY	3.745	-0.573	-0.872	-1.883	-1.291	0.403	-1.291	-0.872	-0.573	1.475	2.350
PID_P53_REGULATION_PATHWAY PID_P53_REGULATION_PATHWAY	-0.439	1.082	3.235	1.425	-0.439	-1.628	0.787	-0.439	-0.439	-1.628	-2.421
PID_FANCONI_PATHWAY PID_FANCONI_PATHWAY	0.923	2.157	2.157	0.625	-0.415	-1.170	-0.229	-1.170	-0.229	-1.926	-1.882
PID_PLK1_PATHWAY PID_PLK1_PATHWAY	-0.395	2.757	2.229	0.407	-0.395	-0.683	-0.683	-0.395	0.654	-1.884	-1.841
PID_BETA_CATENIN_DEG_PATHWAY PID_BETA_CATENIN_DEG_PATHWAY	-0.707	-0.707	-0.274	0.330	-0.707	0.330	5.327	0.330	-0.707	-0.274	-0.691
PID_CONE_PATHWAY PID_CONE_PATHWAY	1.216	0.425	-0.465	-1.000	0.425	3.845	-1.000	-0.465	-1.000	-0.465	-0.450
PID_BARD1_PATHWAY PID_BARD1_PATHWAY	1.370	0.571	0.929	1.888	-0.614	-0.614	0.571	-1.210	-0.614	-1.210	-1.182
PID_IL27_PATHWAY PID_IL27_PATHWAY	-0.524	-1.084	-1.084	-1.084	0.370	0.370	1.091	-0.524	0.683	2.813	-0.507
PID_WNT_CANONICAL_PATHWAY PID_WNT_CANONICAL_PATHWAY	0.255	0.255	-0.833	0.992	-0.833	-0.353	3.696	0.255	-0.833	-0.353	-0.814
PID_IL8_CXCR2_PATHWAY PID_IL8_CXCR2_PATHWAY	-1.420	-1.420	-0.410	0.716	1.082	-1.420	-0.410	2.025	0.426	0.426	0.225
PID_ERBB1_DOWNSTREAM_PATHWAY PID_ERBB1_DOWNSTREAM_PATHWAY	-0.847	-1.523	0.812	0.446	1.041	-1.146	3.037	0.309	0.613	-1.523	-0.801
PID_P75_NTR_PATHWAY PID_P75_NTR_PATHWAY	-1.956	-1.353	1.071	-0.614	-1.956	1.391	1.071	0.370	0.370	0.794	0.241
PID_ATR_PATHWAY PID_ATR_PATHWAY	1.284	1.284	2.243	-0.268	-0.901	-0.901	-0.268	-0.505	0.337	-0.901	-1.552
