GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.23]	[0.23 0.39]	[0.39 2.90]
MIR605_5P MIR605_5P	-1.586	-0.899	-0.503	-0.267	-0.503	-0.899	0.338	-0.899	-0.503	3.435	3.466
MIR337_3P MIR337_3P	-0.454	-2.007	-0.762	-0.762	-2.007	0.572	-0.257	1.581	0.852	1.189	0.866
MIR630 MIR630	-1.041	-0.493	-1.041	0.397	-0.222	-1.041	1.667	2.939	-0.493	-0.493	0.403
MIR297 MIR297	-1.544	-0.479	-0.866	-1.544	0.615	0.358	-0.251	-0.479	3.547	0.358	0.624
AGCATTA_MIR155 AGCATTA_MIR155	-0.271	-1.271	-2.049	-0.789	-0.475	0.546	-0.271	1.960	0.333	2.443	-0.466
MIR222_5P MIR222_5P	-0.958	-0.367	-0.605	-0.367	0.244	1.619	-2.303	0.244	1.243	-0.958	2.069
TSHZ1_TARGET_GENES TSHZ1_TARGET_GENES	0.268	-0.337	-0.603	0.751	1.490	-0.603	0.476	-1.754	-1.754	-0.337	1.970
MIR12115 MIR12115	-0.581	-0.581	-0.581	0.892	-0.581	-0.581	-0.581	0.892	3.067	-0.200	-0.197
MIR520E_5P MIR520E_5P	0.476	-1.032	-1.032	-0.603	-1.754	-0.603	0.268	1.090	-0.337	1.490	1.970
MIR106A_3P MIR106A_3P	-0.644	-1.250	-1.250	0.539	1.808	-0.321	0.282	-1.250	0.282	0.883	0.894
