GO	[-5.24 -0.52]	[-0.52 -0.24]	[-0.24 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.18]	[0.18 0.37]	[0.37 0.75]	[0.75 5.97]
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP	2.260	-0.431	-3.344	-3.938	0.607	2.260	-2.384	-4.629	-1.366	0.752	9.122
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP	2.650	-1.061	-5.334	-4.524	0.514	5.548	-0.301	-1.593	-1.061	0.799	1.588
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP	3.740	-1.569	-4.269	-3.654	0.285	4.090	-0.858	-1.297	-0.417	0.485	2.492
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	2.475	0.457	-4.699	-2.888	1.460	3.747	0.262	-1.702	-2.437	0.581	0.582
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN	3.666	-0.836	-3.222	-2.718	0.309	5.607	-1.900	-1.288	-0.513	0.527	0.989
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP	3.534	0.285	-2.358	-2.358	-0.700	2.881	-0.882	-3.314	-0.548	-0.318	3.538
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	2.084	0.514	-1.593	-3.839	0.799	1.585	-1.307	-3.839	-0.401	1.157	1.829
GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN	2.123	-0.365	-2.508	-2.508	1.038	4.894	-1.558	-1.558	-0.255	-0.693	0.830
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	3.569	-0.351	-2.341	-2.759	-0.457	0.693	-0.919	-1.653	-0.264	0.559	3.574
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	2.245	-0.528	-3.089	-1.860	0.496	2.522	-1.860	-0.843	-0.672	0.496	2.526
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN	2.708	0.584	-3.716	-1.611	0.584	1.047	-1.095	-2.291	1.235	0.359	0.723
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN	2.093	-1.653	-1.653	-1.373	-0.586	0.559	-0.457	-1.373	-0.457	1.010	4.637
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP	3.909	-0.586	-1.974	-1.974	-0.264	0.843	-1.974	-0.919	0.442	2.093	0.443
GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_UP GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_UP	3.246	2.595	-0.365	-0.486	0.446	-1.280	-0.269	-1.578	-3.354	-0.486	0.724
GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_DN GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_DN	5.043	-0.994	-1.487	-0.379	-0.379	-0.379	0.416	-1.487	-0.799	-0.495	2.076
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP	2.228	0.361	-0.442	-0.442	-1.132	1.271	-1.680	-2.859	1.075	0.736	0.270
