GO	[-4.36 -0.48]	[-0.48 -0.22]	[-0.22 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.07]	[0.07 0.14]	[0.14 0.23]	[0.23 0.37]	[0.37 0.71]	[0.71 4.80]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-4.495	-0.932	2.158	5.636	-0.459	3.362	4.431	0.343	-1.685	-8.474	-7.216
HALLMARK_KRAS_SIGNALING_DN HALLMARK_KRAS_SIGNALING_DN	4.818	-0.351	-1.148	-3.304	12.298	-1.685	-3.304	-3.859	-2.817	0.446	1.843
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-7.131	-0.747	0.343	2.727	-0.459	5.219	3.702	0.566	0.446	-3.859	-7.216
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	-6.091	-0.591	-0.351	2.727	-2.014	2.158	2.434	2.434	0.704	-1.397	-4.566
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.899	-0.263	-3.304	-1.148	-0.591	-1.685	-3.304	-0.747	0.566	1.032	8.799
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	-3.859	-0.263	-1.148	1.223	-1.148	1.431	1.032	2.727	3.036	-1.397	-4.566
HALLMARK_MTORC1_SIGNALING HALLMARK_MTORC1_SIGNALING	-3.334	-0.603	0.554	1.630	-1.417	1.871	3.321	0.843	0.554	-0.948	-5.343
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.690	0.436	-1.417	-0.603	-2.038	-2.038	-1.707	-1.707	2.692	5.166	1.362
HALLMARK_MYOGENESIS HALLMARK_MYOGENESIS	2.158	0.343	-2.014	0.446	2.434	-2.389	-2.014	-3.304	-0.591	1.032	2.658
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	1.656	-0.591	-3.304	-1.397	-0.747	-0.932	-1.685	-1.148	1.431	3.362	3.282
HALLMARK_DNA_REPAIR HALLMARK_DNA_REPAIR	-3.408	-0.930	2.131	1.325	-1.857	0.424	1.572	0.559	2.131	-1.857	-1.529
HALLMARK_INTERFERON_GAMMA_RESPONSE HALLMARK_INTERFERON_GAMMA_RESPONSE	-1.417	-0.948	-0.761	-0.948	-3.334	-0.603	-0.360	-0.270	2.128	4.013	2.337
HALLMARK_INTERFERON_ALPHA_RESPONSE HALLMARK_INTERFERON_ALPHA_RESPONSE	-2.283	0.279	-0.680	-1.287	-4.058	0.580	1.009	-0.324	0.580	3.032	1.241
HALLMARK_UV_RESPONSE_DN HALLMARK_UV_RESPONSE_DN	0.486	-0.350	0.361	2.008	-3.237	-1.085	-0.842	-1.728	-0.642	2.643	1.679
HALLMARK_PANCREAS_BETA_CELLS HALLMARK_PANCREAS_BETA_CELLS	1.183	-1.662	0.529	-0.960	3.209	-0.550	-0.960	-1.662	-0.300	0.823	0.295
HALLMARK_PROTEIN_SECRETION HALLMARK_PROTEIN_SECRETION	-1.261	0.428	-0.662	-0.662	-1.261	0.598	4.495	1.929	-0.312	-0.924	-1.286
HALLMARK_MYC_TARGETS_V2 HALLMARK_MYC_TARGETS_V2	-1.578	-0.247	1.121	1.121	0.363	1.863	0.819	-0.247	-0.669	-1.578	-2.440
HALLMARK_UNFOLDED_PROTEIN_RESPONSE HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-2.837	-0.999	0.484	-0.261	-0.381	0.651	0.847	1.323	2.598	-1.720	-0.763
HALLMARK_APICAL_JUNCTION HALLMARK_APICAL_JUNCTION	2.727	-1.148	-0.351	-1.685	-0.351	-0.351	-2.014	0.704	-0.351	-0.459	2.962
HALLMARK_KRAS_SIGNALING_UP HALLMARK_KRAS_SIGNALING_UP	0.566	0.704	-0.932	-0.591	-0.263	-1.685	-0.747	-1.685	-0.263	0.704	4.718
HALLMARK_MITOTIC_SPINDLE HALLMARK_MITOTIC_SPINDLE	-0.733	-0.449	0.876	0.263	-1.990	0.579	1.051	2.468	0.579	-0.342	-3.335
HALLMARK_SPERMATOGENESIS HALLMARK_SPERMATOGENESIS	0.467	-0.514	-0.374	-0.691	2.682	-4.499	0.467	0.467	0.341	-0.514	0.766
HALLMARK_HEDGEHOG_SIGNALING HALLMARK_HEDGEHOG_SIGNALING	3.650	0.648	-0.234	-0.830	-0.453	-0.453	-0.830	-0.830	-1.495	0.988	0.373
