GO	[-10.47 -0.89]	[-0.89 -0.53]	[-0.53 -0.31]	[-0.31 -0.19]	[-0.19 0.00]	[0.00 0.00]	[0.00 0.25]	[0.25 0.60]	[0.60 1.22]	[1.22 2.23]	[2.23 9.41]
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	0.647	15.721	2.396	-1.129	1.780	-2.288	-0.352	-1.446	-3.530	-5.553	-5.587
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	-2.742	1.501	13.037	1.826	0.717	-2.742	-0.377	-0.793	-2.742	-3.746	-2.762
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	0.683	3.321	7.762	-0.888	1.094	-3.924	1.339	-0.483	-3.924	-3.924	-5.079
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	-0.438	6.284	8.055	-0.301	0.301	-1.147	-0.438	-0.618	-4.417	-2.579	-4.444
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	-0.810	-2.076	-1.295	-0.810	-0.492	19.806	-0.285	-0.492	-1.295	-0.492	-2.088
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.843	-2.776	-0.925	-2.270	0.423	17.922	0.311	-0.292	0.311	-0.925	-1.197
WP_CELL_DIFFERENTIATION_INDEX WP_CELL_DIFFERENTIATION_INDEX	-0.599	-1.742	-1.025	-1.025	-0.336	17.909	0.269	-0.336	-1.742	-1.025	-1.753
WP_PARKINSONS_DISEASE_PATHWAY WP_PARKINSONS_DISEASE_PATHWAY	-3.495	-0.458	-0.458	-0.458	0.301	15.846	-0.672	-0.672	-0.959	-0.301	-2.536
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	-0.889	1.525	3.565	0.503	1.215	-3.370	2.245	0.503	-3.370	-3.370	-2.424
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	0.233	4.017	6.671	-0.623	0.398	-2.326	-0.381	-0.381	-2.326	-2.326	-2.340
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	-0.810	-0.810	-0.810	-0.492	0.523	14.106	-0.492	-0.810	-1.295	-0.810	-1.305
WP_OXIDATIVE_PHOSPHORYLATION WP_OXIDATIVE_PHOSPHORYLATION	0.302	3.483	6.580	-0.763	-0.489	-1.153	-0.300	0.302	-1.715	-2.576	-2.592
WP_EGFEGFR_SIGNALING_PATHWAY WP_EGFEGFR_SIGNALING_PATHWAY	-1.815	-1.476	-1.815	0.386	0.507	-3.860	4.688	3.518	1.196	0.507	-2.238
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	-1.493	-1.493	-1.493	-0.829	0.647	8.574	-0.234	-1.493	0.986	-0.453	-0.458
WP_DNA_REPLICATION WP_DNA_REPLICATION	-0.599	4.964	4.263	0.477	-0.336	-1.742	-0.336	-1.025	-1.742	-1.025	-1.753
WP_RETINOBLASTOMA_GENE_IN_CANCER WP_RETINOBLASTOMA_GENE_IN_CANCER	-0.752	1.912	4.042	0.763	2.279	-2.667	0.391	-0.522	-1.972	-1.972	-2.687
WP_METASTATIC_BRAIN_TUMOR WP_METASTATIC_BRAIN_TUMOR	-0.580	-0.580	-1.161	-0.580	0.980	9.707	0.324	-0.580	-1.161	-1.161	-1.168
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	1.003	2.222	2.222	0.279	0.279	-4.040	1.003	0.775	-0.942	-3.005	-3.027
WP_TRANSLATION_FACTORS WP_TRANSLATION_FACTORS	2.629	2.149	3.152	0.272	0.272	-2.201	-0.556	-2.201	-0.556	-2.201	-1.410
WP_NUCLEOTIDE_EXCISION_REPAIR WP_NUCLEOTIDE_EXCISION_REPAIR	0.240	2.287	5.417	-1.091	0.431	-1.826	0.240	0.240	-1.826	-1.091	-1.837
WP_AMINO_ACID_METABOLISM WP_AMINO_ACID_METABOLISM	7.152	1.464	1.175	-0.257	-0.390	-2.071	-0.572	-0.572	-2.779	-1.129	-1.143
WP_CELL_CYCLE WP_CELL_CYCLE	-0.907	4.552	1.576	0.502	0.502	-5.090	1.310	-0.496	-1.191	-1.191	-0.921
WP_INTEGRATED_BREAST_CANCER_PATHWAY WP_INTEGRATED_BREAST_CANCER_PATHWAY	0.368	0.267	0.490	0.368	0.490	-5.216	2.535	1.190	0.490	0.368	-5.252
WP_SPINAL_CORD_INJURY WP_SPINAL_CORD_INJURY	-0.456	-2.393	-3.846	-1.124	-1.124	0.401	0.282	-0.456	1.398	3.849	2.626
WP_HUMAN_COMPLEMENT_SYSTEM WP_HUMAN_COMPLEMENT_SYSTEM	0.259	-3.081	-2.340	0.543	-2.340	0.543	0.259	-0.348	-0.348	0.951	5.741
WP_PYRIMIDINE_METABOLISM WP_PYRIMIDINE_METABOLISM	4.269	1.088	3.767	-0.473	-0.473	-1.873	-0.473	-0.983	-1.873	-0.692	-1.381
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	-0.260	-2.451	-2.451	-1.065	1.079	4.934	1.079	0.347	-0.260	-0.434	-1.075
WP_KIT_RECEPTOR_SIGNALING_PATHWAY WP_KIT_RECEPTOR_SIGNALING_PATHWAY	-0.452	-1.094	-1.094	-1.644	0.758	-2.492	2.164	2.621	1.748	0.331	-1.657
WP_PEPTIDE_GPCRS WP_PEPTIDE_GPCRS	0.429	-2.185	-1.552	0.622	0.277	2.577	-1.552	-3.119	0.429	0.622	2.139
WP_VITAMIN_D_RECEPTOR_PATHWAY WP_VITAMIN_D_RECEPTOR_PATHWAY	-0.887	-1.103	-2.826	-1.988	-0.703	2.324	-1.103	0.624	0.285	3.249	2.290
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	1.482	0.477	3.000	0.477	0.269	-1.742	0.750	-0.336	-1.742	-1.742	-1.753
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	-1.742	2.311	3.661	-0.531	1.267	-1.742	0.418	1.056	-1.411	-1.411	-1.765
WP_TCELL_ANTIGEN_RECEPTOR_TCR_SIGNALING_PATHWAY WP_TCELL_ANTIGEN_RECEPTOR_TCR_SIGNALING_PATHWAY	-1.129	-2.071	-1.539	-1.129	1.784	-1.539	1.464	4.319	0.696	-0.572	-0.263
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	-0.442	-0.653	-0.289	-1.311	-0.653	-3.453	3.426	2.969	0.887	-0.442	-0.662
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.964	-0.697	-0.697	-0.964	1.517	-3.043	2.176	4.301	-0.491	-0.336	-0.708
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	-0.600	0.913	2.486	-0.365	0.913	-2.284	1.237	0.913	-2.284	-0.950	-1.480
WP_APOPTOSIS WP_APOPTOSIS	-1.007	-0.325	0.420	-1.906	0.278	-3.579	0.810	3.696	0.810	0.810	-1.019
WP_GPCRS_OTHER WP_GPCRS_OTHER	0.313	-1.205	-3.914	-0.289	0.313	1.086	-1.626	-1.205	1.086	2.000	1.645
WP_EBOLA_VIRUS_PATHWAY_ON_HOST WP_EBOLA_VIRUS_PATHWAY_ON_HOST	-0.626	-2.781	-0.331	-1.398	0.385	-1.398	1.075	1.848	0.521	4.000	-1.417
WP_ALLOGRAFT_REJECTION WP_ALLOGRAFT_REJECTION	-0.538	-2.005	-1.481	-0.538	-2.704	1.239	0.246	0.246	0.246	3.969	1.519
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	-0.341	-1.422	0.664	-0.851	0.507	-2.259	1.282	5.284	0.507	-1.109	-1.441
WP_CILIOPATHIES WP_CILIOPATHIES	-0.269	2.240	1.256	1.967	-0.269	-4.420	-1.518	0.874	-0.269	-0.623	-1.541
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3 WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	-0.364	-2.704	-1.481	-0.772	-0.538	2.622	0.740	-2.005	0.246	1.239	2.206
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-0.861	-0.861	-1.535	0.615	-1.535	4.200	-0.250	-0.250	1.794	-0.250	-0.868
WP_ERBB_SIGNALING_PATHWAY WP_ERBB_SIGNALING_PATHWAY	-0.572	-2.779	0.506	-0.572	0.350	-2.779	1.175	2.925	1.175	0.506	-1.143
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.254	-1.058	-1.058	-0.625	-0.354	6.334	-1.784	-0.625	0.717	0.254	0.250
WP_MAPK_CASCADE WP_MAPK_CASCADE	-0.733	-0.733	1.582	-0.733	-0.385	-1.368	0.231	4.016	1.133	-0.733	-1.377
WP_COMPLEMENT_AND_COAGULATION_CASCADES WP_COMPLEMENT_AND_COAGULATION_CASCADES	0.347	-1.065	-2.451	-0.260	-1.065	-0.434	-0.692	-0.434	0.542	0.787	5.548
WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS	-0.434	-0.434	-0.953	-0.953	-0.953	-0.953	1.285	0.458	4.862	-0.434	0.197
WP_JOUBERT_SYNDROME WP_JOUBERT_SYNDROME	0.397	1.690	1.357	0.801	0.801	-1.616	-0.798	1.357	-0.798	-2.259	-2.276
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS	-0.787	-1.751	-1.751	-0.315	0.678	5.777	-0.787	-0.508	0.288	-0.315	0.669
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	-0.438	1.266	2.825	0.715	-1.427	-2.952	0.970	0.328	-1.427	-0.275	-0.677
WP_DNA_DAMAGE_RESPONSE WP_DNA_DAMAGE_RESPONSE	-1.365	0.358	2.077	0.358	1.034	-2.868	0.766	1.690	-0.936	-0.627	-1.378
WP_INSULIN_SIGNALING WP_INSULIN_SIGNALING	-0.544	-0.709	0.407	-0.910	0.407	-3.155	1.720	3.992	0.847	-0.910	-0.926
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.396	5.915	0.396	-0.223	-0.621	-0.621	-0.621	-0.223	-0.621	-0.621	-0.625
WP_IL2_SIGNALING_PATHWAY WP_IL2_SIGNALING_PATHWAY	-0.336	-0.336	0.269	-1.742	0.750	-1.742	0.477	1.482	2.442	-0.336	-1.753
WP_DNA_MISMATCH_REPAIR WP_DNA_MISMATCH_REPAIR	0.200	3.197	2.478	-0.953	0.200	-0.953	0.200	-0.434	-0.953	-0.434	-0.959
