GO	[-23.88 -0.92]	[-0.92 -0.54]	[-0.54 -0.29]	[-0.29 -0.18]	[-0.18 0.00]	[0.00 0.00]	[0.00 0.17]	[0.17 0.51]	[0.51 1.13]	[1.13 2.12]	[2.12 10.00]
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	11.601	23.645	1.844	-0.452	-0.974	-6.861	-2.715	-5.614	-4.669	-6.861	-5.631
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	-1.063	-4.854	-7.070	-1.975	1.698	21.268	0.855	-2.385	-2.863	-0.509	1.229
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-1.928	7.737	14.275	1.049	0.585	-6.919	-0.888	-1.334	-2.291	-5.054	-2.304
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-1.476	-1.998	-0.770	-0.770	0.246	20.147	1.858	-1.998	-0.770	-1.998	-3.702
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	-0.367	3.762	11.211	0.586	0.917	-6.527	-0.493	-0.649	-1.659	-3.007	-5.316
GOBP_OXIDATIVE_PHOSPHORYLATION GOBP_OXIDATIVE_PHOSPHORYLATION	-0.391	8.039	9.727	-0.283	0.320	-3.326	-0.527	-0.903	-3.326	-4.049	-2.740
GOBP_RNA_3_END_PROCESSING GOBP_RNA_3_END_PROCESSING	0.997	4.782	7.625	0.275	1.204	-2.369	-2.369	-0.446	-5.144	-6.360	-0.999
GOBP_SPINDLE_ORGANIZATION GOBP_SPINDLE_ORGANIZATION	-3.223	0.663	3.673	2.119	1.858	-7.572	1.388	1.388	-0.835	-1.901	-3.823
GOBP_MATURATION_OF_SSU_RRNA GOBP_MATURATION_OF_SSU_RRNA	5.302	6.013	2.341	-1.293	-1.293	-2.072	-0.809	-1.293	-1.293	-2.072	-2.077
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	-0.289	2.526	3.886	2.526	0.658	-3.443	0.658	-2.473	-1.803	-1.803	-3.452
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.909	-1.260	-3.323	-0.474	-2.304	-1.009	-3.323	0.458	0.739	2.335	7.523
GOBP_PROTEIN_METHYLATION GOBP_PROTEIN_METHYLATION	1.261	0.435	5.112	0.327	1.261	-4.039	0.327	1.485	-1.300	-3.387	-4.054
GOBP_MATURATION_OF_LSU_RRNA GOBP_MATURATION_OF_LSU_RRNA	7.533	3.237	0.324	-1.160	-0.279	-1.160	-1.160	-1.160	-1.160	-1.160	-1.163
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	1.900	4.348	3.942	-1.112	-0.370	-4.871	-0.370	-0.370	-0.666	-1.112	-2.678
GOBP_GRANULOCYTE_MIGRATION GOBP_GRANULOCYTE_MIGRATION	-1.406	-2.667	-3.259	-0.868	-1.756	1.900	-0.502	0.458	-0.266	1.380	7.644
