GO	[-6.23 -0.57]	[-0.57 -0.24]	[-0.24 -0.12]	[-0.12 -0.02]	[-0.02 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.33]	[0.33 0.68]	[0.68 6.04]
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.291	-1.788	-3.716	-2.914	8.770	23.515	-3.716	-3.716	-2.914	-1.383	-1.387
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-0.823	-4.343	-2.979	-5.266	12.582	18.858	-2.456	-2.014	-1.637	-1.318	-0.484
GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING	-0.438	-2.945	-2.035	-2.945	12.988	13.878	-2.945	-2.945	-2.035	-2.945	-0.989
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-4.710	-1.535	4.873	10.341	0.355	-3.295	2.084	0.469	-1.241	-1.878	-5.668
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.166	-1.187	-3.124	-1.958	2.860	8.758	-3.124	-3.124	-1.958	-1.187	2.160
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	-4.409	-0.256	2.669	4.207	-0.256	-4.409	3.398	0.478	-0.256	-2.307	-2.872
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-0.957	-3.231	0.375	0.375	6.799	7.289	-0.957	-1.490	-0.957	-1.202	-2.232
GOMF_RRNA_BINDING GOMF_RRNA_BINDING	-2.654	-1.211	2.353	2.812	0.275	-2.654	0.651	4.402	-1.784	-1.784	-1.214
GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	4.798	0.737	-1.079	-1.908	-0.699	0.737	-1.908	-1.908	-3.152	0.894	3.697
GOMF_NUCLEASE_ACTIVITY GOMF_NUCLEASE_ACTIVITY	-2.370	0.680	2.333	0.548	-2.000	-2.370	4.230	-1.148	2.333	-0.271	-2.798
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	-1.336	-0.457	1.114	4.318	-1.836	-1.336	1.729	2.085	-0.457	-1.336	-3.491
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	-3.632	0.586	1.330	2.712	-1.661	-2.485	0.586	2.101	1.825	-1.067	-2.492
GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING	-0.704	-0.704	-0.704	-0.704	5.291	4.280	-0.704	-0.704	-0.704	-0.704	-0.705
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	4.770	-0.418	-0.751	-1.584	-0.418	0.552	-1.253	-1.981	-3.029	0.415	4.759
GOMF_SINGLE_STRANDED_DNA_BINDING GOMF_SINGLE_STRANDED_DNA_BINDING	-2.914	-0.582	1.769	0.985	-0.582	-1.788	2.081	-0.291	3.996	-1.055	-2.920
GOMF_ISOMERASE_ACTIVITY GOMF_ISOMERASE_ACTIVITY	-0.807	-1.614	0.615	5.541	-1.030	-3.564	2.793	-0.621	0.775	-0.807	-0.624
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.846	-0.319	-1.544	-1.910	-0.319	0.388	-1.910	-1.910	-0.759	0.514	4.012
GOMF_HEPARIN_BINDING GOMF_HEPARIN_BINDING	3.796	-0.752	-1.202	-1.490	0.375	-0.581	-2.225	-1.829	-0.581	1.165	4.562
GOMF_3_5_EXONUCLEASE_ACTIVITY GOMF_3_5_EXONUCLEASE_ACTIVITY	-1.466	0.246	2.018	1.603	-0.949	-2.280	2.476	-0.600	1.233	-0.949	-2.284
GOMF_TRANSLATION_REGULATOR_ACTIVITY GOMF_TRANSLATION_REGULATOR_ACTIVITY	-1.954	-0.406	1.608	4.397	-0.735	-1.560	1.884	0.914	-0.406	-1.560	-2.433
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	-1.559	0.829	1.819	1.819	-1.559	-2.510	1.819	0.645	1.039	-1.559	-2.516
GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	-1.568	-0.651	1.193	4.056	-0.889	-1.190	1.461	1.755	-0.323	-1.568	-2.643
